recv_ts,cycle,rank,code,name,action,decision,nav,fair_value,bid1,ask1,spread_bps,etf_obi,buy_gap_bps,sell_gap_bps,pnl_bps,hold_sec,order_side,order_qty,order_price,order_no,filled,fill_status,before_qty,after_qty,reason
2026-07-01T13:50:16.490,55,1,252670,252670,BUY_SKIPPED_ORDER_DISABLED,BUY,71.25,71.20725,70.0,71.0,141.84397163120568,0.19573908866891943,29.1051824076905,-169.54032068363853,,,,,,,,dry_run,,,[kt10000] 20: [2000](501179:레버리지ETP 교육이수등록이 되지 않았습니다)
2026-07-01T13:50:17.379,55,2,0195R0,0195R0,WAIT,HOLD,20585.12,20572.768927999998,20605.0,20625.0,9.701673538685423,-0.9182178591655654,-25.388450228940577,15.666861428718574,,,,,,,,,,,edge_below_threshold
2026-07-01T13:50:17.921,55,3,459580,459580,WAIT,HOLD,1073483.25,1073479.7064371519,1073515.0,1073520.0,0.04657585926638364,-0.0031728653815545405,-0.3753546770050651,0.32877717796137235,,,,,,,,,,,edge_below_threshold
2026-07-01T13:50:18.455,55,4,0162Z0,0162Z0,WAIT,HOLD,15313.5,15305.784748016173,15300.0,15305.0,3.2674399607907203,-0.6763284823457565,0.5127133492938898,-3.7794520904408047,,,,,,,,,,,edge_below_threshold
2026-07-01T13:50:18.991,55,forced-5,0209D0,0209D0,HOLD_POSITION,HOLD,8669.32,8664.118407999998,8650.0,8660.0,11.554015020219525,-0.4360783523166347,4.753406874259392,-16.2952620626263,17.371163867979156,357.5,,,,,,,,,edge_below_threshold
2026-07-01T13:50:19.524,55,forced-6,0150K0,0150K0,WAIT,HOLD,11304.87,11298.087078,11280.0,11335.0,48.640282998010164,0.9629262490087233,-32.671833510539635,-16.008973798069068,,,,,,,,,,,edge_below_threshold
2026-07-01T13:50:20.054,55,forced-7,457990,457990,ENTER_BUY,BUY,39598.41,39595.316600923754,39525.0,39565.0,10.115058793779237,0.37555414819506017,7.6566128336113835,-17.75881769868545,,,BUY,5,39565,0768281,True,FILLED_BY_HOLDING,0,5,buy_signal_hit_ask
2026-07-01T13:50:32.074,56,1,252670,252670,BUY_SKIPPED_ORDER_DISABLED,BUY,71.16,71.11730399999999,70.0,71.0,141.84397163120568,0.1957598707788589,16.494438540582205,-157.10719292733458,,,,,,,,dry_run,,,[kt10000] 20: [2000](501179:레버리지ETP 교육이수등록이 되지 않았습니다)
2026-07-01T13:50:32.949,56,2,0195R0,0195R0,WAIT,HOLD,20570.88,20558.537472,20610.0,20630.0,9.699321047526674,-0.9185870114859496,-34.76051158664835,25.032193107165412,,,,,,,,,,,edge_below_threshold
2026-07-01T13:50:33.484,56,3,459580,459580,WAIT,HOLD,1073483.25,1073479.698723592,1073515.0,1073520.0,0.04657585926638364,-0.003184841286015408,-0.3754265353673926,0.32884903598901416,,,,,,,,,,,edge_below_threshold
2026-07-01T13:50:34.026,56,4,0162Z0,0162Z0,WAIT,HOLD,15313.52,15308.915226669587,15295.0,15300.0,3.268507926131721,-0.33774103814844875,5.8235521835382436,-9.089622918118787,,,,,,,,,,,edge_below_threshold
2026-07-01T13:50:34.561,56,forced-5,0209D0,0209D0,HOLD_POSITION,HOLD,8667.19,8663.892021833437,8655.0,8660.0,5.775339301183945,-0.3454213102187629,4.492232617429751,-10.26331100506403,23.161551823972204,373.0779999999795,,,,,,,,,edge_below_threshold
2026-07-01T13:50:35.106,56,forced-6,0150K0,0150K0,WAIT,HOLD,11302.4,11295.618559999999,11280.0,11335.0,48.640282998010164,0.9639030981565486,-34.8643500936358,-13.827095804480654,,,,,,,,,,,edge_below_threshold
2026-07-01T13:50:35.638,56,forced-7,457990,457990,EXIT_LOSS,HOLD,39572.83,39567.18051981813,39525.0,39565.0,10.115058793779237,0.2678169542385596,0.5510930497157124,-10.660481556679226,-10.109945659042083,14.108999999938533,SELL,5,39525,0768567,True,FILLED_BY_HOLDING,5,0,loss_stop_-10.11bps
