recv_ts,event_type,code,quote_time,signal,alert,alert_ts,hard_ok,veto_reason,inav,nav_fid_used,ask1,bid1,ask_qty1,bid_qty1,ask2,bid2,ask_qty2,bid_qty2,ask3,bid3,ask_qty3,bid_qty3,ask4,bid4,ask_qty4,bid_qty4,ask5,bid5,ask_qty5,bid_qty5,ask6,bid6,ask_qty6,bid_qty6,ask7,bid7,ask_qty7,bid_qty7,ask8,bid8,ask_qty8,bid_qty8,ask9,bid9,ask_qty9,bid_qty9,ask10,bid10,ask_qty10,bid_qty10,mid,micro,spread,spread_bps,discount_bps,executable_edge_bps,inav_velocity_bps,inav_accel_bps,ofi1,ofi_norm,depth_imbalance,depth_to_inav,ask_retreat,quote_lag_bps,alpha_score,raw_values_json
2026-05-21T11:41:05.542,0D,364690,114104,HOLD,0,,0,spread_veto,44299.37,36,44290.0,44160.0,5000,4000,44295.0,44135.0,5000,5000,44300.0,44130.0,9000,5000,44305.0,44125.0,5000,5000,44310.0,44120.0,7997,5000,44320.0,44115.0,3000,5000,45895.0,43855.0,98,5000,,43805.0,0,4,,43785.0,0,1,,43735.0,0,7,44225.0,44217.77777777778,130.0,29.395138496325607,18.418370785458485,-0.8848457664290446,-1.9364470710097106,-1.2458737800815762,5000.0,0.15151515151515152,-0.15151515151515152,10000,1.0,2.1151542335709554,-0.34535476685052346,"{""21"":""114104"",""41"":""+44290"",""61"":""5000"",""81"":""0"",""51"":""+44160"",""71"":""4000"",""91"":""0"",""42"":""+44295"",""62"":""5000"",""82"":""0"",""52"":""+44135"",""72"":""5000"",""92"":""0"",""43"":""+44300"",""63"":""9000"",""83"":""0"",""53"":""+44130"",""73"":""5000"",""93"":""0"",""44"":""+44305"",""64"":""5000"",""84"":""0"",""54"":""+44125"",""74"":""5000"",""94"":""0"",""45"":""+44310"",""65"":""7997"",""85"":""+4997"",""55"":""+44120"",""75"":""5000"",""95"":""0"",""46"":""+44320"",""66"":""3000"",""86"":""0"",""56"":""+44115"",""76"":""5000"",""96"":""0"",""47"":""+45895"",""67"":""98"",""87"":""0"",""57"":""+43855"",""77"":""5000"",""97"":""0"",""48"":""-0"",""68"":""0"",""88"":""0"",""58"":""+43805"",""78"":""4"",""98"":""0"",""49"":""-0"",""69"":""0"",""89"":""0"",""59"":""+43785"",""79"":""1"",""99"":""0"",""50"":""-0"",""70"":""0"",""90"":""0"",""60"":""+43735"",""80"":""7"",""100"":""0"",""121"":""35095"",""122"":""0"",""125"":""34012"",""126"":""0"",""23"":""+42570"",""24"":""30"",""128"":""-1083"",""129"":""96.91"",""138"":""+1083"",""139"":""103.18"",""200"":""+1405"",""201"":""+3.41"",""238"":""2"",""291"":"" 0"",""292"":""0"",""293"":""3"",""294"":"" 0"",""295"":""0.00"",""6044"":""0"",""6045"":""0"",""6046"":""0"",""6047"":""0"",""6048"":""0"",""6049"":""0"",""6050"":""0"",""6051"":""0"",""6052"":""0"",""6053"":""0"",""6054"":""0"",""6055"":""0"",""6056"":""0"",""6057"":""0"",""6058"":""0"",""6059"":""0"",""6060"":""0"",""6061"":""0"",""6062"":""0"",""6063"":""0"",""6064"":""0"",""6065"":""0"",""6066"":""0"",""6067"":""0"",""6068"":""0"",""6069"":""0"",""6070"":""0"",""6071"":""0"",""6072"":""0"",""6073"":""0"",""6074"":""0"",""6075"":""0"",""6076"":""0"",""6077"":""0"",""6078"":""0"",""6079"":""0"",""6080"":""0"",""6081"":""0"",""6082"":""0"",""6083"":""0"",""6084"":""0"",""6085"":""0"",""6086"":""0"",""6087"":""0"",""6100"":"" 0"",""6101"":""0"",""6102"":""+44225"",""6103"":""0"",""6104"":"" 0"",""6105"":"" 0"",""6106"":""0"",""6107"":"" 0"",""6108"":""0"",""6109"":"" 0"",""6110"":""+3060"",""6111"":""2"",""6112"":""+7.43"",""6113"":"" 0"",""6114"":""3"",""6115"":""0.00""}"
2026-05-21T11:41:05.934,0D,364690,114105,HOLD,0,,0,spread_veto,44299.37,36,44290.0,44135.0,5000,5000,44295.0,44130.0,5000,5000,44300.0,44125.0,9000,5000,44305.0,44120.0,5000,5000,44310.0,44115.0,7997,5000,44320.0,43855.0,3000,5000,45895.0,43805.0,98,4,,43785.0,0,1,,43735.0,0,7,,43545.0,0,1,44212.5,44212.5,155.0,35.05795872208086,19.609759687327973,-0.8848457664290446,-1.9364470710097106,-1.2458737800815762,-4000.0,-0.11764705882352941,-0.11764705882352941,10000,0.0,2.1151542335709554,-3.1787371997434146,"{""21"":""114105"",""41"":""+44290"",""61"":""5000"",""81"":""0"",""51"":""+44135"",""71"":""5000"",""91"":""0"",""42"":""+44295"",""62"":""5000"",""82"":""0"",""52"":""+44130"",""72"":""5000"",""92"":""0"",""43"":""+44300"",""63"":""9000"",""83"":""0"",""53"":""+44125"",""73"":""5000"",""93"":""0"",""44"":""+44305"",""64"":""5000"",""84"":""0"",""54"":""+44120"",""74"":""5000"",""94"":""0"",""45"":""+44310"",""65"":""7997"",""85"":""0"",""55"":""+44115"",""75"":""5000"",""95"":""0"",""46"":""+44320"",""66"":""3000"",""86"":""0"",""56"":""+43855"",""76"":""5000"",""96"":""0"",""47"":""+45895"",""67"":""98"",""87"":""0"",""57"":""+43805"",""77"":""4"",""97"":""0"",""48"":""-0"",""68"":""0"",""88"":""0"",""58"":""+43785"",""78"":""1"",""98"":""0"",""49"":""-0"",""69"":""0"",""89"":""0"",""59"":""+43735"",""79"":""7"",""99"":""0"",""50"":""-0"",""70"":""0"",""90"":""0"",""60"":""+43545"",""80"":""1"",""100"":""0"",""121"":""35095"",""122"":""0"",""125"":""30013"",""126"":""-3999"",""23"":""+42570"",""24"":""30"",""128"":""-5082"",""129"":""85.52"",""138"":""+5082"",""139"":""116.93"",""200"":""+1405"",""201"":""+3.41"",""238"":""2"",""291"":"" 0"",""292"":""0"",""293"":""3"",""294"":"" 0"",""295"":""0.00"",""6044"":""0"",""6045"":""0"",""6046"":""0"",""6047"":""0"",""6048"":""0"",""6049"":""0"",""6050"":""0"",""6051"":""0"",""6052"":""0"",""6053"":""0"",""6054"":""0"",""6055"":""0"",""6056"":""0"",""6057"":""0"",""6058"":""0"",""6059"":""0"",""6060"":""0"",""6061"":""0"",""6062"":""0"",""6063"":""0"",""6064"":""0"",""6065"":""0"",""6066"":""0"",""6067"":""0"",""6068"":""0"",""6069"":""0"",""6070"":""0"",""6071"":""0"",""6072"":""0"",""6073"":""0"",""6074"":""0"",""6075"":""0"",""6076"":""0"",""6077"":""0"",""6078"":""0"",""6079"":""0"",""6080"":""0"",""6081"":""0"",""6082"":""0"",""6083"":""0"",""6084"":""0"",""6085"":""0"",""6086"":""0"",""6087"":""0"",""6100"":"" 0"",""6101"":""0"",""6102"":""+44212"",""6103"":""0"",""6104"":"" 0"",""6105"":"" 0"",""6106"":""0"",""6107"":"" 0"",""6108"":""0"",""6109"":"" 0"",""6110"":""+3047"",""6111"":""2"",""6112"":""+7.40"",""6113"":"" 0"",""6114"":""3"",""6115"":""0.00""}"
2026-05-21T11:41:06.348,0D,364690,114105,HOLD,0,,0,spread_veto,44299.37,36,44290.0,44155.0,5000,4000,44295.0,44135.0,5000,5000,44300.0,44130.0,5000,5000,44305.0,44125.0,9000,5000,44310.0,44120.0,7997,5000,44320.0,44115.0,3000,5000,45895.0,43855.0,98,5000,,43805.0,0,4,,43785.0,0,1,,43735.0,0,7,44222.5,44215.0,135.0,30.52744643563797,19.045417575916456,-0.8848457664290446,-1.9364470710097106,-1.2458737800815762,4000.0,0.13793103448275862,-0.034482758620689655,10000,0.0,2.1151542335709554,-1.0226868972059495,"{""21"":""114105"",""41"":""+44290"",""61"":""5000"",""81"":""0"",""51"":""+44155"",""71"":""4000"",""91"":""0"",""42"":""+44295"",""62"":""5000"",""82"":""0"",""52"":""+44135"",""72"":""5000"",""92"":""0"",""43"":""+44300"",""63"":""5000"",""83"":""-4000"",""53"":""+44130"",""73"":""5000"",""93"":""0"",""44"":""+44305"",""64"":""9000"",""84"":""+4000"",""54"":""+44125"",""74"":""5000"",""94"":""0"",""45"":""+44310"",""65"":""7997"",""85"":""0"",""55"":""+44120"",""75"":""5000"",""95"":""0"",""46"":""+44320"",""66"":""3000"",""86"":""0"",""56"":""+44115"",""76"":""5000"",""96"":""0"",""47"":""+45895"",""67"":""98"",""87"":""0"",""57"":""+43855"",""77"":""5000"",""97"":""0"",""48"":""-0"",""68"":""0"",""88"":""0"",""58"":""+43805"",""78"":""4"",""98"":""0"",""49"":""-0"",""69"":""0"",""89"":""0"",""59"":""+43785"",""79"":""1"",""99"":""0"",""50"":""-0"",""70"":""0"",""90"":""0"",""60"":""+43735"",""80"":""7"",""100"":""0"",""121"":""35095"",""122"":""0"",""125"":""34012"",""126"":""+3999"",""23"":""+42570"",""24"":""30"",""128"":""-1083"",""129"":""96.91"",""138"":""+1083"",""139"":""103.18"",""200"":""+1405"",""201"":""+3.41"",""238"":""2"",""291"":"" 0"",""292"":""0"",""293"":""3"",""294"":"" 0"",""295"":""0.00"",""6044"":""0"",""6045"":""0"",""6046"":""0"",""6047"":""0"",""6048"":""0"",""6049"":""0"",""6050"":""0"",""6051"":""0"",""6052"":""0"",""6053"":""0"",""6054"":""0"",""6055"":""0"",""6056"":""0"",""6057"":""0"",""6058"":""0"",""6059"":""0"",""6060"":""0"",""6061"":""0"",""6062"":""0"",""6063"":""0"",""6064"":""0"",""6065"":""0"",""6066"":""0"",""6067"":""0"",""6068"":""0"",""6069"":""0"",""6070"":""0"",""6071"":""0"",""6072"":""0"",""6073"":""0"",""6074"":""0"",""6075"":""0"",""6076"":""0"",""6077"":""0"",""6078"":""0"",""6079"":""0"",""6080"":""0"",""6081"":""0"",""6082"":""0"",""6083"":""0"",""6084"":""0"",""6085"":""0"",""6086"":""0"",""6087"":""0"",""6100"":"" 0"",""6101"":""0"",""6102"":""+44222"",""6103"":""0"",""6104"":"" 0"",""6105"":"" 0"",""6106"":""0"",""6107"":"" 0"",""6108"":""0"",""6109"":"" 0"",""6110"":""+3057"",""6111"":""2"",""6112"":""+7.43"",""6113"":"" 0"",""6114"":""3"",""6115"":""0.00""}"
2026-05-21T11:41:06.741,0D,364690,114106,HOLD,0,,0,spread_veto,44299.37,36,44280.0,44155.0,5000,4000,44285.0,44125.0,4997,5000,44290.0,44120.0,5000,5000,44295.0,44115.0,5000,5000,44300.0,44110.0,5000,5000,44305.0,44105.0,7000,5000,44315.0,43855.0,3000,5000,45895.0,43805.0,98,4,,43785.0,0,1,,43735.0,0,7,44217.5,44210.555555555555,125.0,28.26935037032849,20.048692440648225,1.3725226792170222,-1.9364470710097106,-1.2458737800815762,-5000.0,-0.17243163085836466,-0.03438286719315791,19997,0.0,4.372522679217022,-1.8711860567015004,"{""21"":""114106"",""41"":""+44280"",""61"":""5000"",""81"":""0"",""51"":""+44155"",""71"":""4000"",""91"":""0"",""42"":""+44285"",""62"":""4997"",""82"":""0"",""52"":""+44125"",""72"":""5000"",""92"":""0"",""43"":""+44290"",""63"":""5000"",""83"":""0"",""53"":""+44120"",""73"":""5000"",""93"":""0"",""44"":""+44295"",""64"":""5000"",""84"":""0"",""54"":""+44115"",""74"":""5000"",""94"":""0"",""45"":""+44300"",""65"":""5000"",""85"":""0"",""55"":""+44110"",""75"":""5000"",""95"":""0"",""46"":""+44305"",""66"":""7000"",""86"":""-2000"",""56"":""+44105"",""76"":""5000"",""96"":""0"",""47"":""+44315"",""67"":""3000"",""87"":""0"",""57"":""+43855"",""77"":""5000"",""97"":""0"",""48"":""+45895"",""68"":""98"",""88"":""0"",""58"":""+43805"",""78"":""4"",""98"":""0"",""49"":""-0"",""69"":""0"",""89"":""0"",""59"":""+43785"",""79"":""1"",""99"":""0"",""50"":""-0"",""70"":""0"",""90"":""0"",""60"":""+43735"",""80"":""7"",""100"":""0"",""121"":""35095"",""122"":""0"",""125"":""34012"",""126"":""0"",""23"":""+42570"",""24"":""30"",""128"":""-1083"",""129"":""96.91"",""138"":""+1083"",""139"":""103.18"",""200"":""+1405"",""201"":""+3.41"",""238"":""2"",""291"":"" 0"",""292"":""0"",""293"":""3"",""294"":"" 0"",""295"":""0.00"",""6044"":""0"",""6045"":""0"",""6046"":""0"",""6047"":""0"",""6048"":""0"",""6049"":""0"",""6050"":""0"",""6051"":""0"",""6052"":""0"",""6053"":""0"",""6054"":""0"",""6055"":""0"",""6056"":""0"",""6057"":""0"",""6058"":""0"",""6059"":""0"",""6060"":""0"",""6061"":""0"",""6062"":""0"",""6063"":""0"",""6064"":""0"",""6065"":""0"",""6066"":""0"",""6067"":""0"",""6068"":""0"",""6069"":""0"",""6070"":""0"",""6071"":""0"",""6072"":""0"",""6073"":""0"",""6074"":""0"",""6075"":""0"",""6076"":""0"",""6077"":""0"",""6078"":""0"",""6079"":""0"",""6080"":""0"",""6081"":""0"",""6082"":""0"",""6083"":""0"",""6084"":""0"",""6085"":""0"",""6086"":""0"",""6087"":""0"",""6100"":"" 0"",""6101"":""0"",""6102"":""+44217"",""6103"":""0"",""6104"":"" 0"",""6105"":"" 0"",""6106"":""0"",""6107"":"" 0"",""6108"":""0"",""6109"":"" 0"",""6110"":""+3052"",""6111"":""2"",""6112"":""+7.41"",""6113"":"" 0"",""6114"":""3"",""6115"":""0.00""}"
2026-05-21T11:41:07.138,0G,457990,,,,,,,44096.99,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""36"":""+44096.99"",""37"":""+2074.71"",""38"":""+4.94"",""39"":""0.25"",""20"":""114106"",""10"":""+44090"",""11"":""+2170"",""12"":""+5.18"",""13"":""217168"",""25"":""2"",""265"":"" 0"",""266"":""-0.02""}"
2026-05-21T11:41:07.138,0D,364690,114106,HOLD,0,,0,spread_veto,44299.37,36,44285.0,44155.0,4997,4000,44290.0,44130.0,5000,5000,44295.0,44125.0,9000,5000,44300.0,44120.0,5000,5000,44305.0,44115.0,8000,5000,44315.0,44110.0,3000,5000,45895.0,43855.0,98,5000,,43805.0,0,4,,43785.0,0,1,,43735.0,0,7,44220.0,44212.79704345893,130.0,29.39846223428313,19.542706034210628,0.24383845639398904,-1.9364470710097106,-1.2458737800815762,5000.0,0.1515289268721399,-0.1514380095160166,18997,1.0,3.243838456393989,0.4448969315532023,"{""21"":""114106"",""41"":""+44285"",""61"":""4997"",""81"":""0"",""51"":""+44155"",""71"":""4000"",""91"":""0"",""42"":""+44290"",""62"":""5000"",""82"":""0"",""52"":""+44130"",""72"":""5000"",""92"":""0"",""43"":""+44295"",""63"":""9000"",""83"":""+4000"",""53"":""+44125"",""73"":""5000"",""93"":""0"",""44"":""+44300"",""64"":""5000"",""84"":""0"",""54"":""+44120"",""74"":""5000"",""94"":""0"",""45"":""+44305"",""65"":""8000"",""85"":""+1000"",""55"":""+44115"",""75"":""5000"",""95"":""0"",""46"":""+44315"",""66"":""3000"",""86"":""0"",""56"":""+44110"",""76"":""5000"",""96"":""0"",""47"":""+45895"",""67"":""98"",""87"":""0"",""57"":""+43855"",""77"":""5000"",""97"":""0"",""48"":""-0"",""68"":""0"",""88"":""0"",""58"":""+43805"",""78"":""4"",""98"":""0"",""49"":""-0"",""69"":""0"",""89"":""0"",""59"":""+43785"",""79"":""1"",""99"":""0"",""50"":""-0"",""70"":""0"",""90"":""0"",""60"":""+43735"",""80"":""7"",""100"":""0"",""121"":""35095"",""122"":""0"",""125"":""34012"",""126"":""0"",""23"":""+42570"",""24"":""30"",""128"":""-1083"",""129"":""96.91"",""138"":""+1083"",""139"":""103.18"",""200"":""+1405"",""201"":""+3.41"",""238"":""2"",""291"":"" 0"",""292"":""0"",""293"":""3"",""294"":"" 0"",""295"":""0.00"",""6044"":""0"",""6045"":""0"",""6046"":""0"",""6047"":""0"",""6048"":""0"",""6049"":""0"",""6050"":""0"",""6051"":""0"",""6052"":""0"",""6053"":""0"",""6054"":""0"",""6055"":""0"",""6056"":""0"",""6057"":""0"",""6058"":""0"",""6059"":""0"",""6060"":""0"",""6061"":""0"",""6062"":""0"",""6063"":""0"",""6064"":""0"",""6065"":""0"",""6066"":""0"",""6067"":""0"",""6068"":""0"",""6069"":""0"",""6070"":""0"",""6071"":""0"",""6072"":""0"",""6073"":""0"",""6074"":""0"",""6075"":""0"",""6076"":""0"",""6077"":""0"",""6078"":""0"",""6079"":""0"",""6080"":""0"",""6081"":""0"",""6082"":""0"",""6083"":""0"",""6084"":""0"",""6085"":""0"",""6086"":""0"",""6087"":""0"",""6100"":"" 0"",""6101"":""0"",""6102"":""+44220"",""6103"":""0"",""6104"":"" 0"",""6105"":"" 0"",""6106"":""0"",""6107"":"" 0"",""6108"":""0"",""6109"":"" 0"",""6110"":""+3055"",""6111"":""2"",""6112"":""+7.42"",""6113"":"" 0"",""6114"":""3"",""6115"":""0.00""}"
2026-05-21T11:41:07.344,0D,364690,114106,HOLD,0,,0,spread_veto,44299.37,36,44275.0,44155.0,5000,4000,44280.0,44120.0,5000,5000,44285.0,44115.0,4997,5000,44290.0,44110.0,5000,5000,44295.0,44105.0,9000,5000,44310.0,44100.0,3000,5000,44320.0,43855.0,3000,5000,45895.0,43805.0,98,4,,43785.0,0,1,,43735.0,0,7,44215.0,44208.333333333336,120.0,27.140110822119194,20.550329873013283,2.501206902040056,-1.9364470710097106,-1.2458737800815762,-5000.0,-0.17243163085836466,-0.03438286719315791,28997,0.0,5.501206902040056,-1.0540053515683354,"{""21"":""114106"",""41"":""+44275"",""61"":""5000"",""81"":""0"",""51"":""+44155"",""71"":""4000"",""91"":""0"",""42"":""+44280"",""62"":""5000"",""82"":""0"",""52"":""+44120"",""72"":""5000"",""92"":""0"",""43"":""+44285"",""63"":""4997"",""83"":""0"",""53"":""+44115"",""73"":""5000"",""93"":""0"",""44"":""+44290"",""64"":""5000"",""84"":""0"",""54"":""+44110"",""74"":""5000"",""94"":""0"",""45"":""+44295"",""65"":""9000"",""85"":""0"",""55"":""+44105"",""75"":""5000"",""95"":""0"",""46"":""+44310"",""66"":""3000"",""86"":""0"",""56"":""+44100"",""76"":""5000"",""96"":""0"",""47"":""+44320"",""67"":""3000"",""87"":""0"",""57"":""+43855"",""77"":""5000"",""97"":""0"",""48"":""+45895"",""68"":""98"",""88"":""0"",""58"":""+43805"",""78"":""4"",""98"":""0"",""49"":""-0"",""69"":""0"",""89"":""0"",""59"":""+43785"",""79"":""1"",""99"":""0"",""50"":""-0"",""70"":""0"",""90"":""0"",""60"":""+43735"",""80"":""7"",""100"":""0"",""121"":""35095"",""122"":""0"",""125"":""34012"",""126"":""0"",""23"":""+42570"",""24"":""30"",""128"":""-1083"",""129"":""96.91"",""138"":""+1083"",""139"":""103.18"",""200"":""+1405"",""201"":""+3.41"",""238"":""2"",""291"":"" 0"",""292"":""0"",""293"":""3"",""294"":"" 0"",""295"":""0.00"",""6044"":""0"",""6045"":""0"",""6046"":""0"",""6047"":""0"",""6048"":""0"",""6049"":""0"",""6050"":""0"",""6051"":""0"",""6052"":""0"",""6053"":""0"",""6054"":""0"",""6055"":""0"",""6056"":""0"",""6057"":""0"",""6058"":""0"",""6059"":""0"",""6060"":""0"",""6061"":""0"",""6062"":""0"",""6063"":""0"",""6064"":""0"",""6065"":""0"",""6066"":""0"",""6067"":""0"",""6068"":""0"",""6069"":""0"",""6070"":""0"",""6071"":""0"",""6072"":""0"",""6073"":""0"",""6074"":""0"",""6075"":""0"",""6076"":""0"",""6077"":""0"",""6078"":""0"",""6079"":""0"",""6080"":""0"",""6081"":""0"",""6082"":""0"",""6083"":""0"",""6084"":""0"",""6085"":""0"",""6086"":""0"",""6087"":""0"",""6100"":"" 0"",""6101"":""0"",""6102"":""+44215"",""6103"":""0"",""6104"":"" 0"",""6105"":"" 0"",""6106"":""0"",""6107"":"" 0"",""6108"":""0"",""6109"":"" 0"",""6110"":""+3050"",""6111"":""2"",""6112"":""+7.41"",""6113"":"" 0"",""6114"":""3"",""6115"":""0.00""}"
2026-05-21T11:41:07.591,0G,364690,,,,,,,44278.92,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""36"":""+44278.92"",""37"":""+3105.99"",""38"":""+7.54"",""39"":""4.75"",""20"":""114106"",""10"":""+44180"",""11"":""+3015"",""12"":""+7.32"",""13"":""1994"",""25"":""2"",""265"":""-42.80"",""266"":""-0.22""}"
2026-05-21T11:41:07.742,0D,364690,114107,HOLD,0,,0,spread_veto,44278.92,36,44285.0,44155.0,5000,4000,44290.0,44130.0,5000,5000,44295.0,44125.0,9000,5000,44300.0,44120.0,5000,5000,44305.0,44115.0,7997,5000,44315.0,44110.0,3000,5000,45895.0,43860.0,98,5000,,43805.0,0,4,,43785.0,0,1,,43735.0,0,7,44220.0,44212.77777777778,130.0,29.39846223428313,14.937632223689567,-4.3731138880536715,-4.616318471347192,-2.6798714003374817,5000.0,0.15151515151515152,-0.15151515151515152,0,1.0,0.0,-2.1061910139514075,"{""21"":""114107"",""41"":""+44285"",""61"":""5000"",""81"":""+3"",""51"":""+44155"",""71"":""4000"",""91"":""0"",""42"":""+44290"",""62"":""5000"",""82"":""0"",""52"":""+44130"",""72"":""5000"",""92"":""0"",""43"":""+44295"",""63"":""9000"",""83"":""0"",""53"":""+44125"",""73"":""5000"",""93"":""0"",""44"":""+44300"",""64"":""5000"",""84"":""0"",""54"":""+44120"",""74"":""5000"",""94"":""0"",""45"":""+44305"",""65"":""7997"",""85"":""0"",""55"":""+44115"",""75"":""5000"",""95"":""0"",""46"":""+44315"",""66"":""3000"",""86"":""0"",""56"":""+44110"",""76"":""5000"",""96"":""0"",""47"":""+45895"",""67"":""98"",""87"":""0"",""57"":""+43860"",""77"":""5000"",""97"":""0"",""48"":""-0"",""68"":""0"",""88"":""0"",""58"":""+43805"",""78"":""4"",""98"":""0"",""49"":""-0"",""69"":""0"",""89"":""0"",""59"":""+43785"",""79"":""1"",""99"":""0"",""50"":""-0"",""70"":""0"",""90"":""0"",""60"":""+43735"",""80"":""7"",""100"":""0"",""121"":""35095"",""122"":""0"",""125"":""34012"",""126"":""0"",""23"":""+42570"",""24"":""30"",""128"":""-1083"",""129"":""96.91"",""138"":""+1083"",""139"":""103.18"",""200"":""+1405"",""201"":""+3.41"",""238"":""2"",""291"":"" 0"",""292"":""0"",""293"":""3"",""294"":"" 0"",""295"":""0.00"",""6044"":""0"",""6045"":""0"",""6046"":""0"",""6047"":""0"",""6048"":""0"",""6049"":""0"",""6050"":""0"",""6051"":""0"",""6052"":""0"",""6053"":""0"",""6054"":""0"",""6055"":""0"",""6056"":""0"",""6057"":""0"",""6058"":""0"",""6059"":""0"",""6060"":""0"",""6061"":""0"",""6062"":""0"",""6063"":""0"",""6064"":""0"",""6065"":""0"",""6066"":""0"",""6067"":""0"",""6068"":""0"",""6069"":""0"",""6070"":""0"",""6071"":""0"",""6072"":""0"",""6073"":""0"",""6074"":""0"",""6075"":""0"",""6076"":""0"",""6077"":""0"",""6078"":""0"",""6079"":""0"",""6080"":""0"",""6081"":""0"",""6082"":""0"",""6083"":""0"",""6084"":""0"",""6085"":""0"",""6086"":""0"",""6087"":""0"",""6100"":"" 0"",""6101"":""0"",""6102"":""+44220"",""6103"":""0"",""6104"":"" 0"",""6105"":"" 0"",""6106"":""0"",""6107"":"" 0"",""6108"":""0"",""6109"":"" 0"",""6110"":""+3055"",""6111"":""2"",""6112"":""+7.42"",""6113"":"" 0"",""6114"":""3"",""6115"":""0.00""}"
2026-05-21T11:41:07.742,0D,457990,114107,HOLD,0,,0,,44096.99,36,44125.0,44090.0,2,100,44130.0,44080.0,39,63,44135.0,44060.0,243,10,44140.0,44055.0,5000,5,44145.0,44050.0,5000,6,44190.0,44035.0,3,3,44200.0,44010.0,11,5002,44210.0,44005.0,10,20,44220.0,44000.0,10,735,44230.0,43995.0,32,1,44107.5,44124.313725490196,35.0,7.935158419769881,-6.196279040859213,-9.351907465793479,0.1451367290035157,0.7392549136238411,0.0,0.0,-0.24288840262582057,0,0.0,0.0,-2.643180934999472,"{""21"":""114107"",""41"":""+44125"",""61"":""2"",""81"":""0"",""51"":""+44090"",""71"":""100"",""91"":""0"",""42"":""+44130"",""62"":""39"",""82"":""-243"",""52"":""+44080"",""72"":""63"",""92"":""0"",""43"":""+44135"",""63"":""243"",""83"":""0"",""53"":""+44060"",""73"":""10"",""93"":""0"",""44"":""+44140"",""64"":""5000"",""84"":""-243"",""54"":""+44055"",""74"":""5"",""94"":""0"",""45"":""+44145"",""65"":""5000"",""85"":""0"",""55"":""+44050"",""75"":""6"",""95"":""0"",""46"":""+44190"",""66"":""3"",""86"":""0"",""56"":""+44035"",""76"":""3"",""96"":""0"",""47"":""+44200"",""67"":""11"",""87"":""0"",""57"":""+44010"",""77"":""5002"",""97"":""0"",""48"":""+44210"",""68"":""10"",""88"":""0"",""58"":""+44005"",""78"":""20"",""98"":""0"",""49"":""+44220"",""69"":""10"",""89"":""0"",""59"":""+44000"",""79"":""735"",""99"":""0"",""50"":""+44230"",""70"":""32"",""90"":""0"",""60"":""+43995"",""80"":""1"",""100"":""0"",""121"":""10350"",""122"":""-486"",""125"":""5945"",""126"":""0"",""23"":""+43860"",""24"":""3328"",""128"":""-4405"",""129"":""57.44"",""138"":""+4405"",""139"":""174.10"",""200"":""+1940"",""201"":""+4.63"",""238"":""2"",""291"":"" 0"",""292"":""0"",""293"":""3"",""294"":"" 0"",""295"":""0.00"",""6044"":""0"",""6045"":""0"",""6046"":""0"",""6047"":""0"",""6048"":""0"",""6049"":""0"",""6050"":""0"",""6051"":""0"",""6052"":""0"",""6053"":""0"",""6054"":""0"",""6055"":""0"",""6056"":""0"",""6057"":""0"",""6058"":""0"",""6059"":""0"",""6060"":""0"",""6061"":""0"",""6062"":""0"",""6063"":""0"",""6064"":""0"",""6065"":""0"",""6066"":""0"",""6067"":""0"",""6068"":""0"",""6069"":""0"",""6070"":""0"",""6071"":""0"",""6072"":""0"",""6073"":""0"",""6074"":""0"",""6075"":""0"",""6076"":""0"",""6077"":""0"",""6078"":""0"",""6079"":""0"",""6080"":""0"",""6081"":""0"",""6082"":""0"",""6083"":""0"",""6084"":""0"",""6085"":""0"",""6086"":""0"",""6087"":""0"",""6100"":"" 0"",""6101"":""0"",""6102"":""+44107"",""6103"":""0"",""6104"":"" 0"",""6105"":"" 0"",""6106"":""0"",""6107"":"" 0"",""6108"":""0"",""6109"":"" 0"",""6110"":""+2187"",""6111"":""2"",""6112"":""+5.22"",""6113"":"" 0"",""6114"":""3"",""6115"":""0.00""}"
