순위,날짜,종목코드,종목명,시장구분,업종명,등락률,KOSPI200_등락률,초과수익률
1030,2026-03-04,317400,자이에스앤디,KOSPI,부동산,-8.79,-12.06,3.27
1031,2026-03-04,066620,국보디자인,KOSDAQ,건설,-8.8,-12.06,3.26
1032,2026-03-04,033310,엠투엔,KOSDAQ,전기·전자,-8.81,-12.06,3.25
1033,2026-03-04,052220,iMBC,KOSDAQ,오락·문화,-8.81,-12.06,3.25
1034,2026-03-04,045520,크린앤사이언스,KOSDAQ,기계·장비,-8.81,-12.06,3.25
1035,2026-03-04,036930,주성엔지니어링,KOSDAQ,기계·장비,-8.81,-12.06,3.25
1036,2026-03-04,108670,LX하우시스,KOSPI,화학,-8.82,-12.06,3.24
1037,2026-03-04,251120,바이오에프디엔씨,KOSDAQ,제약,-8.83,-12.06,3.23
1038,2026-03-04,451250,삐아,KOSDAQ,화학,-8.83,-12.06,3.23
1039,2026-03-04,012700,리드코프,KOSDAQ,유통,-8.83,-12.06,3.23
1040,2026-03-04,000590,CS홀딩스,KOSPI,기타금융,-8.84,-12.06,3.22
1041,2026-03-04,420570,제이투케이바이오,KOSDAQ,화학,-8.85,-12.06,3.21
1042,2026-03-04,000105,유한양행우,KOSPI,제약,-8.85,-12.06,3.21
1043,2026-03-04,101400,엔시트론,KOSDAQ,전기·전자,-8.86,-12.06,3.2
1044,2026-03-04,041910,폴라리스AI파마,KOSDAQ,제약,-8.86,-12.06,3.2
1045,2026-03-04,163280,에어레인,KOSDAQ,기계·장비,-8.86,-12.06,3.2
1046,2026-03-04,238120,얼라인드,KOSDAQ,의료·정밀기기,-8.86,-12.06,3.2
1047,2026-03-04,192080,더블유게임즈,KOSPI,IT 서비스,-8.86,-12.06,3.2
1048,2026-03-04,347740,피엔케이피부임상연구센타,KOSDAQ,일반서비스,-8.87,-12.06,3.19
1049,2026-03-04,005300,롯데칠성,KOSPI,음식료·담배,-8.89,-12.06,3.17
1050,2026-03-04,095570,AJ네트웍스,KOSPI,일반서비스,-8.9,-12.06,3.16
1051,2026-03-04,002355,넥센타이어1우B,KOSPI,화학,-8.9,-12.06,3.16
1052,2026-03-04,060150,인선이엔티,KOSDAQ,일반서비스,-8.91,-12.06,3.15
1053,2026-03-04,046440,KG모빌리언스,KOSDAQ,IT 서비스,-8.91,-12.06,3.15
1054,2026-03-04,189690,포시에스,KOSDAQ,IT 서비스,-8.91,-12.06,3.15
1055,2026-03-04,043150,바텍,KOSDAQ,의료·정밀기기,-8.91,-12.06,3.15
1056,2026-03-04,000910,유니온,KOSPI,비금속,-8.91,-12.06,3.15
1057,2026-03-04,466910,엔에이치스팩30호,KOSDAQ,금융,-8.92,-12.06,3.14
1058,2026-03-04,192250,케이사인,KOSDAQ,IT 서비스,-8.92,-12.06,3.14
1059,2026-03-04,066900,디에이피,KOSDAQ,전기·전자,-8.93,-12.06,3.13
1060,2026-03-04,063080,컴투스홀딩스,KOSDAQ,IT 서비스,-8.93,-12.06,3.13
1061,2026-03-04,044380,주연테크,KOSPI,전기·전자,-8.93,-12.06,3.13
1062,2026-03-04,006370,대구백화점,KOSPI,유통,-8.93,-12.06,3.13
1063,2026-03-04,071200,인피니트헬스케어,KOSDAQ,IT 서비스,-8.94,-12.06,3.12
1064,2026-03-04,103840,우양,KOSDAQ,음식료·담배,-8.94,-12.06,3.12
1065,2026-03-04,184230,SGA솔루션즈,KOSDAQ,IT 서비스,-8.94,-12.06,3.12
1066,2026-03-04,020120,키다리스튜디오,KOSPI,IT 서비스,-8.95,-12.06,3.11
1067,2026-03-04,064480,브리지텍,KOSDAQ,IT 서비스,-8.95,-12.06,3.11
1068,2026-03-04,109070,주성코퍼레이션,KOSPI,전기·전자,-8.95,-12.06,3.11
1069,2026-03-04,065420,에스아이리소스,KOSDAQ,화학,-8.95,-12.06,3.11
1070,2026-03-04,005360,모나미,KOSPI,유통,-8.95,-12.06,3.11
1071,2026-03-04,088910,동우팜투테이블,KOSDAQ,음식료·담배,-8.96,-12.06,3.1
1072,2026-03-04,310200,애니플러스,KOSDAQ,오락·문화,-8.96,-12.06,3.1
1073,2026-03-04,314140,알피바이오,KOSDAQ,제약,-8.96,-12.06,3.1
1074,2026-03-04,270520,앱튼,KOSDAQ,일반서비스,-8.96,-12.06,3.1
1075,2026-03-04,236200,슈프리마,KOSDAQ,전기·전자,-8.96,-12.06,3.1
1076,2026-03-04,101930,인화정공,KOSDAQ,운송장비·부품,-8.98,-12.06,3.08
1077,2026-03-04,001260,남광토건,KOSPI,건설,-8.99,-12.06,3.07
1078,2026-03-04,217270,넵튠,KOSDAQ,IT 서비스,-8.99,-12.06,3.07
1079,2026-03-04,016740,두올,KOSPI,운송장비·부품,-8.99,-12.06,3.07
1080,2026-03-04,475430,키스트론,KOSDAQ,전기·전자,-9.0,-12.06,3.06
1081,2026-03-04,136410,아셈스,KOSDAQ,화학,-9.0,-12.06,3.06
1082,2026-03-04,001530,DI동일,KOSPI,유통,-9.01,-12.06,3.05
1083,2026-03-04,303530,이노뎁,KOSDAQ,IT 서비스,-9.01,-12.06,3.05
1084,2026-03-04,00279K,아모레퍼시픽홀딩스3우C,KOSPI,화학,-9.02,-12.06,3.04
1085,2026-03-04,333620,엔시스,KOSDAQ,전기·전자,-9.03,-12.06,3.03
1086,2026-03-04,251970,펌텍코리아,KOSDAQ,화학,-9.03,-12.06,3.03
1087,2026-03-04,290520,신도기연,KOSDAQ,기계·장비,-9.03,-12.06,3.03
1088,2026-03-04,352820,하이브,KOSPI,오락·문화,-9.04,-12.06,3.02
1089,2026-03-04,008060,대덕,KOSPI,기타금융,-9.05,-12.06,3.01
1090,2026-03-04,950220,네오이뮨텍,KOSDAQ,일반서비스,-9.06,-12.06,3.0
1091,2026-03-04,047080,한빛소프트,KOSDAQ,IT 서비스,-9.07,-12.06,2.99
1092,2026-03-04,214390,경보제약,KOSPI,제약,-9.08,-12.06,2.98
1093,2026-03-04,010580,에스엠벡셀,KOSPI,운송장비·부품,-9.08,-12.06,2.98
1094,2026-03-04,001275,부국증권우,KOSPI,증권,-9.09,-12.06,2.97
1095,2026-03-04,109960,앱토크롬,KOSDAQ,유통,-9.09,-12.06,2.97
1096,2026-03-04,101240,씨큐브,KOSDAQ,화학,-9.09,-12.06,2.97
1097,2026-03-04,36328K,티와이홀딩스우,KOSPI,기타금융,-9.09,-12.06,2.97
1098,2026-03-04,067390,아스트,KOSDAQ,운송장비·부품,-9.09,-12.06,2.97
1099,2026-03-04,143160,아이디스,KOSDAQ,전기·전자,-9.09,-12.06,2.97
1100,2026-03-04,153490,우리이앤엘,KOSDAQ,전기·전자,-9.09,-12.06,2.97
1101,2026-03-04,272450,진에어,KOSPI,운송·창고,-9.09,-12.06,2.97
1102,2026-03-04,051630,진양화학,KOSPI,화학,-9.09,-12.06,2.97
1103,2026-03-04,084370,유진테크,KOSDAQ,기계·장비,-9.1,-12.06,2.96
1104,2026-03-04,043910,자연과환경,KOSDAQ,비금속,-9.11,-12.06,2.95
1105,2026-03-04,363260,모비데이즈,KOSDAQ,일반서비스,-9.11,-12.06,2.95
1106,2026-03-04,078520,에이블씨엔씨,KOSPI,화학,-9.13,-12.06,2.93
1107,2026-03-04,366030,공구우먼,KOSDAQ,섬유·의류,-9.13,-12.06,2.93
1108,2026-03-04,078860,스테이지원엔터,KOSDAQ,오락·문화,-9.14,-12.06,2.92
1109,2026-03-04,084180,수성웹툰,KOSDAQ,기계·장비,-9.14,-12.06,2.92
1110,2026-03-04,121440,골프존홀딩스,KOSDAQ,유통,-9.15,-12.06,2.91
1111,2026-03-04,175330,JB금융지주,KOSPI,기타금융,-9.15,-12.06,2.91
1112,2026-03-04,101680,한국정밀기계,KOSDAQ,기계·장비,-9.16,-12.06,2.9
1113,2026-03-04,017370,우신시스템,KOSPI,기계·장비,-9.16,-12.06,2.9
1114,2026-03-04,227840,현대코퍼레이션홀딩스,KOSPI,유통,-9.16,-12.06,2.9
1115,2026-03-04,00499K,롯데지주우,KOSPI,기타금융,-9.17,-12.06,2.89
1116,2026-03-04,011320,유니크,KOSDAQ,운송장비·부품,-9.17,-12.06,2.89
1117,2026-03-04,015710,코콤,KOSDAQ,전기·전자,-9.18,-12.06,2.88
1118,2026-03-04,035600,KG이니시스,KOSDAQ,IT 서비스,-9.18,-12.06,2.88
1119,2026-03-04,106190,하이텍팜,KOSDAQ,제약,-9.18,-12.06,2.88
1120,2026-03-04,096630,에스코넥,KOSDAQ,전기·전자,-9.18,-12.06,2.88
1121,2026-03-04,067170,오텍,KOSDAQ,운송장비·부품,-9.19,-12.06,2.87
1122,2026-03-04,110020,전진바이오팜,KOSDAQ,화학,-9.19,-12.06,2.87
1123,2026-03-04,302550,리메드,KOSDAQ,의료·정밀기기,-9.19,-12.06,2.87
1124,2026-03-04,095340,ISC,KOSDAQ,유통,-9.2,-12.06,2.86
1125,2026-03-04,480370,씨케이솔루션,KOSPI,건설,-9.2,-12.06,2.86
1126,2026-03-04,011785,금호석유화학우,KOSPI,화학,-9.2,-12.06,2.86
1127,2026-03-04,317450,명인제약,KOSPI,제약,-9.21,-12.06,2.85
1128,2026-03-04,002760,보락,KOSPI,화학,-9.21,-12.06,2.85
1129,2026-03-04,101160,월덱스,KOSDAQ,전기·전자,-9.21,-12.06,2.85
1130,2026-03-04,000545,흥국화재우,KOSPI,보험,-9.22,-12.06,2.84
1131,2026-03-04,261200,덴티스,KOSDAQ,의료·정밀기기,-9.22,-12.06,2.84
1132,2026-03-04,317870,엔바이오니아,KOSDAQ,기타제조,-9.23,-12.06,2.83
1133,2026-03-04,285800,진영,KOSDAQ,화학,-9.23,-12.06,2.83
1134,2026-03-04,192820,코스맥스,KOSPI,화학,-9.26,-12.06,2.8
1135,2026-03-04,018680,서울제약,KOSDAQ,제약,-9.26,-12.06,2.8
1136,2026-03-04,008490,서흥,KOSPI,화학,-9.26,-12.06,2.8
1137,2026-03-04,226400,오스테오닉,KOSDAQ,의료·정밀기기,-9.28,-12.06,2.78
1138,2026-03-04,007460,에이프로젠,KOSPI,금속,-9.3,-12.06,2.76
1139,2026-03-04,097870,효성오앤비,KOSDAQ,화학,-9.31,-12.06,2.75
1140,2026-03-04,328380,솔트웨어,KOSDAQ,IT 서비스,-9.32,-12.06,2.74
1141,2026-03-04,331380,포커스에이아이,KOSDAQ,전기·전자,-9.33,-12.06,2.73
1142,2026-03-04,067900,와이엔텍,KOSDAQ,일반서비스,-9.34,-12.06,2.72
1143,2026-03-04,041830,인바디,KOSDAQ,의료·정밀기기,-9.34,-12.06,2.72
1144,2026-03-04,021240,코웨이,KOSPI,일반서비스,-9.34,-12.06,2.72
1145,2026-03-04,058630,엠게임,KOSDAQ,IT 서비스,-9.35,-12.06,2.71
1146,2026-03-04,265560,영화테크,KOSDAQ,운송장비·부품,-9.35,-12.06,2.71
1147,2026-03-04,308170,씨티알모빌리티,KOSPI,운송장비·부품,-9.36,-12.06,2.7
1148,2026-03-04,179290,엠아이텍,KOSDAQ,의료·정밀기기,-9.36,-12.06,2.7
1149,2026-03-04,001040,CJ,KOSPI,기타금융,-9.37,-12.06,2.69
1150,2026-03-04,140070,서플러스글로벌,KOSDAQ,유통,-9.37,-12.06,2.69
1151,2026-03-04,006125,SK디스커버리우,KOSPI,기타금융,-9.37,-12.06,2.69
1152,2026-03-04,084680,이월드,KOSPI,기타제조,-9.37,-12.06,2.69
1153,2026-03-04,096760,JW홀딩스,KOSPI,기타금융,-9.38,-12.06,2.68
1154,2026-03-04,28513K,SK케미칼우,KOSPI,화학,-9.38,-12.06,2.68
1155,2026-03-04,450950,아스테라시스,KOSDAQ,의료·정밀기기,-9.38,-12.06,2.68
1156,2026-03-04,006040,동원산업,KOSPI,기타금융,-9.4,-12.06,2.66
1157,2026-03-04,278650,HLB바이오스텝,KOSDAQ,일반서비스,-9.4,-12.06,2.66
1158,2026-03-04,146060,율촌,KOSDAQ,금속,-9.4,-12.06,2.66
1159,2026-03-04,383800,LX홀딩스,KOSPI,기타금융,-9.41,-12.06,2.65
1160,2026-03-04,154040,다산솔루에타,KOSDAQ,전기·전자,-9.41,-12.06,2.65
1161,2026-03-04,347770,핌스,KOSDAQ,전기·전자,-9.42,-12.06,2.64
1162,2026-03-04,003350,한국화장품제조,KOSPI,화학,-9.42,-12.06,2.64
1163,2026-03-04,017890,한국알콜,KOSDAQ,화학,-9.42,-12.06,2.64
1164,2026-03-04,200350,아티스트스튜디오,KOSDAQ,오락·문화,-9.42,-12.06,2.64
1165,2026-03-04,094840,슈프리마에이치큐,KOSDAQ,전기·전자,-9.42,-12.06,2.64
1166,2026-03-04,160550,NEW,KOSDAQ,오락·문화,-9.43,-12.06,2.63
1167,2026-03-04,318410,비비씨,KOSDAQ,화학,-9.44,-12.06,2.62
1168,2026-03-04,075970,동국알앤에스,KOSDAQ,비금속,-9.44,-12.06,2.62
1169,2026-03-04,145720,덴티움,KOSPI,의료·정밀기기,-9.45,-12.06,2.61
1170,2026-03-04,082800,비보존 제약,KOSDAQ,제약,-9.45,-12.06,2.61
1171,2026-03-04,001755,한양증권우,KOSPI,증권,-9.46,-12.06,2.6
1172,2026-03-04,003555,LG우,KOSPI,기타금융,-9.47,-12.06,2.59
1173,2026-03-04,067730,로지시스,KOSDAQ,IT 서비스,-9.48,-12.06,2.58
1174,2026-03-04,070960,모나용평,KOSPI,일반서비스,-9.48,-12.06,2.58
1175,2026-03-04,006345,대원전선우,KOSPI,전기·전자,-9.48,-12.06,2.58
1176,2026-03-04,33637L,솔루스첨단소재2우B,KOSPI,전기·전자,-9.5,-12.06,2.56
1177,2026-03-04,032640,LG유플러스,KOSPI,통신,-9.5,-12.06,2.56
1178,2026-03-04,270870,뉴트리,KOSDAQ,음식료·담배,-9.5,-12.06,2.56
1179,2026-03-04,058470,리노공업,KOSDAQ,전기·전자,-9.51,-12.06,2.55
1180,2026-03-04,038530,케이바이오,KOSDAQ,유통,-9.51,-12.06,2.55
1181,2026-03-04,004770,써니전자,KOSPI,전기·전자,-9.51,-12.06,2.55
1182,2026-03-04,090430,아모레퍼시픽,KOSPI,화학,-9.52,-12.06,2.54
1183,2026-03-04,043260,성호전자,KOSDAQ,전기·전자,-9.52,-12.06,2.54
1184,2026-03-04,013890,지누스,KOSPI,기타제조,-9.52,-12.06,2.54
1185,2026-03-04,006200,한국전자홀딩스,KOSPI,기타금융,-9.52,-12.06,2.54
1186,2026-03-04,074600,원익QnC,KOSDAQ,비금속,-9.52,-12.06,2.54
1187,2026-03-04,009730,이렘,KOSDAQ,금속,-9.53,-12.06,2.53
1188,2026-03-04,332290,누보,KOSDAQ,화학,-9.53,-12.06,2.53
1189,2026-03-04,022220,티케이지애강,KOSDAQ,화학,-9.53,-12.06,2.53
1190,2026-03-04,069080,웹젠,KOSDAQ,IT 서비스,-9.53,-12.06,2.53
1191,2026-03-04,181710,NHN,KOSPI,IT 서비스,-9.54,-12.06,2.52
1192,2026-03-04,101000,KS인더스트리,KOSDAQ,기계·장비,-9.55,-12.06,2.51
1193,2026-03-04,012800,대창,KOSPI,금속,-9.55,-12.06,2.51
1194,2026-03-04,001000,신라섬유,KOSDAQ,부동산,-9.55,-12.06,2.51
1195,2026-03-04,002460,HS화성,KOSPI,건설,-9.56,-12.06,2.5
1196,2026-03-04,475560,더본코리아,KOSPI,유통,-9.57,-12.06,2.49
1197,2026-03-04,227610,아우딘퓨쳐스,KOSDAQ,화학,-9.57,-12.06,2.49
1198,2026-03-04,263720,디앤씨미디어,KOSDAQ,오락·문화,-9.57,-12.06,2.49
1199,2026-03-04,086980,쇼박스,KOSDAQ,오락·문화,-9.58,-12.06,2.48
1200,2026-03-04,000660,SK하이닉스,KOSPI,전기·전자,-9.58,-12.06,2.48
1201,2026-03-04,010280,아이티센엔텍,KOSDAQ,IT 서비스,-9.59,-12.06,2.47
1202,2026-03-04,014970,삼륭물산,KOSDAQ,종이·목재,-9.59,-12.06,2.47
1203,2026-03-04,334970,프레스티지바이오로직스,KOSDAQ,제약,-9.6,-12.06,2.46
1204,2026-03-04,336680,탑런토탈솔루션,KOSDAQ,전기·전자,-9.6,-12.06,2.46
1205,2026-03-04,238490,힘스,KOSDAQ,기계·장비,-9.61,-12.06,2.45
1206,2026-03-04,222110,팬젠,KOSDAQ,제약,-9.62,-12.06,2.44
1207,2026-03-04,091440,한울소재과학,KOSDAQ,전기·전자,-9.62,-12.06,2.44
1208,2026-03-04,007690,국도화학,KOSPI,화학,-9.63,-12.06,2.43
1209,2026-03-04,012030,DB,KOSPI,IT 서비스,-9.63,-12.06,2.43
1210,2026-03-04,024800,유성티엔에스,KOSDAQ,운송·창고,-9.63,-12.06,2.43
1211,2026-03-04,105760,포스뱅크,KOSDAQ,기계·장비,-9.63,-12.06,2.43
1212,2026-03-04,031430,신세계인터내셔날,KOSPI,유통,-9.63,-12.06,2.43
1213,2026-03-04,029530,신도리코,KOSPI,전기·전자,-9.63,-12.06,2.43
1214,2026-03-04,290690,소룩스,KOSDAQ,전기·전자,-9.63,-12.06,2.43
1215,2026-03-04,253450,스튜디오드래곤,KOSDAQ,오락·문화,-9.64,-12.06,2.42
1216,2026-03-04,100120,뷰웍스,KOSDAQ,의료·정밀기기,-9.64,-12.06,2.42
1217,2026-03-04,084690,대상홀딩스,KOSPI,기타금융,-9.64,-12.06,2.42
1218,2026-03-04,011370,서한,KOSDAQ,건설,-9.64,-12.06,2.42
1219,2026-03-04,123860,아나패스,KOSDAQ,전기·전자,-9.65,-12.06,2.41
1220,2026-03-04,014285,금강공업우,KOSPI,금속,-9.65,-12.06,2.41
1221,2026-03-04,257370,피엔티엠에스,KOSDAQ,기계·장비,-9.65,-12.06,2.41
1222,2026-03-04,072710,농심홀딩스,KOSPI,기타금융,-9.66,-12.06,2.4
1223,2026-03-04,382800,지앤비에스 에코,KOSDAQ,기계·장비,-9.66,-12.06,2.4
1224,2026-03-04,160980,싸이맥스,KOSDAQ,기계·장비,-9.67,-12.06,2.39
1225,2026-03-04,010780,아이에스동서,KOSPI,비금속,-9.67,-12.06,2.39
1226,2026-03-04,091810,티웨이항공,KOSPI,운송·창고,-9.67,-12.06,2.39
1227,2026-03-04,429270,시지트로닉스,KOSDAQ,전기·전자,-9.68,-12.06,2.38
1228,2026-03-04,123890,한국자산신탁,KOSPI,기타금융,-9.69,-12.06,2.37
1229,2026-03-04,010660,화천기계,KOSPI,기계·장비,-9.69,-12.06,2.37
1230,2026-03-04,288980,모아데이타,KOSDAQ,IT 서비스,-9.7,-12.06,2.36
1231,2026-03-04,048870,시너지이노베이션,KOSDAQ,의료·정밀기기,-9.7,-12.06,2.36
1232,2026-03-04,065710,서호전기,KOSDAQ,전기·전자,-9.7,-12.06,2.36
1233,2026-03-04,383220,F&F,KOSPI,섬유·의류,-9.7,-12.06,2.36
1234,2026-03-04,255220,SG,KOSDAQ,비금속,-9.71,-12.06,2.35
1235,2026-03-04,403850,더핑크퐁컴퍼니,KOSDAQ,오락·문화,-9.72,-12.06,2.34
1236,2026-03-04,376980,원티드랩,KOSDAQ,IT 서비스,-9.72,-12.06,2.34
1237,2026-03-04,007980,TP,KOSPI,섬유·의류,-9.73,-12.06,2.33
1238,2026-03-04,482630,삼양엔씨켐,KOSDAQ,화학,-9.73,-12.06,2.33
1239,2026-03-04,056360,코위버,KOSDAQ,전기·전자,-9.74,-12.06,2.32
1240,2026-03-04,126640,화신정공,KOSDAQ,운송장비·부품,-9.74,-12.06,2.32
1241,2026-03-04,037560,LG헬로비전,KOSPI,오락·문화,-9.75,-12.06,2.31
1242,2026-03-04,094970,제이엠티,KOSDAQ,전기·전자,-9.75,-12.06,2.31
1243,2026-03-04,241770,메카로,KOSDAQ,전기·전자,-9.75,-12.06,2.31
1244,2026-03-04,115450,HLB테라퓨틱스,KOSDAQ,유통,-9.75,-12.06,2.31
1245,2026-03-04,305090,마이크로디지탈,KOSDAQ,의료·정밀기기,-9.76,-12.06,2.3
1246,2026-03-04,054670,대한뉴팜,KOSDAQ,제약,-9.76,-12.06,2.3
1247,2026-03-04,217330,싸이토젠,KOSDAQ,일반서비스,-9.77,-12.06,2.29
1248,2026-03-04,104830,원익머트리얼즈,KOSDAQ,화학,-9.78,-12.06,2.28
1249,2026-03-04,086710,선진뷰티사이언스,KOSDAQ,화학,-9.78,-12.06,2.28
1250,2026-03-04,002070,비비안,KOSPI,섬유·의류,-9.79,-12.06,2.27
1251,2026-03-04,306200,세아제강,KOSPI,금속,-9.79,-12.06,2.27
1252,2026-03-04,006980,우성,KOSPI,음식료·담배,-9.8,-12.06,2.26
1253,2026-03-04,318060,그래피,KOSDAQ,화학,-9.8,-12.06,2.26
1254,2026-03-04,210540,디와이파워,KOSPI,기계·장비,-9.81,-12.06,2.25
1255,2026-03-04,066310,큐에스아이,KOSDAQ,전기·전자,-9.81,-12.06,2.25
1256,2026-03-04,054800,아이디스홀딩스,KOSDAQ,일반서비스,-9.81,-12.06,2.25
1257,2026-03-04,049120,파인디앤씨,KOSDAQ,전기·전자,-9.81,-12.06,2.25
1258,2026-03-04,051490,나라엠앤디,KOSDAQ,기계·장비,-9.81,-12.06,2.25
1259,2026-03-04,207940,삼성바이오로직스,KOSPI,제약,-9.82,-12.06,2.24
1260,2026-03-04,004270,남성,KOSPI,유통,-9.83,-12.06,2.23
1261,2026-03-04,084650,랩지노믹스,KOSDAQ,일반서비스,-9.84,-12.06,2.22
1262,2026-03-04,014990,인디에프,KOSPI,섬유·의류,-9.84,-12.06,2.22
1263,2026-03-04,018500,동원금속,KOSPI,운송장비·부품,-9.85,-12.06,2.21
1264,2026-03-04,115440,우리넷,KOSDAQ,전기·전자,-9.86,-12.06,2.2
1265,2026-03-04,014680,한솔케미칼,KOSPI,화학,-9.86,-12.06,2.2
1266,2026-03-04,032800,판타지오,KOSDAQ,오락·문화,-9.86,-12.06,2.2
1267,2026-03-04,019550,SBI인베스트먼트,KOSDAQ,금융,-9.87,-12.06,2.19
1268,2026-03-04,001450,현대해상,KOSPI,보험,-9.88,-12.06,2.18
1269,2026-03-04,032750,삼진,KOSDAQ,전기·전자,-9.88,-12.06,2.18
1270,2026-03-04,415380,스튜디오삼익,KOSDAQ,유통,-9.88,-12.06,2.18
1271,2026-03-04,131400,이브이첨단소재,KOSDAQ,전기·전자,-9.88,-12.06,2.18
1272,2026-03-04,003475,유안타증권우,KOSPI,증권,-9.89,-12.06,2.17
1273,2026-03-04,017390,서울가스,KOSPI,전기·가스,-9.89,-12.06,2.17
1274,2026-03-04,040610,SG&G,KOSDAQ,운송장비·부품,-9.9,-12.06,2.16
1275,2026-03-04,052460,아이크래프트,KOSDAQ,IT 서비스,-9.9,-12.06,2.16
1276,2026-03-04,214260,라파스,KOSDAQ,화학,-9.9,-12.06,2.16
1277,2026-03-04,294870,HDC현대산업개발,KOSPI,건설,-9.91,-12.06,2.15
1278,2026-03-04,060590,씨티씨바이오,KOSDAQ,제약,-9.91,-12.06,2.15
1279,2026-03-04,000850,화천기공,KOSPI,기계·장비,-9.91,-12.06,2.15
1280,2026-03-04,316140,우리금융지주,KOSPI,기타금융,-9.92,-12.06,2.14
1281,2026-03-04,014470,부방,KOSDAQ,부동산,-9.92,-12.06,2.14
1282,2026-03-04,111380,동인기연,KOSPI,섬유·의류,-9.92,-12.06,2.14
1283,2026-03-04,026150,특수건설,KOSDAQ,건설,-9.93,-12.06,2.13
1284,2026-03-04,048910,대원미디어,KOSDAQ,유통,-9.94,-12.06,2.12
1285,2026-03-04,089590,제주항공,KOSPI,운송·창고,-9.96,-12.06,2.1
1286,2026-03-04,039980,폴라리스AI,KOSDAQ,IT 서비스,-9.96,-12.06,2.1
1287,2026-03-04,241590,화승엔터프라이즈,KOSPI,섬유·의류,-9.96,-12.06,2.1
1288,2026-03-04,012160,영흥,KOSPI,금속,-9.97,-12.06,2.09
1289,2026-03-04,950200,소마젠,KOSDAQ,일반서비스,-9.97,-12.06,2.09
1290,2026-03-04,215360,우리산업,KOSDAQ,운송장비·부품,-9.97,-12.06,2.09
1291,2026-03-04,047770,코데즈컴바인,KOSDAQ,섬유·의류,-9.98,-12.06,2.08
1292,2026-03-04,253840,수젠텍,KOSDAQ,제약,-9.98,-12.06,2.08
1293,2026-03-04,376270,HEM파마,KOSDAQ,일반서비스,-9.99,-12.06,2.07
1294,2026-03-04,130500,GH신소재,KOSDAQ,섬유·의류,-10.0,-12.06,2.06
1295,2026-03-04,303360,프로티아,KOSDAQ,의료·정밀기기,-10.0,-12.06,2.06
1296,2026-03-04,036560,KZ정밀,KOSDAQ,기계·장비,-10.0,-12.06,2.06
1297,2026-03-04,018620,우진비앤지,KOSDAQ,제약,-10.0,-12.06,2.06
1298,2026-03-04,263750,펄어비스,KOSDAQ,IT 서비스,-10.0,-12.06,2.06
1299,2026-03-04,078070,유비쿼스홀딩스,KOSDAQ,금융,-10.01,-12.06,2.05
1300,2026-03-04,068050,팬엔터테인먼트,KOSDAQ,오락·문화,-10.02,-12.06,2.04
1301,2026-03-04,478560,블랙야크아이앤씨,KOSDAQ,섬유·의류,-10.03,-12.06,2.03
1302,2026-03-04,015230,대창단조,KOSPI,운송장비·부품,-10.03,-12.06,2.03
1303,2026-03-04,019570,플루토스,KOSDAQ,금융,-10.05,-12.06,2.01
1304,2026-03-04,121890,에스디시스템,KOSDAQ,전기·전자,-10.05,-12.06,2.01
1305,2026-03-04,089850,유비벨록스,KOSDAQ,IT 서비스,-10.06,-12.06,2.0
1306,2026-03-04,000325,노루홀딩스우,KOSPI,기타금융,-10.06,-12.06,2.0
1307,2026-03-04,139130,iM금융지주,KOSPI,기타금융,-10.06,-12.06,2.0
1308,2026-03-04,035200,프럼파스트,KOSDAQ,화학,-10.06,-12.06,2.0
1309,2026-03-04,171090,선익시스템,KOSDAQ,기계·장비,-10.07,-12.06,1.99
1310,2026-03-04,053450,세코닉스,KOSDAQ,의료·정밀기기,-10.07,-12.06,1.99
1311,2026-03-04,091700,파트론,KOSDAQ,전기·전자,-10.07,-12.06,1.99
1312,2026-03-04,017550,수산세보틱스,KOSPI,기계·장비,-10.08,-12.06,1.98
1313,2026-03-04,004870,티웨이홀딩스,KOSPI,비금속,-10.08,-12.06,1.98
1314,2026-03-04,000680,LS네트웍스,KOSPI,유통,-10.08,-12.06,1.98
1315,2026-03-04,226320,잇츠한불,KOSPI,화학,-10.08,-12.06,1.98
1316,2026-03-04,068290,삼성출판사,KOSPI,오락·문화,-10.09,-12.06,1.97
1317,2026-03-04,023440,제이스코홀딩스,KOSDAQ,금속,-10.09,-12.06,1.97
1318,2026-03-04,017670,SK텔레콤,KOSPI,통신,-10.1,-12.06,1.96
1319,2026-03-04,033230,인성정보,KOSDAQ,IT 서비스,-10.1,-12.06,1.96
1320,2026-03-04,035510,신세계 I&C,KOSPI,IT 서비스,-10.1,-12.06,1.96
1321,2026-03-04,38380K,LX홀딩스1우,KOSPI,기타금융,-10.11,-12.06,1.95
1322,2026-03-04,377220,프롬바이오,KOSDAQ,음식료·담배,-10.11,-12.06,1.95
1323,2026-03-04,041510,에스엠,KOSDAQ,오락·문화,-10.12,-12.06,1.94
1324,2026-03-04,192650,드림텍,KOSPI,전기·전자,-10.12,-12.06,1.94
1325,2026-03-04,950210,프레스티지바이오파마,KOSPI,일반서비스,-10.13,-12.06,1.93
1326,2026-03-04,059210,메타바이오메드,KOSDAQ,제약,-10.14,-12.06,1.92
1327,2026-03-04,014830,유니드,KOSPI,화학,-10.14,-12.06,1.92
1328,2026-03-04,046390,삼화네트웍스,KOSDAQ,오락·문화,-10.14,-12.06,1.92
1329,2026-03-04,267250,HD현대,KOSPI,기타금융,-10.14,-12.06,1.92
