code,name,n_obs,r_squared,beta_mkt,beta_fx_stable_up,se_fx_stable_up,tstat_fx_stable_up,pval_fx_stable_up,beta_fx_stable_down,se_fx_stable_down,tstat_fx_stable_down,pval_fx_stable_down,beta_fx_normal_up,se_fx_normal_up,tstat_fx_normal_up,pval_fx_normal_up,beta_fx_normal_down,se_fx_normal_down,tstat_fx_normal_down,pval_fx_normal_down,beta_fx_crisis_up,se_fx_crisis_up,tstat_fx_crisis_up,pval_fx_crisis_up,beta_fx_crisis_down,se_fx_crisis_down,tstat_fx_crisis_down,pval_fx_crisis_down,wald_all_f,wald_all_p,wald_stable_asym_f,wald_stable_asym_p,wald_normal_asym_f,wald_normal_asym_p,wald_crisis_asym_f,wald_crisis_asym_p
A002380,KCC,1466,0.24211913894735915,0.8658378272371371,-0.37488206830453524,0.28851371830822764,-1.29935612941648,0.19382173992986584,0.11962977060499748,0.27768092775783526,0.4308173829976766,0.6666011591100021,-1.37410664494214,0.31324457763132285,-4.386689325423574,1.1508899084331942e-05,0.12284590838015551,0.26153524626752866,0.46971071828113914,0.6385617091252555,-1.6330495786516814,0.3692416332161994,-4.422712478079344,9.746941491007603e-06,-0.16400358497229753,0.2451657656216598,-0.6689497799843235,0.5035275139097087,26.249366232025327,7.982753384103389e-05,1.470627770153811,0.22524667183616462,12.234251409048055,0.0004692016491174588,15.001089611637507,0.00010744911821560363
A001450,현대해상,1466,0.1218839272314548,0.5571382939488894,-0.05498645690505463,0.2264704814250927,-0.24279745668859687,0.8081623058985633,0.7134328957624256,0.21031105033326505,3.3922748929830315,0.0006931486121832019,-0.23766803147468718,0.2730196167132412,-0.8705163179696183,0.3840183055640366,0.30291330789822174,0.26118923251962456,1.1597465369306992,0.24615201693151167,-0.02375916118354719,0.2552518569189714,-0.09308124716636021,0.9258390153420398,0.13499755324574664,0.3493902996308615,0.38638036999989556,0.6992149859880524,8.442757574125599,0.13346364319547224,5.168564703765973,0.02299921099688528,1.8781654755580341,0.17054279996680288,0.13363745836035792,0.7146900132119895
A454910,두산로보틱스,537,0.13950123695279437,1.0494374977805965,0.1403241211265164,0.7364105857483857,0.1905514720214273,0.8488770131293999,-0.9413718521553339,0.7383905844639477,-1.2748968797303197,0.20234574365556313,0.01656423036893963,1.013640137553127,0.016341332347912737,0.986962083491576,-0.783417389684444,0.688398106105792,-1.1380295540267649,0.2551081417944836,-0.6754495818531039,0.6718277253790463,-1.0053910494271638,0.31470858805259216,-0.49148780393100666,0.698423355779737,-0.7037104356029125,0.481613120158667,1.3905282141082957,0.925346573805994,0.921924470174817,0.3369701761048875,0.2861692701051055,0.5926858752131542,0.03342167263907358,0.8549424309488358
A251270,넷마블,1466,0.13708270116013943,0.6330586166067622,-1.1450408788057784,0.34912986333003926,-3.27969904345693,0.0010391787683961876,-0.7783214878337561,0.26649450325411805,-2.9205911503982547,0.0034936798032239374,-0.6273874662198473,0.33886340834854584,-1.851446484816482,0.06410534686998598,-0.473268257524687,0.3460344741028007,-1.367691062434685,0.17140879871404424,-0.11704230812436024,0.5104957571385688,-0.22927185287573373,0.8186576289921633,0.3097119305000734,0.3400213733900417,0.9108601833238288,0.36236904722736396,11.490806985220708,0.042471830158311484,0.6412409740787466,0.4232617794546649,0.09401048903467918,0.7591392518420488,0.5105849473976547,0.4748857464233214
A097950,CJ제일제당,1466,0.2200709400374783,0.6432467290100722,0.22162243116358954,0.2195242960346961,1.0095576442644045,0.3127072709905159,0.7154680147396236,0.1730564011399972,4.13430540578983,3.560297695094843e-05,-0.05332429042414365,0.26031478536747965,-0.20484541571031828,0.8376929027050966,0.07465984128908493,0.25613920617253616,0.29148150493912994,0.7706830870041751,-0.8510873630336458,0.8386785465048797,-1.0147956765801138,0.31020323507860015,-1.0179031363324935,0.6453781481792684,-1.5772197109619954,0.11474497907868654,14.427473659252517,0.013110356201255904,3.115856425038425,0.07753370951231567,0.12528158499590258,0.723375314661107,0.07299137029621226,0.7870301242232399
A081660,미스토홀딩스,1466,0.19745131830974916,0.7131828910390561,-0.042832878746017385,0.22216908518411277,-0.19279405462970484,0.8471202598580324,0.4576690096100509,0.18306381691614823,2.5000517159526106,0.012417517783233023,-0.6863958805913217,0.34508500330708813,-1.9890631989605878,0.04669422768179321,-0.021222215481673704,0.28493941037661735,-0.0744797480054561,0.940628655154024,-1.1400822213412705,0.2823018845070372,-4.038521469072413,5.378917103468157e-05,-0.4733917519154464,0.4911644078710152,-0.963815260896844,0.33513855413076743,29.12785256567096,2.1886106626418866e-05,2.9503807589785107,0.08585732742525787,2.0297614057201927,0.15424482050813657,1.1420498636718566,0.28521959736509667
A036460,한국가스공사,1466,0.1502743558731896,0.8005603298013294,-0.29751525162251685,0.27995198247117775,-1.0627367200485796,0.2879013636112179,0.4491343970385513,0.28047970265517413,1.6013080190359574,0.1093087137851055,-0.6892092598263515,0.40501284972918267,-1.701697267845207,0.08881213285667043,-0.08785223929377,0.3262509277110615,-0.26927812867883955,0.7877156615669195,-0.1476926018696391,0.37769466059729995,-0.3910370393800979,0.6957698577811843,0.16742949332154197,0.624610950841594,0.26805404723684284,0.7886577167507842,5.517979182350195,0.3559784258864116,3.034394334907862,0.08151696606831937,1.2233265753188158,0.26870879688952454,0.2295885684102028,0.6318290667334581
A030000,제일기획,1466,0.24548388550399647,0.5649731503692481,0.026471775788952805,0.20537104550523552,0.12889731229555415,0.8974389034063187,0.3799480091618804,0.1375966793730123,2.7613167039582063,0.005756882115507446,-0.08931772595443765,0.21454900872680863,-0.416304537990984,0.6771871723278771,0.12092811163194331,0.22429673014685275,0.5391434442792306,0.5897878806576307,-0.9650700459450359,0.366725381518421,-2.631587816335967,0.008498690040212328,-0.7276682191441258,0.5500312008341904,-1.32295807590647,0.18584932020351974,13.086304449335067,0.02258328655248907,2.014375864843821,0.15581533221643562,0.4953463224008468,0.48155207596046756,0.19192303865068652,0.6613208855336133
A029780,삼성카드,1466,0.20128912953573863,0.476050928188671,0.010796937334694596,0.18260062384310893,0.05912869905620564,0.9528496000841883,0.2673050958720626,0.12351478917050775,2.164154573449965,0.030452488319758667,0.29179174607854863,0.24960426313531245,1.169017477559532,0.24239658977023015,-0.022085628180660805,0.15541103208601575,-0.14211107077930615,0.8869922737131241,-0.8111221455274286,0.5076046351852723,-1.5979407777302395,0.1100561577658353,-0.5771855144501926,0.5256276931636743,-1.0980880991566473,0.2721660214829581,7.528039177656087,0.1842362779741089,1.2894178796668339,0.2561552557296363,1.14382260728409,0.28484603801107666,0.2454509112789779,0.6202966037566959
A010060,OCI홀딩스,1466,0.20010469424770128,1.0786319310225234,-0.06346846040853077,0.32120457977077516,-0.19759512910377705,0.8433618460801713,0.22423414611009118,0.3125912858788686,0.7173397219939892,0.473164503155623,-0.19994472688630147,0.4417286814322203,-0.45264148625807843,0.6508069203078197,0.26697569133056004,0.390215284457653,0.6841753820628028,0.49386442553412124,-0.9067062528533109,0.5505372901889979,-1.6469479343389095,0.09956874806950004,-0.6832890629789009,0.40464872056122114,-1.6885981056142323,0.09129647396879591,5.259832143373527,0.38499978574629146,0.3743317399123081,0.5406525148776771,0.6588781500830003,0.41695627804631796,0.14137368041564544,0.7069191891824398
A009420,한올바이오파마,1466,0.11719502446426688,0.7057798846569308,-0.899001792350268,0.41869305764737114,-2.1471619266909823,0.03178039261804699,-0.48887020454431546,0.2961688879126273,-1.650646723867015,0.0988107322910646,-0.9274954436717839,0.4587459910485656,-2.0218061013498723,0.043196387211711026,-0.4796381489401233,0.34289081867725707,-1.39880720863389,0.1618708040402882,-1.2325777085694032,0.4047499753818182,-3.0452817382055657,0.0023246243618039644,-0.8189718677427138,0.3715405554665285,-2.2042596849605394,0.027506086445777962,2.4636889431533837,0.7819533825915097,0.6270164052018167,0.4284518327032152,0.5406997987147764,0.4621428518171521,0.6957690169541907,0.4042090283885226
A004170,신세계,1466,0.22485408589901978,0.6225108282844166,-0.30388073950351036,0.22008451146603034,-1.380745684824867,0.16735716913945675,-0.0010796875185086546,0.21628677067941737,-0.0049919258358569665,0.9960170359890318,-0.6003816957555733,0.25599530989931235,-2.3452839663027985,0.019012593075920542,0.053512855613820326,0.22449189677081363,0.23837321695603214,0.8115916385455427,-0.6046437120628008,0.2700453957944641,-2.2390446994438102,0.025153007885440868,-1.1850476379649777,0.5196359419816584,-2.2805343938406906,0.0225760133243384,13.062386333458747,0.02280110222435223,0.8475490572739159,0.35724662346163427,3.5423782105201504,0.05981963369550596,0.8373895480754593,0.36014443018359155
A450080,에코프로머티,507,0.1463196968533621,1.2944776904922533,-0.36937923953045115,0.9693572478603607,-0.38105583916123104,0.7031618149040595,-0.5774296231809801,1.1063365043269247,-0.5219294680439728,0.6017194400081163,-1.7475491506941516,0.8362683738309761,-2.08969895954401,0.03664485053895204,-0.9598665081701543,1.2240890581511898,-0.7841476090145715,0.43295350251681053,-1.2125520036907182,0.8496389776345178,-1.4271379204689827,0.15354014410753225,-2.008067599832819,0.8142817245176739,-2.466060012610825,0.013660844432244522,4.254839754218289,0.5133386100171615,0.018456415450099982,0.8919363921071615,0.2338547253884745,0.6286802218196177,0.3321936926932073,0.5643702085780946
A377300,카카오페이,1011,0.18222596758777165,0.9859208646514059,-0.2934087238069436,0.4311038120033128,-0.6805987691073557,0.4961254059981054,-2.2624203817719883,1.0358957650222496,-2.184023198244656,0.02896054345792544,1.4827532844307354,0.9265356021403008,1.6003198161037413,0.10952765301127543,-1.7534963916409443,0.7794060163050927,-2.2497855481712774,0.024462561847581988,-1.1556245081442582,0.6189860991030794,-1.866963587419453,0.061906672940273494,-0.6122503733340641,0.519904209916501,-1.1776214957605253,0.23894753633377264,9.677821932051407,0.08489599252606501,2.2649031210348554,0.13233448737861617,5.282048388529908,0.021546384778599593,0.3862527844498676,0.5342757033989287
A302440,SK바이오사이언스,1167,0.10659554948735328,0.7606232548518368,-0.17071175786907747,0.3397887293698144,-0.5024055923976237,0.615382246007804,-0.39797642095566543,0.3528701818314967,-1.127826723386075,0.2593931051017696,-0.5399577709298081,0.5166711547945098,-1.045070478425605,0.295990397101203,-0.6850365352833159,0.3887782495746158,-1.7620238170032736,0.0780652735254732,-0.6674743216978435,0.5862508200565435,-1.138547356971656,0.25489199601148593,-0.4679805560862952,0.50909053234148,-0.9192482011674699,0.35796576456056906,1.3366905224383374,0.9311113541877567,0.21170930199695834,0.6454309568281531,0.05063340458229262,0.8219647453982848,0.058486651592163805,0.8089040374504728
A192820,코스맥스,1466,0.09807903317922917,0.5933212111412801,-0.22580238735349567,0.38311147389043787,-0.5893908241914744,0.5555991304277479,-0.3731292370338911,0.29130088760948364,-1.2809066257776258,0.2002264652674537,-0.5170919852376032,0.4221651738463639,-1.2248570400214622,0.22062908914239088,-0.33624714967962643,0.39436292154727287,-0.8526337830148162,0.3938624220498703,-0.6862433682868269,0.43995054410436935,-1.559819342157762,0.11880257928973391,-0.5080195070216826,0.37410970150707623,-1.3579426167649746,0.1744818931898109,1.0196291869012086,0.9609670560493456,0.0975864526616686,0.7547454377729357,0.10725993694287753,0.7432854862842063,0.0990030713856907,0.7530292830803873
A022100,포스코DX,1466,0.20138844932017264,1.1736660700661634,0.20436637014589518,0.5434744157352723,0.3760367815463875,0.7068895516670857,-0.5033037616485515,0.6025749498570824,-0.8352550363534431,0.403574127895967,-0.33706660132572946,0.427196108420735,-0.7890207674686044,0.4300998686943607,-0.8563574075886603,0.6138373194864577,-1.3950885363325536,0.16298914266440068,-0.19673977258393074,0.39862229436069435,-0.49354934575212267,0.6216244820329573,-0.18961582484515876,0.37036088722150723,-0.5119758359682091,0.6086679213068766,1.8340972544094918,0.8715914361303865,0.625144886498067,0.4291418144490311,0.42902789018931675,0.5124663335880766,0.00021593951520244942,0.9882756036255478
A011170,롯데케미칼,1466,0.22831760189447803,0.8958996465900655,-0.009468691629140245,0.31976693209246554,-0.02961122830049927,0.9763771103524723,0.45865116316430093,0.28758128970149077,1.5948574527931931,0.1107441159187654,-0.7366847726570367,0.3084274385833327,-2.3885189204980377,0.01691643725802981,-0.6062223874067902,0.3114026108544801,-1.9467479278459896,0.05156496255760119,-0.7029613561508639,0.3719854904414657,-1.889754773275167,0.05879076483914011,-1.2405006821434583,0.8154476916897746,-1.5212510805848096,0.12819684132553325,14.247568103372648,0.014110998041639414,1.1429444673138236,0.2850310054489645,0.08699660970611979,0.7680306417134678,0.5028717262314149,0.4782410210324124
A008770,호텔신라,1466,0.2517245796721078,0.6251158164521352,-0.005544201871286519,0.18571138023341743,-0.029853861752134454,0.9761836024197098,-0.28910058009651185,0.33040450095714646,-0.8749898359708128,0.3815794360795015,-0.8533551754549312,0.26420962045141316,-3.2298414190858695,0.0012385889751931225,-0.605229651655546,0.224774987448639,-2.692602315432631,0.007089677851096529,-0.5794312184293872,0.2801365833352857,-2.0683882537964924,0.038603528858059934,-1.0093110238568124,0.3334604133943274,-3.026779141736595,0.002471744834715565,14.113734973674047,0.014902870646294593,0.4538649169795973,0.500505258350592,0.4432833695846896,0.505541955163743,1.3202427097143148,0.2505484965311313
A006360,GS건설,1466,0.32727204372889895,0.9603492433686931,-0.27714457404485443,0.21072909311560048,-1.315169965130634,0.1884527868527458,0.18964346527156117,0.212894744182357,0.8907850966443788,0.37304447194891843,-0.7963019290473912,0.27726487810817224,-2.871989898182205,0.004078960058481764,-0.13214902378272933,0.2928443277074879,-0.45126031573583497,0.6518019428564119,-0.858926155609793,0.31792540178434175,-2.7016594169233077,0.006899439633690553,-0.38084116898594933,0.49031086991206085,-0.7767340933197232,0.43731566785210796,10.503209876203371,0.062169761223853356,2.215109001298596,0.13666540906977645,2.68632476316781,0.10121302060606752,1.2053359095347014,0.2722578041923866
A004370,농심,1466,0.03314546725546719,0.2787650872475737,0.44561223445444986,0.25758184051349775,1.7299831135848218,0.08363329228679729,0.419809714054798,0.26241536296862034,1.5997909166049813,0.1096449745674299,0.030033331230251925,0.2818998338719575,0.10653901713150157,0.9151547003562522,-0.0064967808018149276,0.23044806689575048,-0.028191951832487815,0.9775090561818502,0.019494211248609956,0.20910183680276082,0.09322831184404293,0.9257221827334876,0.13342976997336914,0.22837941989353852,0.5842460324821248,0.5590547952941836,4.0730454070847,0.5389479020673773,0.004569846690402055,0.9461035449665023,0.010174474014348673,0.9196547712921127,0.1493513934449653,0.6991559620207961
A457190,이수스페셜티케미컬,622,0.09022533194582083,1.0683006441339877,0.22411082947488828,0.8684737786777694,0.2580513482123682,0.7963672786615978,-0.6814304752539885,1.478091199257212,-0.4610205889842447,0.6447838336033221,-0.6938714743128919,1.0642182438556613,-0.6520011081552186,0.5144004575224697,-2.003915625035914,1.0745502690646291,-1.86488774208793,0.06219714097594636,-2.9650168492842903,1.05381483353119,-2.8136032583152417,0.004898964952979903,-1.1865702564464804,0.6930232314461666,-1.7121651953433137,0.0868662294839554,9.097812848139364,0.10522576028225382,0.2977324204210669,0.5853074940006964,0.7381411068500424,0.39025699929884183,1.4223811566096032,0.23301187369775184
A383220,F&F,1123,0.09340527631621875,0.4732433401608705,-0.6706946514002695,0.37037188390101333,-1.810868158608717,0.07016126252959166,-0.08736638551090256,0.2345225340531566,-0.3725287459630647,0.7094992134575464,-0.7682113659059383,0.43077162260240315,-1.7833379117802006,0.07453131352322818,-0.08257648668286724,0.3098343475619105,-0.266518180868785,0.7898401592972271,-1.3018412780598596,0.45911196952807026,-2.8355637937256275,0.0045744878111022656,-0.9098374077981607,0.3540633218245659,-2.569702512843096,0.010178588018339372,10.034620584177485,0.07426020950287875,1.7195556383683503,0.18975025410410853,1.733190762237018,0.1880039201605981,0.44406376617535753,0.5051675419070785
A375500,DL이앤씨,1202,0.22864483220624188,0.8520749306534571,-0.438368049163395,0.2345183471359965,-1.8692270968001776,0.06159122590685927,0.6749304429011691,0.2194558755549624,3.0754721931887112,0.0021016952500367936,-0.9132705535280776,0.30714174023661506,-2.973449824255455,0.0029447254765048872,0.23125974646450267,0.2419362390430596,0.9558706350863926,0.33913759639841257,-0.6207730270125267,0.29036661788147133,-2.1378939202505998,0.03252535381054532,0.26406914352408595,0.2832545630565411,0.932267924211249,0.3511980800445563,17.978469311843728,0.002973509905267359,10.197428936945194,0.0014063659569398892,8.067999004095157,0.004505384305796042,5.01046652748729,0.025194516802787923
A112610,씨에스윈드,1466,0.16927667726828421,0.9622950969994766,-0.2925520724724629,0.2996791567530281,-0.9762176176755637,0.32895663451999224,-0.008826069864063521,0.30167512523008194,-0.029256869810966493,0.9766597250687611,-0.4679373513528318,0.4340083856880891,-1.0781758297387523,0.2809552962073052,0.12750968280937713,0.46078857414097857,0.27672058285534973,0.7819946659782835,-0.5012311315189204,0.42022551390571494,-1.1927670142165154,0.23296063195207983,-0.593587328066616,0.47169347639357345,-1.2584175058027223,0.20824080416442914,2.151166090476014,0.8278576296151143,0.3401129067134435,0.5597640572767577,0.8097187541922476,0.368203414161112,0.03390605256768139,0.8539067950624681
A088350,한화생명,1466,0.19582075642723273,0.9188957306679256,0.15594320989060537,0.3031923757857602,0.5143375043203492,0.6070160448468207,0.5156655703772771,0.24518743766111845,2.103148412888899,0.03545279809933697,-0.05245304658132981,0.33246357456821474,-0.15777080737176372,0.8746374028558207,0.302292776197545,0.2550406557114523,1.1852728944500237,0.23590956690304454,-0.6091719494873483,0.315307083996259,-1.9319957603444644,0.05336002916943372,-0.11308705480060609,0.5675871894027107,-0.19924173221670322,0.842073656188268,10.700854293147387,0.05764457521429793,0.923479306907992,0.3365630752097966,0.6682073141839175,0.41367731788820117,0.4628461839829009,0.4962968007981192
A069960,현대백화점,1466,0.18174036579273833,0.5416868213538931,-0.4776026641554527,0.24943464859479056,-1.9147406619171168,0.05552558520320082,0.23575194417054662,0.17144570658676928,1.3750822278610502,0.16910595348973756,-0.8103183367741672,0.29384928616505973,-2.757598452422303,0.00582276760413733,-0.04249541754536657,0.20771205289697098,-0.2045881158684859,0.8378939411729658,-0.8594554762726125,0.24372215225925323,-3.526374062864785,0.00042129147550593586,0.1680609700875291,0.3133835423926706,0.5362788639262625,0.5917658359439812,13.3058109745295,0.02067546547533515,4.939138502726007,0.02625511957851059,4.225554380764757,0.039819609063861255,5.194700026652028,0.022655864916658882
A051600,한전KPS,1466,0.13010202538953164,0.5135262306957563,-0.029851940156576755,0.27097610432745006,-0.11016447457855322,0.9122789359241293,0.06394645797944368,0.14112329390846592,0.45312475501684385,0.6504589107256357,-0.11861784161014413,0.3925574893997723,-0.30216680311338096,0.7625249093753335,-0.28030240293758973,0.3932784217248699,-0.7127327294190678,0.4760111594839044,-0.630943633323149,0.2819916720326239,-2.2374548467167306,0.025256627300131257,0.007167142763068242,0.24885260132854742,0.028800754843650713,0.9770234988527066,6.1456101719695795,0.29230720509308095,0.07937191723500947,0.7781503799807189,0.08274351130497039,0.7736133513814845,2.5054095172527915,0.11345598894459101
A011210,현대위아,1466,0.3207805848857237,1.1768660465121488,0.30560833925665665,0.25121109153199456,1.216539991896552,0.22377928625308474,0.38085243063467283,0.19528600332393337,1.9502290187327382,0.05114882852963369,-0.32851175143921757,0.2968433083396783,-1.1066840390530246,0.2684305584804234,0.10224189428806982,0.24523600611972793,0.41691224672022176,0.6767425954196937,-0.7660219408878935,0.3486973042433594,-2.1968106193137618,0.028033974340204843,-0.1510420217133811,0.43999519283243343,-0.34328107255231655,0.7313870185716328,11.925997780932903,0.0358159727257586,0.05296543131207161,0.8179812755277858,1.331895152159245,0.24846834792884878,2.2248281392111995,0.13580776829587493
