BaseDate,SellDate,leader,n_selected,n_priced,basket_return,win,top_codes,year
2021-11-05,2021-11-12,CP_Q,10,10,-0.009395128520160145,0,"A018880,A130660,A011200,A200130,A090430,A078160,A096530,A010060,A001820,A010950",2021
2021-11-12,2021-11-19,CP_Q,10,10,-0.0030490272440434675,0,"A000050,A084370,A081000,A081660,A082270,A082640,A083790,A084010,A084690,A079980",2021
2021-11-19,2021-11-26,CP_LV,10,9,-0.024923065465318625,0,"A002990,A017390,A034120,A017810,A000050,A008930,A000060,A003490,A000490,A002320",2021
2021-11-26,2021-12-03,CP_V,10,10,-0.006198264253747132,0,"A002310,A035760,A004990,A105630,A241590,A095720,A111770,A079550,A194480,A004250",2021
2021-12-03,2021-12-10,CP_V,10,9,0.015442732908920842,1,"A017670,A013580,A006110,A071320,A000150,A006390,A137310,A353200,A005300,A037560",2021
2021-12-10,2021-12-17,CP_LV,10,9,-0.01610530933348268,0,"A003570,A003410,A007160,A006360,A003380,A009190,A038540,A009200,A030210,A017040",2021
2021-12-17,2021-12-24,CP_S,10,10,-0.011410265246759454,0,"A323990,A024090,A003580,A007390,A005950,A039130,A097230,A083790,A381970,A030210",2021
2021-12-24,2021-12-30,CP_G,10,10,0.018135528639653276,1,"A183190,A007810,A271940,A007310,A047810,A000660,A011070,A055550,A194480,A145020",2021
2021-12-30,2022-01-07,CP_V,10,10,0.004620550336648943,1,"A031440,A298020,A017670,A005380,A010130,A243070,A009240,A011780,A181710,A000720",2021
2022-01-07,2022-01-14,CP_G,10,10,-0.009623066142345316,0,"A005930,A348370,A003850,A005180,A185750,A001430,A104700,A001680,A052690,A100090",2022
2022-01-14,2022-01-21,CP_LV,10,10,-0.036310567603742516,0,"A003850,A004800,A012330,A005380,A010130,A007160,A023530,A042000,A003490,A014280",2022
2022-01-21,2022-01-28,CP_V,10,10,-0.05447553095194171,0,"A001430,A010690,A079550,A004980,A053800,A003090,A344820,A161390,A004710,A010120",2022
2022-01-28,2022-02-04,CP_G,10,8,0.02881961107114367,1,"A183190,A001880,A034220,A006650,A000660,A000210,A035420,A048260,A010140,A003670",2022
2022-02-04,2022-02-11,CP_LV,10,9,-0.021932908162455595,0,"A009420,A004490,A344820,A000270,A298020,A000250,A097520,A047050,A048260,A000240",2022
2022-02-11,2022-02-18,CP_G,10,9,-0.02452378347954307,0,"A051910,A006390,A014790,A326030,A011170,A001740,A071320,A079550,A373220,A047810",2022
2022-02-18,2022-02-25,CP_G,10,10,-0.004879575605924636,0,"A033240,A038500,A005880,A123890,A071320,A020560,A032830,A078340,A009830,A006280",2022
2022-02-25,2022-03-04,CP_S,10,9,0.0038514450623185047,1,"A950210,A110790,A007860,A272450,A027360,A298000,A004830,A213420,A294570,A271940",2022
2022-03-04,2022-03-11,CP_V,10,9,-0.01988865130678061,0,"A030190,A138040,A071320,A003850,A000060,A073240,A007810,A052690,A265520,A183190",2022
2022-03-11,2022-03-18,CP_G,10,9,0.01128204866563688,1,"A402340,A014790,A091990,A375500,A074600,A068270,A014830,A344820,A003690,A000080",2022
2022-03-18,2022-03-25,CP_MOM,10,10,0.1186640975821637,1,"A002410,A009190,A003920,A035720,A013360,A180640,A090460,A015890,A214370,A001940",2022
2022-03-25,2022-04-01,CP_G,10,10,0.022548926188880703,1,"A339770,A096770,A035900,A079160,A207940,A161890,A363280,A009240,A011170,A069260",2022
2022-04-01,2022-04-08,CP_LV,10,10,0.009506748963624422,1,"A015890,A004540,A095720,A003000,A268280,A011790,A002840,A069260,A222080,A036460",2022
2022-04-08,2022-04-15,CP_S,10,9,-0.03712778557395321,0,"A140410,A375500,A033270,A151910,A003580,A037270,A018000,A035600,A011000,A013890",2022
2022-04-15,2022-04-22,CP_S,10,9,0.04996654183365209,1,"A178320,A011700,A249420,A950220,A003580,A214330,A053800,A064550,A048530,A151910",2022
2022-04-22,2022-04-29,CP_Q,10,10,-0.01209478982634361,0,"A000050,A079550,A080160,A081000,A081660,A082270,A082640,A084010,A084110,A084370",2022
2022-04-29,2022-05-06,CP_V,10,9,-0.03890637082032987,0,"A230360,A011070,A010690,A010050,A001530,A263750,A003230,A067160,A222800,A084370",2022
2022-05-06,2022-05-13,CP_MOM,10,9,-0.026433151391850304,0,"A001440,A120110,A218410,A143240,A336260,A151910,A018670,A298040,A183300,A007690",2022
2022-05-13,2022-05-20,CP_G,10,10,-0.0007691432195102265,0,"A051900,A010060,A046890,A088350,A294870,A067160,A082640,A267270,A097520,A071840",2022
2022-05-20,2022-05-27,CP_V,10,10,-0.01975886828910519,0,"A001940,A005950,A017800,A105630,A131290,A267260,A210540,A286940,A006740,A010690",2022
2022-05-27,2022-06-03,CP_LV,10,10,0.01142083967549029,1,"A055490,A007700,A003380,A240810,A041960,A084370,A281820,A237690,A026960,A025980",2022
2022-06-03,2022-06-10,CP_LV,10,10,-0.03446898490823909,0,"A003920,A014160,A131290,A131970,A002780,A091810,A004710,A003850,A034020,A192080",2022
2022-06-10,2022-06-17,CP_MOM,10,10,-0.12742593436560795,0,"A025980,A104480,A064350,A161000,A003570,A007110,A006120,A003540,A222080,A003240",2022
2022-06-17,2022-06-24,CP_G,10,10,-0.04187647111454721,0,"A014790,A012510,A003230,A064760,A195940,A005940,A051600,A003490,A272450,A091700",2022
2022-06-24,2022-07-01,CP_LV,10,10,0.027208782561283597,1,"A001460,A084680,A192820,A005850,A011210,A069080,A271980,A282330,A143240,A018880",2022
2022-07-01,2022-07-08,CP_S,10,9,0.039796926286551675,1,"A048530,A247540,A001390,A268600,A084990,A104830,A001530,A000250,A222080,A137400",2022
2022-07-08,2022-07-15,CP_G,10,10,-0.025203146270307775,0,"A302440,A272210,A005940,A071840,A230360,A185750,A023530,A001680,A138930,A006800",2022
2022-07-15,2022-07-22,CP_S,10,10,0.04715864138503042,1,"A001470,A002150,A183190,A069260,A002900,A020000,A013890,A300720,A005880,A267270",2022
2022-07-22,2022-07-29,CP_G,10,9,0.056564932600715205,1,"A000490,A007660,A042670,A267260,A064350,A091700,A307950,A001680,A005940,A037560",2022
2022-07-29,2022-08-05,CP_G,10,9,0.013334917263393567,1,"A082640,A272210,A302440,A017810,A267260,A207940,A047040,A029960,A069620,A178920",2022
2022-08-05,2022-08-12,CP_V,10,10,0.00038655028626851664,1,"A014830,A086520,A215000,A319660,A000490,A005300,A131290,A003490,A139480,A010120",2022
2022-08-12,2022-08-19,CP_LV,10,10,-0.032702514567394016,0,"A033920,A298000,A042000,A373220,A031430,A003200,A014820,A055490,A319660,A035760",2022
2022-08-19,2022-08-26,CP_MOM,10,9,-0.017808340792312503,0,"A161000,A004970,A000490,A025540,A290510,A241560,A102710,A007340,A000670,A004370",2022
2022-08-26,2022-09-02,CP_LV,10,9,-0.06812299206280907,0,"A018670,A003000,A007700,A097230,A042660,A014830,A024090,A010620,A007860,A126560",2022
2022-09-02,2022-09-08,CP_G,10,10,-0.002811013953601005,0,"A285130,A064350,A005440,A214450,A037560,A003230,A267260,A298050,A012450,A056190",2022
2022-09-08,2022-09-16,CP_LV,10,10,0.013778492553692323,1,"A080160,A004830,A012800,A011200,A032560,A298380,A001120,A014820,A007860,A047050",2022
2022-09-16,2022-09-23,CP_LV,10,10,-0.053727525587606274,0,"A014790,A002020,A294870,A007110,A001060,A009270,A020560,A080160,A025980,A300720",2022
2022-09-23,2022-09-30,CP_Q,10,10,-0.07490128374303757,0,"A000050,A085620,A082740,A084010,A084370,A084680,A084690,A084850,A084990,A085660",2022
2022-09-30,2022-10-07,CP_LV,10,10,0.033608221893519176,1,"A035600,A008350,A003000,A011790,A002460,A180640,A025980,A166090,A272290,A047810",2022
2022-10-07,2022-10-14,CP_Q,10,9,0.004807304510739901,1,"A005390,A272210,A017550,A090350,A005830,A294870,A086520,A053210,A011200,A006650",2022
2022-10-14,2022-10-21,CP_MOM,10,10,-0.025909125937149093,0,"A240810,A011170,A298020,A205470,A003280,A006650,A357780,A008350,A004800,A016800",2022
2022-10-21,2022-10-28,CP_MOM,10,10,0.01241162288245078,1,"A012750,A278280,A226320,A032640,A064550,A336370,A181710,A021240,A051600,A285130",2022
2022-10-28,2022-11-04,CP_V,10,10,0.06893324678756364,1,"A005950,A322000,A272290,A006650,A002020,A241590,A034220,A178920,A237880,A002030",2022
2022-11-04,2022-11-11,CP_S,10,10,0.1348153392952593,1,"A256840,A067160,A011000,A039200,A237690,A145720,A078130,A003580,A084850,A007660",2022
2022-11-11,2022-11-18,CP_LV,10,10,-0.005747377219507188,0,"A145020,A036570,A053800,A222800,A001440,A069080,A013580,A025900,A137400,A025860",2022
2022-11-18,2022-11-25,CP_S,10,10,0.08586945254736399,1,"A007460,A053690,A003070,A007700,A078340,A004980,A005950,A011280,A018470,A002150",2022
2022-11-25,2022-12-02,CP_S,10,9,0.026620070902032358,1,"A112040,A268600,A339770,A039200,A097230,A013890,A102710,A007570,A241590,A004490",2022
2022-12-02,2022-12-09,CP_LV,10,10,-0.022644305268778385,0,"A271940,A014160,A068290,A271980,A131370,A002460,A036930,A003550,A195940,A402340",2022
2022-12-09,2022-12-16,CP_Q,10,9,-0.005585944065062558,0,"A004980,A003410,A373220,A001200,A280360,A001440,A000080,A002410,A004800,A005420",2022
2022-12-16,2022-12-23,CP_LV,10,10,-0.018184813299254053,0,"A104480,A090350,A189300,A248170,A017040,A089970,A024090,A352820,A082640,A138490",2022
2022-12-23,2022-12-29,CP_G,10,9,-0.04030265326346817,0,"A298000,A248070,A032830,A128940,A243070,A000060,A030520,A001450,A082640,A066570",2022
2022-12-29,2023-01-06,CP_V,10,10,0.03853910150499059,1,"A079430,A381970,A205470,A091700,A031440,A004800,A117580,A002350,A046890,A009460",2022
2023-01-06,2023-01-13,CP_G,10,10,0.02431928907364316,1,"A005930,A066570,A082640,A393890,A248070,A196170,A039030,A307950,A024110,A207940",2023
2023-01-13,2023-01-20,CP_Q,10,10,-0.0017441308290960355,0,"A000050,A085620,A082740,A084010,A084370,A084680,A084690,A084850,A084990,A085660",2023
2023-01-20,2023-01-27,CP_G,10,10,0.02234979395455202,1,"A195870,A005070,A098460,A005490,A200130,A192820,A079550,A018670,A298000,A069620",2023
2023-01-27,2023-02-03,CP_G,10,10,-0.001337857537884657,0,"A009150,A004430,A108320,A018260,A003570,A034220,A003070,A005880,A207940,A267270",2023
2023-02-03,2023-02-10,CP_MOM,10,9,0.02812374363723137,1,"A064550,A034310,A064760,A298380,A268600,A067160,A141080,A272290,A196170,A068290",2023
2023-02-10,2023-02-17,CP_S,10,10,-0.009884486824814399,0,"A013890,A053800,A003570,A241590,A003090,A053690,A009240,A001510,A381970,A140410",2023
2023-02-17,2023-02-24,CP_MOM,10,10,-0.02664288015136317,0,"A003200,A016380,A010780,A009450,A078340,A365340,A001390,A243070,A004560,A015750",2023
2023-02-24,2023-03-03,CP_G,10,10,0.006679371213098395,1,"A240810,A093370,A352820,A353200,A049070,A137310,A038500,A002900,A078340,A032830",2023
2023-03-03,2023-03-10,CP_MOM,10,10,-0.026241793590127637,0,"A011790,A137400,A025900,A020150,A010060,A004250,A016380,A068760,A272550,A010120",2023
2023-03-10,2023-03-17,CP_G,10,9,0.00012870699839849663,1,"A222800,A009420,A009970,A074600,A091990,A010690,A086900,A111770,A002320,A053210",2023
2023-03-17,2023-03-24,CP_MOM,10,10,0.07737867889723478,1,"A036540,A067310,A095610,A010120,A061970,A033640,A093370,A403870,A006040,A196170",2023
2023-03-24,2023-03-31,CP_MOM,10,10,0.033518689659431646,1,"A036930,A018470,A016590,A225570,A015890,A000390,A323990,A259960,A008930,A030520",2023
2023-03-31,2023-04-07,CP_G,10,10,-0.0019146432926875235,0,"A353200,A104830,A003850,A002790,A357780,A064760,A010690,A030520,A011780,A272290",2023
2023-04-07,2023-04-14,CP_S,10,10,0.06518200595693464,1,"A091810,A064260,A298000,A098460,A082640,A299900,A074610,A003030,A007700,A030520",2023
2023-04-14,2023-04-21,CP_V,10,10,-0.0002148160108448316,0,"A000480,A005440,A095610,A049070,A001800,A222800,A003380,A007070,A000990,A131290",2023
2023-04-21,2023-04-28,CP_V,10,10,-0.013882595954605758,0,"A002200,A071840,A004430,A344820,A300720,A353200,A049070,A195940,A097520,A381970",2023
2023-04-28,2023-05-04,CP_LV,10,9,0.012712715550513516,1,"A002240,A002020,A248170,A363280,A036580,A263750,A048260,A003960,A136490,A009200",2023
2023-05-04,2023-05-12,CP_LV,10,10,0.01664022258129383,1,"A130660,A034020,A002900,A000490,A002150,A052690,A138490,A001440,A018250,A001790",2023
2023-05-12,2023-05-19,CP_G,10,10,0.0011837328272042424,1,"A302440,A002990,A036460,A031430,A011200,A097950,A004170,A453340,A093520,A034730",2023
2023-05-19,2023-05-26,CP_G,10,10,-0.006378188889353775,0,"A096530,A003540,A006040,A137310,A011200,A104830,A005830,A067310,A229640,A034730",2023
2023-05-26,2023-06-02,CP_MOM,10,10,0.023548668849996755,1,"A001470,A000660,A014790,A008040,A082740,A009450,A091700,A373220,A085620,A010140",2023
2023-06-02,2023-06-09,CP_MOM,10,9,0.0028341109716208093,1,"A183300,A004430,A007810,A015760,A068240,A067630,A010620,A095660,A028300,A263750",2023
2023-06-09,2023-06-16,CP_MOM,10,10,-0.029277309101131865,0,"A048410,A009580,A036580,A001790,A017940,A004000,A003280,A003300,A018670,A000180",2023
2023-06-16,2023-06-23,CP_MOM,10,10,0.0026910350283522065,1,"A248170,A272450,A003490,A001230,A089590,A084690,A079430,A014280,A326030,A105630",2023
2023-06-23,2023-06-30,CP_MOM,10,10,-0.009045751199176211,0,"A214330,A003280,A268280,A120110,A000180,A060150,A006060,A007110,A357780,A002840",2023
2023-06-30,2023-07-07,CP_MOM,10,10,-0.013717528838049864,0,"A032830,A192400,A024110,A241590,A012330,A182400,A033780,A029780,A194370,A001120",2023
2023-07-07,2023-07-14,CP_G,10,10,0.044533645121551516,1,"A195940,A014830,A006360,A006730,A000210,A010950,A057050,A001680,A192080,A375500",2023
2023-07-14,2023-07-21,CP_MOM,10,10,-0.03410816625666496,0,"A002310,A130660,A068760,A214320,A032350,A036540,A047040,A007810,A131970,A002380",2023
2023-07-21,2023-07-28,CP_G,10,10,0.006155214709948442,1,"A002380,A010060,A007660,A086450,A034120,A098460,A214450,A229640,A000080,A078340",2023
2023-07-28,2023-08-04,CP_LV,10,9,-0.00827024615663103,0,"A053800,A117580,A048260,A317400,A064350,A120030,A011210,A001510,A000270,A014790",2023
2023-08-04,2023-08-11,CP_LV,10,10,0.009860645867627893,1,"A001510,A025770,A003530,A012450,A064260,A088350,A101530,A175330,A381970,A064350",2023
2023-08-11,2023-08-18,CP_S,10,10,-0.06354290236771286,0,"A462520,A000480,A323990,A061970,A005010,A055490,A240810,A020000,A073570,A002710",2023
2023-08-18,2023-08-25,CP_V,10,10,-0.00543762934119083,0,"A200880,A060720,A049070,A192650,A095720,A105840,A012450,A013890,A322000,A002380",2023
2023-08-25,2023-09-01,CP_G,10,10,0.022046183912149797,1,"A049070,A298540,A010690,A317400,A000670,A017810,A007660,A030520,A069260,A145020",2023
2023-09-01,2023-09-08,CP_LV,10,8,-0.014705889921608803,0,"A058650,A001430,A450140,A446070,A085370,A009900,A052020,A039200,A025770,A064550",2023
2023-09-08,2023-09-15,CP_V,10,9,0.014835049239458985,1,"A002320,A085370,A000430,A353200,A403550,A007810,A024720,A001740,A161000,A192400",2023
2023-09-15,2023-09-22,CP_LV,10,10,-0.02074322300038791,0,"A012510,A138490,A001460,A001940,A053800,A178920,A035600,A003550,A041510,A294870",2023
2023-09-22,2023-09-27,CP_LV,10,9,-0.010948858964521073,0,"A004380,A049070,A095610,A268600,A036540,A005010,A068760,A319660,A078340,A003120",2023
2023-09-27,2023-10-06,CP_LV,10,9,-0.024004835606503832,0,"A268600,A032560,A000990,A248070,A376300,A003120,A097520,A041510,A042660,A006220",2023
2023-10-06,2023-10-13,CP_G,10,10,-0.011108445594261728,0,"A031440,A192650,A003850,A005880,A016380,A001040,A034230,A267250,A028670,A043370",2023
2023-10-13,2023-10-20,CP_LV,10,10,-0.030576406153597933,0,"A005440,A011210,A004980,A041960,A000860,A001460,A009180,A007390,A014680,A082270",2023
2023-10-20,2023-10-27,CP_V,10,10,0.0024898203642997998,1,"A000150,A241560,A192650,A294870,A007210,A034120,A024720,A005490,A092220,A210980",2023
2023-10-27,2023-11-03,CP_G,10,10,0.04548085737506739,1,"A020560,A267250,A039490,A145020,A214450,A014830,A069260,A286940,A195870,A005940",2023
2023-11-03,2023-11-10,CP_LV,10,10,0.007000142594447456,1,"A004690,A003620,A017390,A052690,A027970,A004710,A237690,A034020,A004360,A010040",2023
2023-11-10,2023-11-17,CP_G,10,10,0.004479244580002905,1,"A453340,A039490,A095720,A181710,A047810,A104830,A213500,A001740,A095660,A034020",2023
2023-11-17,2023-11-24,CP_LV,10,10,0.0240530386929384,1,"A016590,A011390,A143210,A024890,A002350,A007860,A006040,A073240,A033530,A011280",2023
2023-11-24,2023-12-01,CP_G,10,9,0.006329495199600441,1,"A091700,A017940,A141080,A000640,A328130,A082640,A267260,A091990,A294870,A017810",2023
2023-12-01,2023-12-08,CP_LV,10,10,0.010324406173438239,1,"A001360,A005960,A014830,A031820,A066570,A027410,A093520,A004960,A267290,A017900",2023
2023-12-08,2023-12-15,CP_G,10,10,0.019435146100841884,1,"A073490,A060720,A011930,A253450,A069620,A298020,A051600,A001060,A272450,A161390",2023
2023-12-15,2023-12-22,CP_LV,10,9,0.009335400928951132,1,"A007540,A002760,A450140,A178920,A003520,A011150,A009580,A035760,A253450,A020120",2023
2023-12-22,2023-12-28,CP_G,10,10,-0.0034303683471906487,0,"A086450,A001530,A000640,A034120,A000120,A056190,A006730,A000430,A071840,A215200",2023
2023-12-28,2024-01-05,CP_S,10,9,-0.021447136916426007,0,"A004430,A115390,A006730,A003120,A017860,A002960,A363280,A001200,A057050,A035600",2023
2024-01-05,2024-01-12,CP_LV,10,10,0.006664912998094519,1,"A004890,A001070,A002990,A003610,A043150,A214330,A011930,A000430,A012610,A031820",2024
2024-01-12,2024-01-19,CP_MOM,10,10,-0.014922184697629393,0,"A017900,A011280,A272550,A006360,A067160,A248170,A214450,A080160,A003000,A268280",2024
2024-01-19,2024-01-26,CP_V,10,10,-0.014342308719987196,0,"A011790,A027410,A006040,A322000,A013890,A000150,A210980,A204320,A011280,A010780",2024
2024-01-26,2024-02-02,CP_V,10,10,0.01841570166181574,1,"A377740,A011200,A037560,A005880,A105840,A117580,A009180,A322000,A014820,A195870",2024
2024-02-02,2024-02-08,CP_G,10,10,0.006809089223412534,1,"A047810,A003070,A302440,A393890,A004020,A011780,A006400,A034020,A047050,A084010",2024
2024-02-08,2024-02-16,CP_V,10,9,0.00681371488496316,1,"A180640,A042670,A002380,A204320,A000490,A004800,A000270,A241560,A053690,A011200",2024
2024-02-16,2024-02-23,CP_G,10,10,-0.014261756845651574,0,"A095660,A006730,A046890,A014820,A123890,A078340,A009900,A145020,A229640,A028260",2024
2024-02-23,2024-02-29,CP_MOM,10,8,-0.005309256108235141,0,"A003160,A039200,A002450,A121600,A004690,A115390,A450140,A014830,A001200,A214320",2024
2024-02-29,2024-03-08,CP_G,10,10,0.01077093350276188,1,"A122870,A365340,A298540,A352820,A108320,A014790,A034230,A009970,A006040,A053610",2024
2024-03-08,2024-03-15,CP_G,10,10,-0.008482270724023577,0,"A003070,A069260,A074600,A068270,A002380,A000430,A035600,A306200,A034230,A035900",2024
2024-03-15,2024-03-22,CP_G,10,10,0.029746353849853035,1,"A196170,A104700,A005500,A003220,A222800,A229640,A058470,A248070,A418550,A011780",2024
2024-03-22,2024-03-29,CP_G,10,10,-0.013730620920827451,0,"A298380,A010690,A060720,A121600,A047040,A131970,A034730,A001040,A248070,A047050",2024
2024-03-29,2024-04-05,CP_MOM,10,10,0.012047410955800208,1,"A025560,A095610,A004800,A094280,A240810,A024090,A035000,A204270,A102260,A336570",2024
2024-04-05,2024-04-12,CP_MOM,10,10,0.012566389214741258,1,"A097950,A026960,A028050,A112610,A268280,A192820,A001440,A001820,A001680,A114090",2024
2024-04-12,2024-04-19,CP_V,10,10,-0.029890761327657788,0,"A032830,A007690,A034730,A012320,A002380,A010950,A112040,A028260,A383220,A011780",2024
2024-04-19,2024-04-26,CP_G,10,10,0.015011059589107811,1,"A460860,A080160,A085620,A039030,A005850,A084010,A082640,A003070,A214450,A004000",2024
2024-04-26,2024-05-03,CP_Q,10,10,0.025731222446983903,1,"A249420,A027740,A073240,A000880,A000020,A085620,A082740,A083420,A084010,A084370",2024
2024-05-03,2024-05-10,CP_V,10,10,0.010681384881945167,1,"A244920,A000320,A015860,A003380,A004150,A161390,A075580,A095610,A215200,A103590",2024
2024-05-10,2024-05-17,CP_S,10,10,0.0055644762910111775,1,"A126560,A215600,A013890,A084370,A003160,A299030,A060250,A118990,A418550,A281820",2024
2024-05-17,2024-05-24,CP_G,10,10,-0.006343038589688233,0,"A339770,A015760,A123890,A336570,A039130,A000120,A036460,A403550,A103590,A021240",2024
2024-05-24,2024-05-31,CP_V,10,10,-0.0067722962217005465,0,"A200880,A016380,A005810,A031980,A000810,A005680,A039570,A028260,A002450,A181710",2024
2024-05-31,2024-06-07,CP_G,10,10,0.02500187439644449,1,"A317400,A420770,A003030,A306200,A004800,A036540,A015760,A017960,A039200,A053210",2024
2024-06-07,2024-06-14,CP_MOM,10,10,-0.03793678306053618,0,"A008970,A014790,A092790,A310210,A009200,A007070,A003490,A450080,A027970,A020120",2024
2024-06-14,2024-06-21,CP_V,10,10,0.03942397443191521,1,"A014820,A033270,A011200,A111380,A012750,A039490,A002710,A000990,A012690,A018880",2024
2024-06-21,2024-06-28,CP_G,10,10,0.0018625388106724983,1,"A194370,A005440,A001530,A009580,A215000,A004800,A306200,A000210,A001740,A005180",2024
2024-06-28,2024-07-05,CP_Q,10,10,-0.023689285394423176,0,"A006120,A011150,A002450,A004380,A012450,A032190,A005490,A081660,A122900,A083420",2024
2024-07-05,2024-07-12,CP_V,10,10,0.021447423896809103,1,"A443060,A058610,A010690,A003070,A035760,A003570,A272290,A005180,A001680,A071840",2024
2024-07-12,2024-07-19,CP_LV,10,10,0.008132256299617568,1,"A017900,A084680,A011280,A377300,A092220,A006360,A003530,A001020,A015750,A034120",2024
2024-07-19,2024-07-26,CP_MOM,10,8,-0.014627755804915987,0,"A025980,A306200,A012610,A344820,A267270,A003530,A009270,A006390,A003620,A042670",2024
2024-07-26,2024-08-02,CP_LV,10,10,-0.001266662155003173,0,"A046890,A037560,A079160,A001940,A093370,A035510,A018470,A041650,A010130,A005490",2024
2024-08-02,2024-08-09,CP_G,10,10,-0.05991555535267658,0,"A402340,A383800,A139130,A058970,A000150,A071320,A037560,A213500,A267270,A298050",2024
2024-08-09,2024-08-16,CP_LV,10,10,0.028923369764501616,1,"A004700,A002240,A090350,A028670,A170900,A030190,A007700,A001560,A025900,A004490",2024
2024-08-16,2024-08-23,CP_V,10,10,0.007445609653808782,1,"A285130,A013890,A005180,A034120,A004990,A095720,A025000,A272550,A001680,A075580",2024
2024-08-23,2024-08-30,CP_G,10,10,0.005687419264133631,1,"A425040,A215200,A003850,A299030,A204270,A248070,A001060,A010690,A009470,A104700",2024
2024-08-30,2024-09-06,CP_LV,10,9,-0.07368426829666273,0,"A151860,A013570,A248170,A007210,A015750,A095500,A145720,A007540,A450140,A001230",2024
2024-09-06,2024-09-13,CP_G,10,10,0.04157201699359232,1,"A104700,A084010,A194370,A018290,A286940,A000990,A030520,A017810,A259960,A241590",2024
2024-09-13,2024-09-20,CP_G,10,10,0.004817771344448741,1,"A075580,A060250,A003690,A298040,A214420,A034220,A286940,A064960,A178920,A069960",2024
2024-09-20,2024-09-27,CP_G,10,10,0.07409240450645135,1,"A402340,A111380,A095570,A006650,A069620,A453340,A011780,A105630,A051900,A195940",2024
2024-09-27,2024-10-04,CP_G,10,10,-0.02487022811977515,0,"A402340,A103590,A086450,A052690,A383800,A011930,A004000,A281740,A095660,A229640",2024
2024-10-04,2024-10-11,CP_MOM,10,10,-0.000978458004211169,0,"A214330,A001940,A018470,A009160,A047050,A030210,A001440,A039130,A278470,A092790",2024
2024-10-11,2024-10-18,CP_MOM,10,10,-0.08256953592845076,0,"A002760,A095720,A016450,A002710,A114190,A001340,A002310,A006040,A068290,A122900",2024
2024-10-18,2024-10-25,CP_Q,10,10,-0.015996726327511555,0,"A000020,A088350,A084850,A085620,A085660,A086280,A086450,A086520,A086790,A086900",2024
2024-10-25,2024-11-01,CP_S,10,10,0.002506143289343632,1,"A082270,A006490,A039200,A001360,A213420,A097230,A064550,A214420,A001060,A003350",2024
2024-11-01,2024-11-08,CP_V,10,10,0.0039234354415403905,1,"A007210,A016380,A099190,A126720,A009830,A000990,A105560,A009470,A011210,A055550",2024
2024-11-08,2024-11-15,CP_V,10,10,-0.06667541785834892,0,"A215000,A339770,A030200,A007160,A031980,A012690,A112610,A298050,A425040,A001740",2024
2024-11-15,2024-11-22,CP_G,10,10,0.02409567531432847,1,"A010130,A200130,A030200,A001530,A317400,A105840,A306200,A194480,A213500,A383800",2024
2024-11-22,2024-11-29,CP_LV,10,10,0.005641939714000765,1,"A000390,A123690,A323990,A214390,A012800,A083420,A138490,A336260,A003230,A001120",2024
2024-11-29,2024-12-06,CP_Q,10,10,-0.01398111122525476,0,"A032500,A006280,A373220,A039200,A036810,A006110,A011170,A161890,A377300,A034020",2024
2024-12-06,2024-12-13,CP_S,10,10,0.011798792508881517,1,"A036460,A001570,A001430,A082270,A052690,A007390,A281740,A030520,A204270,A417200",2024
2024-12-13,2024-12-20,CP_Q,10,10,0.028932790592185665,1,"A399720,A095610,A290650,A120110,A001440,A115450,A090430,A329180,A121600,A281740",2024
2024-12-20,2024-12-27,CP_MOM,10,10,-0.0345897897868782,0,"A399720,A094360,A282330,A004800,A001720,A179900,A300720,A030000,A137310,A052690",2024
2024-12-27,2025-01-03,CP_G,10,10,0.022635657857117474,1,"A450080,A003490,A200130,A006260,A039130,A098460,A060720,A078930,A035420,A001680",2024
2025-01-03,2025-01-10,CP_MOM,10,10,0.008766632335626457,1,"A454910,A277810,A058610,A009420,A086280,A039030,A161390,A402340,A079550,A096530",2025
2025-01-10,2025-01-17,CP_G,10,10,0.01108125281893133,1,"A196170,A005930,A060980,A259960,A009240,A322000,A034020,A000210,A003540,A009150",2025
2025-01-17,2025-01-24,CP_MOM,10,9,-0.007998199683066809,0,"A000680,A078600,A064960,A006260,A131970,A009830,A010100,A450140,A008730,A130660",2025
2025-01-24,2025-01-31,CP_LV,10,9,-0.00012986676416009639,0,"A140860,A383220,A005390,A001040,A130660,A052690,A073240,A192820,A005090,A069460",2025
2025-01-31,2025-02-07,CP_G,10,9,0.004585157735639734,1,"A383800,A005090,A006400,A094360,A097520,A036930,A035600,A042670,A028260,A001060",2025
2025-02-07,2025-02-14,CP_G,10,10,0.06385302529560713,1,"A272290,A009450,A281820,A047040,A057050,A006360,A016380,A195870,A000210,A047050",2025
2025-02-14,2025-02-21,CP_V,10,10,0.04587398052137418,1,"A006730,A285130,A046890,A027410,A039570,A010100,A004990,A010060,A013890,A417200",2025
2025-02-21,2025-02-28,CP_MOM,10,10,-0.07047741081062191,0,"A025900,A023530,A005850,A022100,A120110,A058430,A450080,A111380,A047810,A011690",2025
2025-02-28,2025-03-07,CP_LV,10,10,-0.008067999115877088,0,"A143210,A249420,A286940,A452260,A000100,A082640,A096530,A095500,A079160,A263750",2025
2025-03-07,2025-03-14,CP_Q,10,10,-0.003183805773849058,0,"A003610,A280360,A007310,A293480,A005930,A016790,A008040,A001630,A007570,A009460",2025
2025-03-14,2025-03-21,CP_LV,10,10,0.0014837088892441287,1,"A475150,A001250,A462520,A006220,A297090,A015590,A004310,A011930,A112040,A063160",2025
