BaseDate,SellDate,leader,status,basket_return,basket_gross,n_picked,top_codes,year,win,bm_return,excess_return,beat_bm
2016-05-20,2016-05-27,CP_G,traded,0.006102533151972124,0.008102533151972124,10,"A039030,A036570,A031980,A041510,A200130,A086980,A035720,A036030,A028670,A035600",2016,1,0.011038831013467476,-0.004936297861495352,0
2016-05-27,2016-06-03,CP_V,traded,-0.0005453460650263625,0.0014546539349736376,10,"A060720,A029780,A034020,A033530,A015750,A175330,A011210,A071050,A023410,A079980",2016,0,0.008465495614903729,-0.009010841679930092,0
2016-06-03,2016-06-10,CP_MOM,traded,0.09198649922509065,0.09398649922509066,10,"A009420,A069620,A020150,A003520,A001060,A095700,A067080,A003000,A100130,A057050",2016,1,0.016008339040406216,0.07597816018468444,1
2016-06-10,2016-06-17,CP_LV,traded,-0.03096945786589559,-0.02896945786589559,10,"A000370,A057050,A030200,A071320,A081660,A088350,A175330,A035760,A006040,A005180",2016,0,-0.03183437994082161,0.0008649220749260209,1
2016-06-17,2016-06-24,CP_S,traded,-0.021737418986395175,-0.019737418986395174,10,"A003200,A121440,A016250,A063170,A010690,A009680,A067280,A024950,A178920,A082740",2016,0,-0.014415890242653884,-0.0073215287437412915,0
2016-06-24,2016-07-01,CP_S,traded,0.04924406889326036,0.051244068893260365,10,"A004700,A033560,A136480,A010690,A030530,A054670,A009680,A079980,A063170,A035890",2016,1,0.03224533045230715,0.01699873844095321,1
2016-07-01,2016-07-08,CP_V,traded,-0.020701319989119338,-0.018701319989119336,10,"A000370,A014830,A071050,A011210,A105560,A103140,A007690,A008060,A078930,A096770",2016,0,-0.012187267274520464,-0.008514052714598874,0
2016-07-08,2016-07-15,CP_V,traded,0.04878295685110408,0.05078295685110408,10,"A000150,A018670,A005940,A011210,A009540,A071320,A071050,A086790,A003540,A005380",2016,1,0.02758901737048558,0.0211939394806185,1
2016-07-15,2016-07-22,CP_V,traded,0.006197891340194352,0.008197891340194352,10,"A006260,A008060,A018670,A014830,A060720,A000370,A175330,A097230,A011210,A005380",2016,1,-0.003430395685236398,0.00962828702543075,1
2016-07-22,2016-07-29,CP_LV,traded,0.001122966093049928,0.003122966093049928,10,"A071840,A010130,A035250,A005180,A069960,A088350,A000370,A078930,A093050,A006040",2016,1,0.0029099555299103574,-0.0017869894368604295,0
2016-07-29,2016-08-05,CP_G,traded,-0.033185076695841385,-0.031185076695841384,10,"A031440,A086980,A123420,A008770,A036570,A056190,A003620,A067160,A213420,A121440",2016,0,0.0008679737524737163,-0.0340530504483151,0
2016-08-05,2016-08-12,CP_MOM,traded,0.01919989569665096,0.021199895696650962,10,"A100120,A006400,A100130,A060980,A108230,A084370,A012750,A018880,A014680,A035420",2016,1,0.0161204000118933,0.003079495684757662,1
2016-08-12,2016-08-19,CP_LV,traded,-0.0107435926487339,-0.0087435926487339,10,"A057050,A010130,A035760,A175330,A008060,A069960,A003620,A030200,A002380,A071320",2016,0,0.0028139889878906477,-0.013557581636624547,0
2016-08-19,2016-08-26,CP_V,traded,-0.008178060583956901,-0.006178060583956901,10,"A003570,A005940,A001430,A175330,A008060,A103140,A014830,A055550,A071050,A007690",2016,0,-0.009113722133602953,0.0009356615496460517,1
2016-08-26,2016-09-02,CP_V,traded,0.02353782513858487,0.02553782513858487,10,"A096770,A016360,A000370,A003570,A097230,A008060,A029530,A029780,A024110,A003540",2016,1,0.00039754601226982267,0.02314027912631505,1
2016-09-02,2016-09-09,CP_G,traded,-0.01374692795136396,-0.01174692795136396,10,"A067160,A206640,A039130,A036570,A000670,A192820,A079160,A182400,A010780,A031440",2016,0,-0.00021586510393412084,-0.01353106284742984,0
2016-09-09,2016-09-13,CP_G,traded,-0.013641672722610408,-0.011641672722610408,10,"A060250,A000670,A051500,A008770,A031440,A036570,A073240,A010780,A213420,A006730",2016,0,-0.018897181861453394,0.005255509138842986,1
2016-09-13,2016-09-23,CP_V,traded,0.009145434964657863,0.011145434964657863,10,"A091700,A006260,A005940,A004020,A001520,A003570,A105560,A000370,A029530,A086790",2016,1,0.0273637564020488,-0.01821832143739094,0
2016-09-23,2016-09-30,CP_LV,traded,-0.0020426470773970955,-4.26470773970955e-05,10,"A138040,A002960,A010130,A139130,A055550,A000370,A002380,A024110,A004490,A029530",2016,0,-0.0050825921219822545,0.003039945044585159,1
2016-09-30,2016-10-07,CP_V,traded,0.0036960249934284055,0.0056960249934284056,10,"A011210,A018670,A085620,A016360,A008060,A105560,A015750,A071320,A082640,A000370",2016,1,0.004976438983573361,-0.0012804139901449558,0
2016-10-07,2016-10-14,CP_V,traded,0.009850565670518186,0.011850565670518187,10,"A004000,A029530,A007690,A003570,A001430,A078930,A006260,A005490,A096770,A015750",2016,1,-0.015162138475022013,0.0250127041455402,1
2016-10-14,2016-10-21,CP_LV,traded,0.007483145019815653,0.009483145019815653,10,"A081660,A008060,A036460,A036030,A006040,A003240,A085620,A003690,A004490,A016360",2016,1,0.005112080132103181,0.002371064887712472,1
2016-10-21,2016-10-28,CP_S,traded,0.017364620181996138,0.01936462018199614,10,"A095340,A036630,A112040,A171120,A067000,A063170,A102710,A003570,A060250,A004700",2016,1,-0.006679783571077236,0.024044403753073373,1
2016-10-28,2016-11-04,CP_V,traded,-0.01493104291151136,-0.01293104291151136,10,"A082640,A033560,A010950,A005940,A004020,A071050,A096770,A005490,A011790,A001430",2016,0,-0.018520169157480892,0.0035891262459695327,1
2016-11-04,2016-11-11,CP_LV,traded,0.016794435246965812,0.018794435246965814,10,"A071840,A081660,A138040,A036030,A175330,A139130,A105560,A003690,A000810,A069960",2016,1,0.0012159312216830642,0.015578504025282748,1
2016-11-11,2016-11-18,CP_LV,traded,0.014741863631873199,0.0167418636318732,10,"A081660,A005180,A093050,A036030,A029530,A003620,A025860,A020000,A175330,A085620",2016,1,-0.004963641952601017,0.019705505584474217,1
2016-11-18,2016-11-25,CP_LV,traded,-0.009772634231127451,-0.007772634231127451,10,"A024110,A105560,A055550,A069960,A000080,A139480,A016360,A020000,A000810,A003540",2016,0,-6.077241742541428e-05,-0.009711861813702037,0
2016-11-25,2016-12-02,CP_S,traded,-0.03412709372061595,-0.03212709372061595,10,"A044820,A036630,A013990,A052260,A035890,A060590,A136480,A067290,A095660,A054050",2016,0,-0.0019499002258845932,-0.03217719349473136,0
2016-12-02,2016-12-09,CP_S,traded,0.0034883177306697898,0.00548831773066979,10,"A102710,A060250,A054050,A067280,A035890,A067000,A067290,A038290,A044820,A035080",2016,1,0.02744327898467991,-0.02395496125401012,0
2016-12-09,2016-12-16,CP_V,traded,0.015572629974238741,0.01757262997423874,10,"A038500,A003490,A034020,A001450,A000880,A005940,A033560,A088350,A003570,A082640",2016,1,0.008667993618776126,0.006904636355462615,1
2016-12-16,2016-12-23,CP_G,traded,-0.010231533130039026,-0.008231533130039026,10,"A016250,A004710,A035720,A192820,A039130,A095700,A079160,A060590,A000660,A038290",2016,0,-0.0031044343465997937,-0.007127098783439232,0
2016-12-23,2016-12-29,CP_S,traded,0.0098771059103977,0.0118771059103977,10,"A067000,A160550,A095660,A063080,A007210,A035080,A052400,A043370,A036630,A052260",2016,1,-0.004636769978879185,0.014513875889276886,1
2016-12-29,2017-01-06,CP_LV,traded,-0.0021373296744374476,-0.00013732967443744749,10,"A024110,A071320,A035250,A003540,A071840,A029530,A055550,A005940,A003920,A088350",2016,0,0.011182061328622206,-0.013319391003059653,0
2017-01-06,2017-01-13,CP_LV,traded,0.0034286725507423864,0.005428672550742386,10,"A069960,A020000,A035760,A024110,A003920,A036460,A058650,A019680,A004490,A078930",2017,1,0.013503357538845906,-0.01007468498810352,0
2017-01-13,2017-01-20,CP_G,traded,-0.01739343761266818,-0.015393437612668181,10,"A000670,A036930,A089600,A000660,A003620,A073240,A011070,A240810,A192820,A222040",2017,0,-0.005383307893431666,-0.012010129719236515,0
2017-01-20,2017-01-26,CP_LV,traded,-0.013455919143703886,-0.011455919143703886,10,"A008060,A035250,A078930,A003920,A016360,A058650,A003690,A025860,A097950,A029530",2017,0,0.00870445050130475,-0.022160369645008636,0
2017-01-26,2017-02-03,CP_V,traded,-0.0022890547268283306,-0.00028905472682833055,10,"A034220,A052400,A003570,A000880,A088350,A122900,A001520,A000150,A071050,A003300",2017,0,-0.0050057832874991215,0.002716728560670791,1
2017-02-03,2017-02-10,CP_S,traded,0.0030763796717102627,0.005076379671710263,10,"A109610,A160550,A121440,A140410,A007210,A200670,A035080,A060720,A027050,A019210",2017,1,0.0009261224411043489,0.0021502572306059137,1
2017-02-10,2017-02-17,CP_LV,traded,0.006028933487974798,0.008028933487974798,10,"A081660,A015760,A005180,A071320,A006040,A034120,A019680,A003920,A069960,A025860",2017,1,0.0026505002216781204,0.0033784332662966775,1
2017-02-17,2017-02-24,CP_MOM,traded,-0.01550605630508125,-0.013506056305081249,10,"A005850,A043370,A000990,A028670,A005380,A003670,A001230,A005490,A003030,A004020",2017,0,0.006507800709417477,-0.022013857014498726,0
2017-02-24,2017-03-03,CP_S,traded,-0.03794008405463939,-0.03594008405463939,10,"A067390,A049180,A102710,A013990,A060720,A038290,A067290,A036630,A007690,A121440",2017,0,-0.007339598494833122,-0.030600485559806267,0
2017-03-03,2017-03-10,CP_V,traded,-0.017683166163444765,-0.015683166163444763,10,"A011790,A088350,A029780,A052400,A001520,A000880,A071050,A003570,A029530,A024110",2017,0,0.008947684906794873,-0.026630851070239638,0
2017-03-10,2017-03-17,CP_LV,traded,-0.003070403283491006,-0.001070403283491006,10,"A058650,A138040,A035250,A097950,A093050,A003690,A030520,A014830,A019680,A071320",2017,0,0.03205473573795503,-0.03512513902144604,0
2017-03-17,2017-03-24,CP_S,traded,-0.01525253055515544,-0.01325253055515544,10,"A222040,A200670,A084110,A192440,A136480,A109610,A016100,A003200,A007690,A060590",2017,0,0.002018867401528235,-0.017271397956683674,0
2017-03-24,2017-03-31,CP_Q,skip_quality,0.0,,0,,2017,0,-0.004020378524170587,0.004020378524170587,1
2017-03-31,2017-04-07,CP_Q,skip_quality,0.0,,0,,2017,0,-0.003934766205450302,0.003934766205450302,1
2017-04-07,2017-04-14,CP_LV,traded,-0.013676944434272595,-0.011676944434272595,10,"A035760,A003540,A034730,A003620,A002380,A175330,A097950,A058650,A016360,A071320",2017,0,-0.007830908152974492,-0.0058460362812981035,0
2017-04-14,2017-04-21,CP_V,traded,0.007668843128309545,0.009668843128309545,10,"A121440,A034830,A034020,A103140,A000150,A086790,A000370,A097230,A011790,A004020",2017,1,0.01412725773813972,-0.006458414609830175,0
2017-04-21,2017-04-28,CP_G,traded,-0.01978426753501565,-0.017784267535015653,10,"A041510,A039130,A096530,A067390,A006400,A222040,A064760,A079160,A095700,A068270",2017,0,0.01866016332261755,-0.0384444308576332,0
2017-04-28,2017-05-04,CP_LV,traded,0.005281837788104417,0.007281837788104417,10,"A017670,A035760,A005180,A097950,A003690,A005440,A003920,A058650,A030520,A000810",2017,1,0.016232588508415358,-0.010950750720310942,0
2017-05-04,2017-05-12,CP_MOM,traded,0.011935206527649702,0.013935206527649702,10,"A192080,A138040,A180640,A036570,A012510,A005940,A105560,A080160,A181710,A006260",2017,1,0.019980011065303227,-0.008044804537653525,0
2017-05-12,2017-05-19,CP_LV,traded,0.010649490583352152,0.012649490583352152,10,"A019680,A000370,A003690,A058650,A003540,A042660,A093050,A017670,A034730,A024110",2017,1,0.0010761060708130987,0.009573384512539054,1
2017-05-19,2017-05-26,CP_G,traded,0.022059316390023065,0.024059316390023067,10,"A035600,A079160,A041830,A004000,A035720,A145020,A214370,A009150,A091700,A068270",2017,1,0.029198419911906637,-0.007139103521883572,0
2017-05-26,2017-06-02,CP_V,traded,0.006213308835140742,0.008213308835140742,10,"A034020,A005850,A004490,A005830,A029530,A055550,A006360,A086790,A105560,A145990",2017,1,0.006971511060162028,-0.0007582022250212858,0
2017-06-02,2017-06-09,CP_MOM,traded,0.014040047501327627,0.016040047501327627,10,"A005290,A240810,A004170,A071840,A139480,A008060,A213420,A023530,A086900,A000880",2017,1,0.00420370026815986,0.009836347233167767,1
2017-06-09,2017-06-16,CP_MOM,traded,-0.009814840376357168,-0.007814840376357168,10,"A093370,A011070,A005290,A035720,A192080,A020560,A080160,A071050,A003470,A036570",2017,0,-0.008338616696547452,-0.001476223679809716,0
2017-06-16,2017-06-23,CP_V,traded,0.004082869863824547,0.006082869863824547,10,"A082640,A004490,A047050,A086790,A000370,A003200,A003540,A017670,A121440,A014830",2017,1,0.0071004263643021925,-0.0030175565004776457,0
2017-06-23,2017-06-30,CP_MOM,traded,0.005121832681272422,0.007121832681272422,10,"A181710,A000660,A020560,A020150,A003490,A180640,A011070,A034730,A005290,A192080",2017,1,0.00554527873539068,-0.0004234460541182577,0
2017-06-30,2017-07-07,CP_MOM,traded,0.00423559461686698,0.00623559461686698,10,"A207940,A005880,A003540,A020150,A036930,A086790,A006800,A105560,A071050,A008060",2017,1,-0.004983715125491783,0.009219309742358763,1
2017-07-07,2017-07-14,CP_MOM,traded,0.02387966058285359,0.02587966058285359,10,"A020150,A001450,A036930,A192080,A012510,A000370,A086900,A008060,A018260,A093370",2017,1,0.01460583981477992,0.00927382076807367,1
2017-07-14,2017-07-21,CP_LV,traded,0.021235929563625015,0.023235929563625014,10,"A009290,A068270,A010120,A121440,A025860,A037560,A035250,A000080,A036460,A001720",2017,1,0.014673055499186072,0.0065628740644389436,1
2017-07-21,2017-07-28,CP_V,traded,-0.0008229709637591269,0.0011770290362408732,10,"A034220,A093050,A012330,A000240,A001720,A086790,A005850,A055550,A001450,A105560",2017,0,-0.02002808094495656,0.019205109981197434,1
2017-07-28,2017-08-04,CP_Q,skip_quality,0.0,,0,,2017,0,-0.0023073815384486718,0.0023073815384486718,1
2017-08-04,2017-08-11,CP_G,traded,-0.021310418370165653,-0.01931041837016565,10,"A091700,A237880,A206640,A222040,A038290,A006060,A096530,A213420,A035600,A066970",2017,0,-0.031618276315514726,0.010307857945349073,1
2017-08-11,2017-08-18,CP_G,traded,0.04473388069779196,0.04673388069779196,10,"A112040,A222040,A063080,A091700,A006060,A108320,A237880,A006650,A071320,A038290",2017,1,0.01666587633799055,0.02806800435980141,1
2017-08-18,2017-08-25,CP_S,traded,0.00905014876074203,0.01105014876074203,10,"A035600,A016250,A067390,A035080,A019210,A067160,A002620,A063080,A001780,A121440",2017,1,0.00853979655440007,0.0005103522063419595,1
2017-08-25,2017-09-01,CP_MOM,traded,-0.02343898880686822,-0.02143898880686822,10,"A020150,A006400,A038540,A071840,A029530,A093370,A011070,A001450,A055550,A024110",2017,0,-0.008753379216400292,-0.014685609590467927,0
2017-09-01,2017-09-08,CP_MOM,traded,0.0036550594522604916,0.005655059452260492,10,"A003670,A115450,A108320,A215600,A168330,A178920,A064760,A010950,A096770,A103140",2017,1,-0.005925291280872491,0.009580350733132983,1
2017-09-08,2017-09-15,CP_LV,traded,0.009908711739748879,0.011908711739748879,10,"A000270,A015750,A034310,A175330,A055550,A138930,A005440,A034120,A007340,A001720",2017,1,0.018069564623760748,-0.008160852884011869,0
2017-09-15,2017-09-22,CP_G,traded,-0.0230375589569779,-0.021037558956977898,10,"A084370,A047810,A004710,A095700,A063080,A104830,A006650,A051370,A067390,A160550",2017,0,0.0011064218568608286,-0.024143980813838728,0
2017-09-22,2017-09-29,CP_LV,traded,0.002380205382004676,0.004380205382004676,10,"A010120,A025860,A002240,A015760,A005440,A035250,A071320,A000240,A001720,A002350",2017,1,0.002411343361060858,-3.113797905618214e-05,0
2017-09-29,2017-10-13,CP_S,traded,-0.011963995484164812,-0.009963995484164812,10,"A136480,A035600,A060250,A054950,A019210,A082270,A053030,A215360,A067000,A100130",2017,0,0.03305533166003327,-0.04501932714419808,0
2017-10-13,2017-10-20,CP_S,traded,0.012960446300587538,0.014960446300587538,10,"A078150,A121440,A215360,A192440,A035080,A044490,A025770,A090470,A092040,A067390",2017,1,0.006435911740687805,0.006524534559899733,1
2017-10-20,2017-10-27,CP_Q,skip_quality,0.0,,0,,2017,0,0.00284791567920184,-0.00284791567920184,0
2017-10-27,2017-11-03,CP_S,traded,0.02770963290666458,0.029709632906664583,10,"A003850,A067390,A095660,A136480,A035080,A054050,A121440,A043370,A002620,A053030",2017,1,0.024569119172644704,0.003140513734019877,1
2017-11-03,2017-11-10,CP_MOM,traded,0.012567374136408028,0.014567374136408028,10,"A215600,A078160,A006400,A066970,A064760,A095610,A069620,A240810,A000660,A035720",2017,1,-0.0058718436885498715,0.0184392178249579,1
2017-11-10,2017-11-17,CP_Q,skip_quality,0.0,,0,,2017,0,-0.003523466839694067,0.003523466839694067,1
2017-11-17,2017-11-24,CP_LV,traded,-0.012787798045643449,-0.010787798045643449,10,"A014830,A002350,A000240,A034120,A025540,A015760,A025900,A003690,A025860,A105560",2017,0,0.004080521233311929,-0.01686831927895538,0
2017-11-24,2017-12-01,CP_LV,traded,-0.005981184825663775,-0.003981184825663775,10,"A025860,A000810,A025540,A000120,A025900,A029530,A014830,A035250,A055550,A019680",2017,0,-0.027087681236317662,0.021106496410653888,1
2017-12-01,2017-12-08,CP_LV,traded,0.006339079619824918,0.008339079619824918,10,"A034120,A016360,A024110,A002350,A034730,A000810,A035250,A014830,A003000,A025540",2017,1,-0.004609337443090222,0.01094841706291514,1
2017-12-08,2017-12-15,CP_S,traded,0.015279789087405573,0.017279789087405573,10,"A097230,A016250,A053030,A013030,A067290,A016100,A043370,A023160,A060250,A054050",2017,1,0.007333603896104046,0.007946185191301526,1
2017-12-15,2017-12-22,CP_G,traded,0.031056289423614415,0.03305628942361442,10,"A091700,A047810,A204320,A095700,A063080,A036420,A084370,A108320,A206640,A112040",2017,1,-0.016732001917754258,0.04778829134136867,1
2017-12-22,2017-12-28,CP_V,traded,0.005985163739751255,0.007985163739751255,10,"A001230,A004020,A000720,A006360,A017670,A003540,A029780,A047050,A005940,A004800",2017,1,0.011042638104681757,-0.005057474364930502,0
2017-12-28,2018-01-05,CP_MOM,traded,0.03701664508205044,0.03901664508205044,10,"A078160,A115450,A215600,A084990,A003670,A009410,A003090,A058820,A066970,A064760",2017,1,0.012170262088194939,0.024846382993855498,1
2018-01-05,2018-01-12,CP_S,traded,0.05196836800446388,0.05396836800446388,10,"A015750,A016250,A099190,A054950,A000050,A067390,A053030,A200670,A060250,A014620",2018,1,-0.0004404369134181074,0.05240880491788199,1
2018-01-12,2018-01-19,CP_V,traded,-0.015339265044602543,-0.013339265044602543,10,"A004800,A008060,A064960,A108670,A014830,A010950,A029530,A029780,A001520,A030200",2018,0,0.00954967513479299,-0.02488894017939553,0
2018-01-19,2018-01-26,CP_V,traded,0.028883195906443164,0.030883195906443162,10,"A001230,A004020,A064960,A029780,A004800,A108670,A000720,A005830,A014830,A015760",2018,1,0.021624753001674435,0.007258442904768729,1
2018-01-26,2018-02-02,CP_S,traded,-0.023813504145722066,-0.021813504145722064,10,"A025980,A023160,A035810,A054950,A067390,A200670,A099190,A241710,A051500,A016100",2018,0,-0.01917460268141513,-0.004638901464306934,0
2018-02-02,2018-02-09,CP_G,traded,-0.05157345309894318,-0.04957345309894318,10,"A028050,A060250,A241710,A068270,A014620,A192820,A108320,A213420,A237690,A051370",2018,0,-0.063998035946923,0.012424582847979815,1
2018-02-09,2018-02-14,CP_LV,traded,0.0024280681578879547,0.004428068157887955,10,"A035250,A000120,A055550,A034730,A017670,A105560,A005830,A053210,A004370,A000810",2018,1,0.024562457430291396,-0.02213438927240344,0
2018-02-14,2018-02-23,CP_G,traded,0.01862620913622074,0.020626209136220743,10,"A243070,A023160,A237880,A108320,A213420,A014620,A241590,A008770,A214450,A096530",2018,1,0.012259324560353058,0.006366884575867683,1
2018-02-23,2018-03-02,CP_MOM,traded,-0.02402067773831313,-0.022020677738313132,10,"A095700,A049960,A019210,A009420,A023160,A028300,A089600,A069620,A084990,A081660",2018,0,-0.02013444720010449,-0.0038862305382086418,0
2018-03-02,2018-03-09,CP_Q,skip_quality,0.0,,0,,2018,0,0.023849368901322165,-0.023849368901322165,0
2018-03-09,2018-03-16,CP_MOM,traded,0.022715712825592003,0.024715712825592005,10,"A078160,A089600,A009410,A012510,A066570,A028300,A003670,A018260,A115450,A023160",2018,1,0.014035658378905858,0.008680054446686146,1
2018-03-16,2018-03-23,CP_MOM,traded,-0.12687740712571863,-0.12487740712571864,10,"A007390,A049950,A078160,A215600,A041510,A009420,A039840,A095700,A141080,A115450",2018,0,-0.030958672317629943,-0.09591873480808868,0
2018-03-23,2018-03-30,CP_MOM,traded,0.05807139770458595,0.06007139770458595,10,"A028300,A086900,A207940,A010060,A081660,A009450,A243070,A049950,A089600,A069620",2018,1,0.01203677651070012,0.04603462119388583,1
2018-03-30,2018-04-06,CP_G,traded,-0.010002904673244026,-0.008002904673244026,10,"A241710,A035600,A104830,A068270,A008770,A084370,A064350,A051370,A047810,A108320",2018,0,-0.006652084142527159,-0.003350820530716867,0
2018-04-06,2018-04-13,CP_V,traded,-0.0024498805826508744,-0.0004498805826508745,10,"A056190,A175330,A000370,A005830,A005850,A105560,A011790,A001450,A003540,A103140",2018,0,0.010491525284205494,-0.012941405866856368,0
2018-04-13,2018-04-20,CP_LV,traded,0.031695626234133634,0.033695626234133635,10,"A035250,A001740,A017670,A014830,A000240,A004490,A004370,A101530,A053210,A005830",2018,1,0.008659630886288294,0.02303599534784534,1
2018-04-20,2018-04-27,CP_LV,traded,0.00575909056193178,0.00775909056193178,10,"A012750,A138930,A000240,A029780,A055550,A003690,A026960,A003550,A175330,A034730",2018,1,0.0064894420372083594,-0.0007303514752765791,0
2018-04-27,2018-05-04,CP_MOM,traded,-0.07218096513808972,-0.07018096513808972,10,"A028300,A243070,A068760,A095700,A000660,A068270,A200230,A115450,A084110,A051900",2018,0,-0.012445835339431888,-0.05973512979865783,0
2018-05-04,2018-05-11,CP_MOM,traded,-0.010781228901318605,-0.008781228901318605,10,"A025860,A010120,A011780,A009450,A017800,A014830,A028300,A089590,A028050,A214370",2018,0,0.00663448959526769,-0.017415718496586297,0
2018-05-11,2018-05-18,CP_MOM,traded,-0.038144545753233824,-0.03614454575323382,10,"A145720,A017800,A069620,A243070,A003090,A095700,A090460,A009150,A010060,A009420",2018,0,-0.006885390138474667,-0.03125915561475916,0
2018-05-18,2018-05-25,CP_G,traded,-0.018384976636729784,-0.016384976636729786,10,"A200670,A263750,A003620,A073240,A096530,A051370,A011070,A222040,A010140,A182400",2018,0,6.095950257045679e-05,-0.01844593613930024,0
2018-05-25,2018-06-01,CP_LV,traded,-0.011022663438534006,-0.009022663438534006,10,"A004490,A001040,A014830,A053210,A001740,A003550,A000810,A145990,A005180,A025540",2018,0,-0.008875162548764637,-0.0021475008897693694,0
2018-06-01,2018-06-08,CP_LV,traded,0.018654804918198556,0.020654804918198554,10,"A034730,A002350,A001040,A055550,A025540,A175330,A005830,A057050,A003690,A033780",2018,1,0.00517433660248634,0.013480468315712216,1
2018-06-08,2018-06-15,CP_MOM,traded,-0.018929689921929213,-0.016929689921929215,10,"A178920,A066970,A086520,A049950,A090460,A036460,A084110,A098460,A089590,A058470",2018,0,-0.019391576044836323,0.00046188612290710973,1
2018-06-15,2018-06-22,CP_LV,traded,-0.0365345920554956,-0.0345345920554956,10,"A029780,A145990,A034730,A055550,A175330,A101530,A138930,A053210,A005830,A001740",2018,0,-0.01947554949168906,-0.01705904256380654,0
2018-06-22,2018-06-29,CP_S,traded,0.0004410465194463883,0.0024410465194463883,10,"A265520,A067290,A044490,A078520,A016100,A015750,A097230,A018000,A104830,A241590",2018,1,-0.01318926532101361,0.01363031184046,1
2018-06-29,2018-07-06,CP_G,traded,0.013460540208929785,0.015460540208929785,10,"A237690,A182400,A073240,A214370,A010140,A042000,A051370,A222040,A207940,A034230",2018,1,-0.022896398739537416,0.0363569389484672,1
2018-07-06,2018-07-13,CP_LV,traded,0.005266917447477384,0.007266917447477384,10,"A005300,A003690,A004370,A058650,A005440,A029780,A026960,A035250,A017670,A035420",2018,1,0.016732149221029058,-0.011465231773551673,0
2018-07-13,2018-07-20,CP_V,traded,-0.024986542270487418,-0.02298654227048742,10,"A138930,A064960,A012630,A016360,A003690,A014830,A015760,A082640,A103140,A060980",2018,0,-0.009394608161322426,-0.015591934109164991,0
2018-07-20,2018-07-27,CP_S,traded,-0.0073954959534018525,-0.005395495953401852,10,"A237880,A174900,A241710,A053030,A023160,A067390,A003030,A016250,A033920,A030520",2018,0,0.0025336472726160686,-0.009929143226017921,0
2018-07-27,2018-08-03,CP_LV,traded,-0.016419719800469277,-0.014419719800469277,10,"A053210,A035420,A026960,A055550,A034730,A032830,A035250,A033780,A003550,A000080",2018,0,-0.0031851990640482386,-0.013234520736421038,0
2018-08-03,2018-08-10,CP_S,traded,0.0014802758875531634,0.0034802758875531635,10,"A007390,A091700,A237880,A206640,A097230,A174900,A034120,A013030,A099190,A182400",2018,1,-0.002137536718422095,0.0036178126059752585,1
2018-08-10,2018-08-17,CP_G,traded,-0.011886255808222711,-0.009886255808222711,10,"A078340,A091700,A009540,A192820,A068270,A214370,A263750,A016100,A034230,A182400",2018,0,-0.01565628025354926,0.0037700244453265485,1
2018-08-17,2018-08-24,CP_S,traded,0.010993067454999941,0.012993067454999941,10,"A051370,A084370,A016250,A237880,A097230,A182400,A034120,A014620,A265520,A100130",2018,1,0.020542489041187162,-0.009549421586187221,0
2018-08-24,2018-08-31,CP_V,traded,0.023929143286642397,0.0259291432866424,10,"A055550,A047050,A030530,A082640,A009830,A093050,A000880,A034830,A000270,A060980",2018,1,0.0129381958041348,0.010990947482507597,1
2018-08-31,2018-09-07,CP_S,traded,0.058992451343994015,0.06099245134399402,10,"A023160,A241710,A007390,A099190,A014620,A100130,A200670,A217480,A018000,A121440",2018,1,-0.017779652844744587,0.0767721041887386,1
2018-09-07,2018-09-14,CP_MOM,traded,0.01704106035171587,0.019041060351715867,10,"A028300,A035890,A010120,A039200,A035900,A140410,A014680,A012510,A006360,A005690",2018,1,0.01607219558376216,0.0009688647679537074,1
2018-09-14,2018-09-21,CP_LV,traded,-0.0034897412290567404,-0.0014897412290567403,10,"A026960,A002350,A015760,A053210,A032830,A008060,A138040,A035420,A007160,A003690",2018,0,0.009024048312304522,-0.012513789541361262,0
2018-09-21,2018-09-28,CP_LV,traded,0.007134851467989568,0.009134851467989568,10,"A025540,A145990,A017670,A003620,A175330,A008060,A000080,A001630,A121440,A034830",2018,1,0.001667258044520059,0.005467593423469509,1
2018-09-28,2018-10-05,CP_LV,traded,-0.014429538020278585,-0.012429538020278585,10,"A026960,A034830,A033780,A035420,A121440,A004370,A029780,A138040,A008060,A003550",2018,0,-0.032244021732172,0.017814483711893418,1
2018-10-05,2018-10-12,CP_G,traded,-0.049025487455952865,-0.047025487455952864,10,"A035720,A004430,A192820,A064760,A013030,A014620,A025620,A035900,A042000,A078340",2018,0,-0.046601573525261064,-0.002423913930691801,0
2018-10-12,2018-10-19,CP_LV,traded,-0.014693160223399303,-0.012693160223399303,10,"A035420,A003550,A007160,A088350,A016360,A138040,A034730,A032830,A105560,A000670",2018,0,-0.0025857483174132057,-0.012107411905986097,0
2018-10-19,2018-10-26,CP_G,traded,-0.07150852754664558,-0.06950852754664558,10,"A073240,A068270,A078340,A161890,A009540,A006400,A237690,A014620,A006730,A034230",2018,0,-0.05987682375965797,-0.011631703786987607,0
2018-10-26,2018-11-02,CP_LV,traded,0.012823083919081336,0.014823083919081336,10,"A123890,A034830,A028260,A138040,A007160,A026960,A053210,A078930,A002350,A009970",2018,1,0.033963939521002295,-0.021140855601920958,0
2018-11-02,2018-11-09,CP_G,traded,-0.024344026408318842,-0.02234402640831884,10,"A174900,A006400,A241710,A010140,A122870,A091700,A035720,A251270,A300720,A006730",2018,0,-0.004728053435114399,-0.019615972973204443,0
