종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"027050","코리아나","1954","1740","-214","-10.95","457647","829462706"
"007815","코리아써우","16110","14000","-2110","-13.10","11679","167531540"
"007810","코리아써키트","53000","45100","-7900","-14.91","356152","17233353800"
"00781K","코리아써키트2우B","12650","11610","-1040","-8.22","2077","24175330"
"190650","코리아에셋투자증권","8910","7820","-1090","-12.23","112371","919288115"
"123410","코리아에프티","8130","6850","-1280","-15.74","738707","5311622285"
"003690","코리안리","13450","12360","-1090","-8.10","1270199","15903854215"
"036690","코맥스","2885","2885","0","0.00","0","0"
"049430","코메론","15380","14250","-1130","-7.35","45712","668937690"
"183300","코미코","104100","89500","-14600","-14.02","214498","20401809450"
"041960","코미팜","8900","7900","-1000","-11.24","781421","6366419355"
"089890","코세스","26000","20200","-5800","-22.31","296192","6601297375"
"360350","코셈","8500","8060","-440","-5.18","104667","871509720"
"189350","코셋","1448","1496","48","3.31","232","294074"
"082660","코스나인","480","480","0","0.00","0","0"
"192820","코스맥스","177100","160700","-16400","-9.26","127848","20953257600"
"044820","코스맥스비티아이","14120","12520","-1600","-11.33","100009","1317868240"
"222040","코스맥스엔비티","3280","3100","-180","-5.49","110000","341787199"
"241710","코스메카코리아","77600","70800","-6800","-8.76","139647","10322780250"
"005070","코스모신소재","52000","42500","-9500","-18.27","613615","28074316325"
"005420","코스모화학","15500","12720","-2780","-17.94","468003","6328687915"
"355150","코스텍시스","18310","15930","-2380","-13.00","247229","4124832855"
"169670","코스텍시스템","4710","4990","280","5.94","11","54900"
"071950","코아스","2985","2090","-895","-29.98","985254","2217720294"
"166480","코아스템켐온","2925","2540","-385","-13.16","1237331","3292092737"
"045970","코아시아","5100","4265","-835","-16.37","458753","2116829930"
"196450","코아시아씨엠","1407","1161","-246","-17.48","372564","473712229"
"384470","코어라인소프트","3350","2910","-440","-13.13","286003","865733700"
"002020","코오롱","64500","52100","-12400","-19.22","139295","7750553500"
"138490","코오롱ENP","12640","10690","-1950","-15.43","200741","2229605510"
"003070","코오롱글로벌","10220","9100","-1120","-10.96","78315","744122280"
"003075","코오롱글로벌우","15880","14100","-1780","-11.21","2141","30941430"
"102940","코오롱생명과학","60900","50500","-10400","-17.08","100653","5349058550"
"002025","코오롱우","29000","24700","-4300","-14.83","9259","241549900"
"120110","코오롱인더","67400","55700","-11700","-17.36","639563","38111186450"
"120115","코오롱인더우","28800","25750","-3050","-10.59","26183","687896550"
"950160","코오롱티슈진","105100","91100","-14000","-13.32","712999","68959626550"
"021240","코웨이","81400","73800","-7600","-9.34","716752","54493066100"
"056360","코위버","5030","4540","-490","-9.74","127948","599903145"
"282880","코윈테크","15780","13370","-2410","-15.27","225400","3203986675"
"121850","코이즈","2500","2110","-390","-15.60","178787","391828581"
"448710","코츠테크놀로지","19920","17070","-2850","-14.31","928251","18277865695"
"126730","코칩","19400","16100","-3300","-17.01","206513","3785601940"
"015710","코콤","3705","3365","-340","-9.18","271795","951638570"
"052330","코텍","9920","9210","-710","-7.16","102934","966746490"
"322780","코퍼스코리아","325","317","-8","-2.46","749961","225992392"
"036420","콘텐트리중앙","6790","6010","-780","-11.49","171502","1074198555"
"200130","콜마비앤에이치","13150","11780","-1370","-10.42","186699","2295833260"
"024720","콜마홀딩스","9970","8740","-1230","-12.34","246600","2268472790"
"294570","쿠콘","33000","27800","-5200","-15.76","127818","3776728775"
"192400","쿠쿠홀딩스","28850","27350","-1500","-5.20","151530","4237856300"
"284740","쿠쿠홈시스","25350","23250","-2100","-8.28","48203","1153025700"
"464490","쿼드메디슨","17140","14110","-3030","-17.68","493012","7498039680"
"317690","퀀타매트릭스","3815","3320","-495","-12.98","439534","1544343835"
"432720","퀄리타스반도체","12730","10190","-2540","-19.95","412655","4591953150"
"456190","큐라켐","7200","7000","-200","-2.78","16","112000"
"365270","큐라클","17740","14210","-3530","-19.90","1193227","18073407010"
"348080","큐라티스","1095","1003","-92","-8.40","400234","413606562"
"060280","큐렉소","16000","13560","-2440","-15.25","1601293","23133917370"
"372320","큐로셀","53700","46300","-7400","-13.78","178788","8680641600"
"051780","큐로홀딩스","870","775","-95","-10.92","343883","273187001"
"115180","큐리언트","31400","26600","-4800","-15.29","414982","11506539725"
"494120","큐리오시스","76600","60000","-16600","-21.67","565197","35696521500"
"445680","큐리옥스바이오시스템즈","109500","89800","-19700","-17.99","194451","18707423250"
"182360","큐브엔터","11160","9950","-1210","-10.84","129169","1340090395"
"405100","큐알티","16710","14340","-2370","-14.18","163079","2471516675"
"066310","큐에스아이","8460","7630","-830","-9.81","232902","1827833865"
"136660","큐엠씨","1899","2100","201","10.58","1059","1817200"
"016600","큐캐피탈","337","316","-21","-6.23","5171248","1676149847"
"355390","크라우드웍스","2750","2365","-385","-14.00","230821","565057413"
"264900","크라운제과","8610","8250","-360","-4.18","59410","488975150"
"26490K","크라운제과우","9110","8870","-240","-2.63","7624","67479680"
"005740","크라운해태홀딩스","6810","6310","-500","-7.34","122453","789330680"
"005745","크라운해태홀딩스우","7650","7200","-450","-5.88","4366","31687240"
"259960","크래프톤","236000","211000","-25000","-10.59","214442","46699331000"
"096240","크레버스","11430","10810","-620","-5.42","114753","1257943690"
"040350","크레오에스지","880","740","-140","-15.91","931061","711516818"
"215570","크로넥스","1597","1589","-8","-0.50","837","1195614"
"110790","크리스에프앤씨","4215","3880","-335","-7.95","34453","139233235"
"900250","크리스탈신소재","611","526","-85","-13.91","1622495","910755086"
"045520","크린앤사이언스","3290","3000","-290","-8.81","27751","86563825"
"214150","클래시스","55900","49250","-6650","-11.90","949217","48939021175"
"466100","클로봇","65400","50800","-14600","-22.32","901433","49836503800"
"237880","클리오","12480","11170","-1310","-10.50","133285","1552058050"
"139670","키네마스터","1999","1766","-233","-11.66","146816","270817770"
"020120","키다리스튜디오","3465","3155","-310","-8.95","550320","1786346309"
"475430","키스트론","4500","4095","-405","-9.00","310909","1293060698"
"487720","키움제10호스팩","2110","2065","-45","-2.13","4670","9720200"
"489480","키움제11호스팩","2100","2080","-20","-0.95","20176","41904699"
"039490","키움증권","424500","372500","-52000","-12.25","222112","86257712250"
"466690","키움히어로제1호스팩","2075","2040","-35","-1.69","34787","71199441"
"054780","키이스트","2450","2155","-295","-12.04","265990","591821562"
"256940","킵스파마","7690","6600","-1090","-14.17","322408","2258762925"
"336040","타스컴","4195","4195","0","0.00","1","4195"
"219130","타이거일렉","26800","25700","-1100","-4.10","355485","9042879275"
"346010","타이드","1299","1299","0","0.00","0","0"
"318660","타임기술","3700","3395","-305","-8.24","1212","3954915"
"476710","타조이엔터테인먼트","16450","16450","0","0.00","0","0"
"434190","탈로스","3700","3570","-130","-3.51","93","339865"
"336680","탑런토탈솔루션","3905","3530","-375","-9.60","231817","837661276"
"360070","탑머티리얼","18700","15460","-3240","-17.33","132491","2213766080"
"180060","탑선","7490","7000","-490","-6.54","5366","37948870"
"065130","탑엔지니어링","3260","2880","-380","-11.66","131997","400654115"
"134580","탑코미디어","1732","1620","-112","-6.47","220031","349684952"
"014580","태경비케이","4445","4110","-335","-7.54","406454","1708741890"
"015890","태경산업","4860","4565","-295","-6.07","228322","1059862435"
"006890","태경케미컬","7600","7000","-600","-7.89","82360","592634410"
"023160","태광","27000","23500","-3500","-12.96","390515","9495662525"
"003240","태광산업","1288000","1075000","-213000","-16.54","7297","8301349000"
"011280","태림포장","1995","1827","-168","-8.42","337081","634033209"
"323280","태성","74900","59600","-15300","-20.43","919002","59720857300"
"053620","태양","6930","6430","-500","-7.22","17484","113918070"
"052960","태양3C","3490","3300","-190","-5.44","826","2751095"
"004100","태양금속","2850","2605","-245","-8.60","1877983","5092481354"
"004105","태양금속우","3760","3530","-230","-6.12","113661","401864875"
"116100","태양기계","584","584","0","0.00","1446","810466"
"009410","태영건설","1796","1600","-196","-10.91","1073686","1771957585"
"009415","태영건설우","6540","5990","-550","-8.41","4411","27381390"
"044490","태웅","33250","27150","-6100","-18.35","297925","8797819125"
"124560","태웅로직스","2970","2645","-325","-10.94","1675912","4536389615"
"001420","태원물산","2815","2660","-155","-5.51","43632","118919445"
"191420","테고사이언스","13150","12250","-900","-6.84","19486","240573150"
"950250","테라뷰","7200","5820","-1380","-19.17","1799063","11435217010"
"073640","테라사이언스","654","654","0","0.00","0","0"
"066700","테라젠이텍스","2660","2485","-175","-6.58","255507","632052202"
"095610","테스","70300","60500","-9800","-13.94","435640","28776968400"
"055490","테이팩스","15280","13520","-1760","-11.52","64900","910653210"
"064520","테크엘","1664","1560","-104","-6.25","90962","142755848"
"089030","테크윙","51300","51000","-300","-0.58","12225902","667368879075"
"258050","테크트랜스","422","359","-63","-14.93","180","68431"
"054450","텔레칩스","13270","11480","-1790","-13.49","315364","3817295130"
"078000","텔코웨어","17860","16490","-1370","-7.67","104020","1769097930"
"200230","텔콘RF제약","782","689","-93","-11.89","840959","605270447"
"214420","토니모리","7200","6250","-950","-13.19","514520","3371777725"
"393210","토마토시스템","4635","3890","-745","-16.07","397214","1641258985"
"475960","토모큐브","64000","54200","-9800","-15.31","267553","15409109750"
"215480","토박스코리아","2000","2000","0","0.00","124473","249551245"
"051360","토비스","15100","14010","-1090","-7.22","238617","3429954245"
"045340","토탈소프트","6890","6070","-820","-11.90","220849","1389101350"
"108230","톱텍","4560","4000","-560","-12.28","524795","2163400874"
"079970","투비소프트","596","596","0","0.00","0","0"
"199800","툴젠","47050","42200","-4850","-10.31","51294","2226931150"
"417790","트루엔","7650","7090","-560","-7.32","118225","853664820"
"290090","트윔","6320","5800","-520","-8.23","47219","275246290"
"026150","특수건설","6750","6080","-670","-9.93","257866","1618839260"
"464280","티디에스팜","9620","8500","-1120","-11.64","89200","793686115"
"117730","티로보틱스","22700","18210","-4490","-19.78","670651","13064411370"
"033830","티비씨","597","548","-49","-8.21","334242","186696529"
"057680","티사이언티픽","628","580","-48","-7.64","790193","469775107"
"204610","티쓰리","2300","2220","-80","-3.48","971108","2166921894"
"125020","티씨머티리얼즈","5990","5500","-490","-8.18","5291805","31676011620"
"064760","티씨케이","217000","199500","-17500","-8.06","127687","26442871950"
"246710","티앤알바이오팹","3240","2760","-480","-14.81","1361286","3998127068"
"340570","티앤엘","50900","45550","-5350","-10.51","131704","6287011500"
"043220","티에스넥스젠","1710","1710","0","0.00","0","0"
"277880","티에스아이","5360","4900","-460","-8.58","327109","1597890415"
"131290","티에스이","88200","83900","-4300","-4.88","224697","19786199000"
"019180","티에이치엔","7520","6500","-1020","-13.56","574376","3907337015"
"425420","티에프이","42000","37000","-5000","-11.90","216398","8663002300"
"484810","티엑스알로보틱스","17320","13950","-3370","-19.46","236526","3496954940"
"131100","티엔엔터테인먼트","1329","1319","-10","-0.75","50491","65145453"
"356860","티엘비","57000","47050","-9950","-17.46","283634","14489592275"
"413300","티엘엔지니어링","2125","2255","130","6.12","13","24875"
"217590","티엠씨","14450","11800","-2650","-18.34","214848","2718913595"
"363280","티와이홀딩스","2950","2715","-235","-7.97","190160","520111032"
"36328K","티와이홀딩스우","4400","4000","-400","-9.09","26893","109310695"
"321550","티움바이오","6320","5630","-690","-10.92","433869","2565709900"
"091810","티웨이항공","1282","1158","-124","-9.67","1306459","1574712133"
"004870","티웨이홀딩스","387","348","-39","-10.08","992113","356389388"
"425040","티이엠씨","8920","7740","-1180","-13.23","413371","3402326375"
"241790","티이엠씨씨엔에스","7090","6170","-920","-12.98","128964","838650020"
"022220","티케이지애강","577","522","-55","-9.53","186758","100985289"
"104480","티케이케미칼","2000","1750","-250","-12.50","1668028","3094989439"
"081150","티플랙스","2960","2720","-240","-8.11","312746","878111718"
"130740","티피씨글로벌","2080","1782","-298","-14.33","273946","510885609"
"217880","틸론","1299","1439","140","10.78","122","179320"
"084730","팅크웨어","8580","7510","-1070","-12.47","100433","796237230"
"440110","파두","59000","54500","-4500","-7.63","2791007","164130112350"
"034230","파라다이스","18600","16100","-2500","-13.44","1141688","19558786030"
"290560","파라택시스이더리움","1588","1473","-115","-7.24","357240","522596171"
"288330","파라택시스코리아","740","661","-79","-10.68","832920","572641835"
"033540","파라텍","1170","1107","-63","-5.38","802129","873305180"
"388870","파로스아이바이오","8460","7500","-960","-11.35","353668","2776199600"
"043200","파루","828","743","-85","-10.27","1025517","770886834"
"214450","파마리서치","328500","288000","-40500","-12.33","180874","54638862500"
"217950","파마리서치바이오","32000","27750","-4250","-13.28","7703","222420350"
"005690","파미셀","15000","12640","-2360","-15.73","1542358","20688337280"
"177830","파버나인","2770","2695","-75","-2.71","163175","442145156"
"037070","파세코","8250","7870","-380","-4.61","257029","2024943270"
"150900","파수","3660","3375","-285","-7.79","60964","207732015"
"037030","파워넷","2805","2435","-370","-13.19","657989","1711185259"
"047310","파워로직스","5610","4835","-775","-13.81","1022289","5178282064"
"368770","파이버프로","15210","12020","-3190","-20.97","1996458","27921958485"
"170790","파이오링크","8410","7420","-990","-11.77","58325","455657670"
"049120","파인디앤씨","540","487","-53","-9.81","145935","73474104"
"038950","파인디지털","2970","2885","-85","-2.86","29107","85585014"
"387570","파인메딕스","6390","6050","-340","-5.32","33232","199296590"
"441270","파인엠텍","9100","7910","-1190","-13.08","696215","5782009990"
"106240","파인테크닉스","2095","1969","-126","-6.01","650947","1256743002"
"131760","파인텍","695","646","-49","-7.05","363230","236896941"
"065690","파커스","1407","1299","-108","-7.68","72177","96919889"
"140860","파크시스템스","279500","238000","-41500","-14.85","58540","14814588500"
"091700","파트론","8440","7590","-850","-10.07","901993","6926652375"
"202960","판도라티비","660","668","8","1.21","7831","5031214"
"032800","판타지오","345","311","-34","-9.86","567234","181918311"
"318010","팜스빌","3530","3295","-235","-6.66","50745","168657496"
"036580","팜스코","3705","3240","-465","-12.55","308788","1046529412"
"027710","팜스토리","1367","1315","-52","-3.80","25370946","36183484530"
"004720","팜젠사이언스","3830","3500","-330","-8.62","242225","869587175"
"266350","팡스카이","398","398","0","0.00","0","0"
"225590","패션플랫폼","872","853","-19","-2.18","223203","187081811"
"054300","팬스타엔터프라이즈","707","606","-101","-14.29","2049752","1342718922"
"068050","팬엔터테인먼트","1646","1481","-165","-10.02","221326","340039840"
"028670","팬오션","6200","5150","-1050","-16.94","23788904","126479223321"
"222110","팬젠","5040","4555","-485","-9.62","47952","229307925"
"271830","팸텍","1530","1370","-160","-10.46","473863","665858471"
"010820","퍼스텍","7990","6710","-1280","-16.02","15977410","129105345580"
"016800","퍼시스","41900","40900","-1000","-2.39","1827","75911600"
"263750","펄어비스","60000","54000","-6000","-10.00","1085326","61480230750"
"251970","펌텍코리아","49300","44850","-4450","-9.03","120548","5553787750"
"0015S0","페스카로","18400","15630","-2770","-15.05","331970","5511540920"
"001020","페이퍼코리아","801","705","-96","-11.99","1547750","1128553105"
"327610","펨토바이오메드","599","686","87","14.52","2044","1352707"
"168360","펨트론","23500","20000","-3500","-14.89","615383","13627532075"
"087010","펩트론","258500","220000","-38500","-14.89","333723","79285582250"
"090080","평화산업","942","840","-102","-10.83","665070","579024969"
"010770","평화홀딩스","4055","3625","-430","-10.60","188620","710760025"
"064800","포니링크","775","721","-54","-6.97","417538","300971042"
"119500","포메탈","4620","3845","-775","-16.77","647477","2660040619"
"389140","포바이포","10220","8570","-1650","-16.14","1079008","9834472040"
"105760","포스뱅크","5190","4690","-500","-9.63","190369","926368649"
"022100","포스코DX","35000","28850","-6150","-17.57","1429730","43720946000"
"058430","포스코스틸리온","46100","40550","-5550","-12.04","93177","3968884625"
"009520","포스코엠텍","18260","15420","-2840","-15.55","504086","8272474735"
"047050","포스코인터내셔널","70400","59000","-11400","-16.19","1185142","74124310750"
"003670","포스코퓨처엠","226500","185200","-41300","-18.23","755094","150207551150"
"189690","포시에스","1975","1799","-176","-8.91","225457","415317451"
"318020","포인트모바일","3600","3175","-425","-11.81","58422","194251660"
"256630","포인트엔지니어링","1062","999","-63","-5.93","54561","54814237"
"331380","포커스에이아이","3000","2720","-280","-9.33","625232","1724854615"
"208710","포톤","1970","1827","-143","-7.26","145405","265404361"
"472850","폰드그룹","5930","5190","-740","-12.48","159030","859278920"
"039980","폴라리스AI","1376","1239","-137","-9.96","1796820","2284276220"
"041910","폴라리스AI파마","6430","5860","-570","-8.86","211505","1278688800"
"234100","폴라리스세원","1077","938","-139","-12.91","2023641","2023170235"
"041020","폴라리스오피스","3940","3320","-620","-15.74","5206992","17622965331"
"114630","폴라리스우노","503","482","-21","-4.17","567955","273330700"
"290720","푸드나무","2115","2055","-60","-2.84","35757","73069675"
"005670","푸드웰","5990","5550","-440","-7.35","131736","743329075"
"094940","푸른기술","9700","8220","-1480","-15.26","477985","4183128225"
"007330","푸른저축은행","11400","11400","0","0.00","0","0"
"017810","풀무원","12600","11500","-1100","-8.73","158253","1860755370"
"093380","풍강","2735","2525","-210","-7.68","21832","55704320"
"023900","풍국주정","9270","8750","-520","-5.61","37495","333811340"
"103140","풍산","130600","112100","-18500","-14.17","2482464","324764247600"
"005810","풍산홀딩스","41150","36500","-4650","-11.30","275270","11040452600"
"371950","풍원정밀","15890","11970","-3920","-24.67","773977","10073245700"
"370090","퓨런티어","13000","10950","-2050","-15.77","204384","2356902510"
"445180","퓨릿","9210","8240","-970","-10.53","206811","1787544385"
"341170","퓨쳐메디신","1497","1400","-97","-6.48","29507","39729892"
"220100","퓨쳐켐","22050","18500","-3550","-16.10","408158","7889801615"
"035200","프럼파스트","3480","3130","-350","-10.06","156789","510183494"
"334970","프레스티지바이오로직스","2655","2400","-255","-9.60","398952","967603835"
"950210","프레스티지바이오파마","10170","9140","-1030","-10.13","312865","2958853850"
"227100","프로브잇","612","612","0","0.00","0","0"
"321260","프로이천","1649","1475","-174","-10.55","225975","346059853"
"296160","프로젠","6900","6400","-500","-7.25","14151","93444950"
"053610","프로텍","53700","46000","-7700","-14.34","156543","7669235125"
"468530","프로티나","77400","62000","-15400","-19.90","196748","13121888450"
"303360","프로티아","5100","4590","-510","-10.00","141986","670745047"
"377220","프롬바이오","1197","1076","-121","-10.11","501515","548956810"
"335810","프리시젼바이오","2455","2205","-250","-10.18","59376","134472915"
"053160","프리엠스","7640","6820","-820","-10.73","92291","665573465"
"405000","플라즈맵","6850","6000","-850","-12.41","25116","141305870"
"041590","플래스크","2370","2370","0","0.00","0","0"
"367000","플래티어","3815","3640","-175","-4.59","72784","262734385"
"075130","플랜티넷","2215","2025","-190","-8.58","154888","322922624"
"222670","플럼라인생명과학","4635","4635","0","0.00","0","0"
"009810","플레이그램","1080","1005","-75","-6.94","227791","228595506"
"237820","플레이디","4230","3900","-330","-7.80","67602","269427270"
"023770","플레이위드","2655","2610","-45","-1.69","85623","219433095"
"019570","플루토스","378","340","-38","-10.05","3843519","1445429490"
"300080","플리토","11840","10540","-1300","-10.98","262045","2860755380"
"033790","피노","5910","4915","-995","-16.84","661731","3530539790"
"032580","피델릭스","1029","850","-179","-17.40","835209","779712394"
"051380","피씨디렉트","1829","1669","-160","-8.75","130250","225591632"
"241820","피씨엘","6040","6040","0","0.00","0","0"
"452450","피아이이","5700","4860","-840","-14.74","794616","4095604516"
"237750","피앤씨테크","4635","4110","-525","-11.33","58147","250384155"
"460940","피앤에스로보틱스","8770","7510","-1260","-14.37","363658","2824124570"
"319660","피에스케이","61300","54400","-6900","-11.26","626298","37114864600"
"031980","피에스케이홀딩스","88300","89800","1500","1.70","691465","63138966350"
"002230","피에스텍","10860","9000","-1860","-17.13","582819","5662482775"
"043370","피에이치에이","12860","11520","-1340","-10.42","140952","1666384690"
"239890","피엔에이치테크","4910","4360","-550","-11.20","136585","621810646"
"347740","피엔케이피부임상연구센타","2310","2105","-205","-8.87","209371","452525487"
"137400","피엔티","49500","41550","-7950","-16.06","475324","21081558700"
"257370","피엔티엠에스","3265","2950","-315","-9.65","171118","511272530"
"147760","피엠티","4400","3530","-870","-19.77","75820","291066337"
"128660","피제이메탈","3060","2950","-110","-3.59","484284","1437048359"
"006140","피제이전자","7170","6400","-770","-10.74","319340","2118771510"
"376180","피코그램","2445","2155","-290","-11.86","382193","844576237"
"304840","피플바이오","731","671","-60","-8.21","240314","159737692"
"087600","픽셀플러스","6140","5660","-480","-7.82","37644","215942815"
"291810","핀텔","2260","1981","-279","-12.35","131967","271371321"
"378340","필에너지","14700","12120","-2580","-17.55","216789","2801907480"
"161580","필옵틱스","48000","39200","-8800","-18.33","704153","29563692650"
"347770","핌스","998","904","-94","-9.42","224880","210720068"
"163730","핑거","10180","8760","-1420","-13.95","239560","2223056415"
"417180","핑거스토리","1706","1510","-196","-11.49","336353","535337610"
"469880","하나30호스팩","2100","2100","0","0.00","66598","139805147"
"469900","하나31호스팩","2095","2085","-10","-0.48","13660","28535990"
"475240","하나32호스팩","2130","2130","0","0.00","14849","31461090"
"475250","하나33호스팩","2125","2105","-20","-0.94","5680","11938315"
"484130","하나34호스팩","2075","2050","-25","-1.20","13936","28759900"
"0041L0","하나35호스팩","2020","2015","-5","-0.25","7371","14863662"
"0101C0","하나36호스팩","2005","1999","-6","-0.30","104407","208805780"
"086790","하나금융지주","120100","105500","-14600","-12.16","1522733","166237388500"
"299030","하나기술","29000","23750","-5250","-18.10","110771","2800371125"
"067310","하나마이크론","34050","30200","-3850","-11.31","3182350","103700884200"
"166090","하나머티리얼즈","59000","53900","-5100","-8.64","391543","22499335950"
"293480","하나제약","10100","9460","-640","-6.34","153227","1492895000"
"039130","하나투어","44900","39950","-4950","-11.02","183352","7600431000"
"136480","하림","3125","2990","-135","-4.32","1792646","5407058980"
"003380","하림지주","15400","13400","-2000","-12.99","4051560","56404023830"
"450330","하스","6510","5770","-740","-11.37","39542","238870600"
"101670","하이드로리튬","1948","1722","-226","-11.60","1466356","2626127226"
"365590","하이딥","2315","2075","-240","-10.37","262016","549262386"
"149980","하이로닉","5090","5090","0","0.00","0","0"
"013030","하이록코리아","37150","33000","-4150","-11.17","123447","4229040625"
"352820","하이브","359500","327000","-32500","-9.04","385264","129609086500"
"126700","하이비젼시스템","17980","15630","-2350","-13.07","498585","8067633170"
"071090","하이스틸","3580","3165","-415","-11.59","342159","1130916313"
"160190","하이젠알앤엠","62800","50300","-12500","-19.90","236664","12860106350"
"221840","하이즈항공","2725","2310","-415","-15.23","179014","433504692"
"106190","하이텍팜","15250","13850","-1400","-9.18","50890","724639230"
"000080","하이트진로","17350","16280","-1070","-6.17","465622","7725525075"
"000087","하이트진로2우B","14190","13770","-420","-2.96","10950","152440680"
"000140","하이트진로홀딩스","9520","9000","-520","-5.46","87573","797439090"
"000145","하이트진로홀딩스우","11500","11170","-330","-2.87","503","5639610"
"065650","하이퍼코퍼레이션","1966","1800","-166","-8.44","51106","94814090"
"066130","하츠","4250","3920","-330","-7.76","121576","490193418"
"152550","한국ANKOR유전","279","362","83","29.75","30224337","10881927038"
"004590","한국가구","4765","4390","-375","-7.87","208061","933254775"
"036460","한국가스공사","40600","36150","-4450","-10.96","2212141","88086223725"
"039340","한국경제TV","5780","4495","-1285","-22.23","364071","1713437450"
"005430","한국공항","63800","56100","-7700","-12.07","17158","1013569400"
"071050","한국금융지주","240500","206500","-34000","-14.14","599013","129177360500"
"071055","한국금융지주우","170400","150100","-20300","-11.91","76847","12032600100"
"034950","한국기업평가","101200","97500","-3700","-3.66","10762","1061087700"
"010040","한국내화","2075","1970","-105","-5.06","201324","404330425"
"025540","한국단자","76900","67200","-9700","-12.61","75948","5274118400"
"222980","한국맥널티","2880","2585","-295","-10.24","45582","123930845"
"010100","한국무브넥스","5170","4180","-990","-19.15","1354185","6099386249"
"331660","한국미라클피플사","15540","15540","0","0.00","0","0"
"256840","한국비엔씨","4310","3715","-595","-13.81","2032726","7979670755"
"219750","한국비티비","799","760","-39","-4.88","324584","241175604"
"004090","한국석유","21150","27450","6300","29.79","7783974","207276162550"
"025550","한국선재","3240","2900","-340","-10.49","401458","1204761060"
"002200","한국수출포장","3120","2985","-135","-4.33","356881","1063842455"
"002960","한국쉘석유","559000","476500","-82500","-14.76","29457","15132885000"
"017890","한국알콜","12210","11060","-1150","-9.42","231714","2673246510"
"000240","한국앤컴퍼니","28700","24350","-4350","-15.16","442837","11226323975"
"080720","한국유니온제약","2725","2725","0","0.00","0","0"
"123890","한국자산신탁","2890","2610","-280","-9.69","1155589","3161805027"
"015760","한국전력","50900","45550","-5350","-10.51","6777742","319318534125"
"041460","한국전자인증","3900","3560","-340","-8.72","430392","1575174041"
"006200","한국전자홀딩스","767","694","-73","-9.52","616350","437642421"
"101680","한국정밀기계","2510","2280","-230","-9.16","102672","240893079"
"039740","한국정보공학","2990","2790","-200","-6.69","90476","259100555"
"053300","한국정보인증","6160","5370","-790","-12.82","756936","4290616340"
"025770","한국정보통신","7970","7350","-620","-7.78","50170","378114400"
"458610","한국제12호스팩","2095","2095","0","0.00","61161","128134320"
"464440","한국제13호스팩","2110","2095","-15","-0.71","13798","28872245"
"479880","한국제15호스팩","2095","2100","5","0.24","64455","134297280"
"027970","한국제지","810","778","-32","-3.95","224776","173433316"
"023350","한국종합기술","4585","4220","-365","-7.96","125061","541641306"
"025890","한국주강","1624","1521","-103","-6.34","83868","130028223"
"000970","한국주철관","6830","6450","-380","-5.56","163973","1073785960"
"104700","한국철강","9850","9020","-830","-8.43","56845","529368925"
"062970","한국첨단소재","2310","2055","-255","-11.04","902056","1911793911"
"017960","한국카본","40600","36300","-4300","-10.59","982361","37596146825"
"023760","한국캐피탈","1047","964","-83","-7.93","1361982","1347360663"
"054040","한국컴퓨터","5370","4910","-460","-8.57","208562","1046936374"
"161890","한국콜마","72800","64200","-8600","-11.81","382024","25416352900"
"021650","한국큐빅","2315","2155","-160","-6.91","53449","118520485"
"161390","한국타이어앤테크놀로지","66800","58200","-8600","-12.87","763218","45211782700"
"034830","한국토지신탁","1542","1408","-134","-8.69","4982515","7198322944"
"007280","한국특강","1359","1283","-76","-5.59","103416","135712805"
"032300","한국파마","13050","11690","-1360","-10.42","86294","1048527065"
"037230","한국팩키지","1920","1725","-195","-10.16","85634","151452836"
"448900","한국피아이엠","123500","101500","-22000","-17.81","223547","24519564450"
"047810","한국항공우주","197600","158500","-39100","-19.79","2680432","464279556550"
"123690","한국화장품","9100","7800","-1300","-14.29","431217","3573190985"
"003350","한국화장품제조","49900","45200","-4700","-9.42","55216","2510966300"
"030520","한글과컴퓨터","21350","18550","-2800","-13.11","437047","8446148830"
"052600","한네트","3430","3070","-360","-10.50","128755","415087220"
"011500","한농화성","24000","19550","-4450","-18.54","987788","20960603320"
"002390","한독","10950","10020","-930","-8.49","93081","959866770"
"256150","한독크린텍","5280","5160","-120","-2.27","68117","347807820"
"092460","한라IMS","15200","13160","-2040","-13.42","165617","2277365970"
"125490","한라캐스트","16110","13290","-2820","-17.50","2505116","35690197925"
"053690","한미글로벌","19200","16340","-2860","-14.90","285208","4954403670"
"042700","한미반도체","282000","259000","-23000","-8.16","4796391","1334473976000"
"008930","한미사이언스","40450","34900","-5550","-13.72","486709","17816266100"
"128940","한미약품","571000","478000","-93000","-16.29","151466","76006179750"
"452190","한빛레이저","4300","3610","-690","-16.05","476909","1835939192"
"047080","한빛소프트","1180","1073","-107","-9.07","160260","176421279"
"009240","한샘","46150","41000","-5150","-11.16","98142","4139439925"
"452280","한선엔지니어링","9730","8000","-1730","-17.78","443809","3857234530"
"020000","한섬","23400","21600","-1800","-7.69","437997","9770837300"
"003680","한성기업","5140","4895","-245","-4.77","100546","497746890"
"066980","한성크린텍","1303","1150","-153","-11.74","1360889","1620102549"
"105630","한세실업","13710","12290","-1420","-10.36","219197","2776595670"
"069640","한세엠케이","583","550","-33","-5.66","196262","100134010"
"016450","한세예스24홀딩스","4930","4570","-360","-7.30","180194","845140705"
"009180","한솔로지스틱스","3095","2850","-245","-7.92","2622314","8050946785"
