종목코드,종목명,종가,대비,등락률,순자산가치(NAV),시가,고가,저가,거래량,거래대금,시가총액,순자산총액,상장좌수,기초지수_지수명,기초지수_종가,기초지수_대비,기초지수_등락률
"379790","RISE 유로스탁스50(H)","15570","-495","-3.08","15712.02","15710","15875","15485","19027","298563225","10899000000","10998417428","700000","EURO STOXX 50 Index","5870.92","99.19","1.72"
"498610","RISE 인도디지털성장","8595","265","3.18","8523.31","8400","8595","8395","5543","46836550","5157000000","5113983561","600000","MarketVector Digital India Index(INR)(Price Return)			","3287.57","-12.79","-0.39"
"488480","RISE 일본섹터TOP4Plus","12995","-530","-3.92","13647.74","13055","13525","12800","13218","172046745","7147250000","7506259467","550000","Solactive Japan Samurai Sector TOP4 Plus Index(PR)","2878.27","-138.66","-4.60"
"385540","RISE 종합채권(A-이상)액티브","105935","-60","-0.06","105937.27","105940","107275","105700","5973","633198812","1782674180000","1782712379923","16828000","KIS 종합채권 지수(A-이상)(총수익지수)","123.42","0.06","0.05"
"183710","RISE 주식혼합","70080","-7485","-9.65","69992.01","79890","79890","69820","1615","117845385","14016000000","13998401537","200000","주식국채혼합(주식형)지수","2857.80","-261.89","-8.39"
"310080","RISE 중국MSCI China(H)","9735","-235","-2.36","9944.79","9760","9900","9560","21286","206958615","11682000000","11933743098","1200000","MSCI China Index(USD, Price Return)","77.72","-1.20","-1.52"
"463300","RISE 중국본토CSI300","13580","-275","-1.98","13938.96","13750","13750","13505","8176","110940940","21728000000","22302336210","1600000","CSI 300 Index","4602.62","-53.27","-1.14"
"174360","RISE 중국본토대형주CSI100","24175","-270","-1.10","24593.43","24445","24490","24030","36116","874674943","48350000000","46727522578","2000000","CSI A100","4492.11","-48.59","-1.07"
"136340","RISE 중기우량회사채","105445","-145","-0.14","105396.49","105490","105605","105400","1868","197092040","143510645000","145974143302","1361000","KOBI 크레딧 지수(총수익)","16102.65","-14.75","-0.09"
"281990","RISE 중소형고배당","17040","-2115","-11.04","16951.83","19065","19065","16830","17971","315848224","13632000000","13561463064","800000","FnGuide 중소형고배당포커스 지수","16276.72","-2195.20","-11.88"
"272570","RISE 중장기국공채액티브","108675","-290","-0.27","108685.55","109060","109070","108675","90","9801935","24451875000","24454249475","225000","KIS 종합채권국공채4~5Y지수","149.55","-0.24","-0.16"
"250730","RISE 차이나HSCEI(H)","9905","-200","-1.98","10082.13","10100","10105","9780","14849","146574330","16838500000","17139613679","1700000","Hang Seng China H","8483.95","-124.76","-1.45"
"291680","RISE 차이나H선물인버스(H)","8065","185","2.35","7911.91","7985","8110","7830","5053","40358694","4032500000","3955953830","500000","Hang Seng China Enterprises Futures Index(Price Return)","10540.52","-229.41","-2.13"
"0094L0","RISE 차이나테크TOP10위클리타겟커버드콜","8680","55","0.64","8815.17","8625","8855","8600","49674","432621553","14322000000","14545032122","1650000","Bloomberg China Tech Select TOP 10 + 12% Target Premium Weekly Index","1038.20","-10.25","-0.98"
"371150","RISE 차이나항셍테크","7505","-125","-1.64","7718.56","7840","7840","7495","24118","183325165","20263500000","21226046298","2700000","Hang Seng TECH Index","4781.19","-95.34","-1.96"
"183700","RISE 채권혼합","81375","-5225","-6.03","81652.08","85550","85660","80410","27902","2318804538","19530000000","24495624801","240000","주식국채혼합(채권형)지수","2104.91","-80.15","-3.67"
"498860","RISE 코리아금융고배당","18075","-2295","-11.27","18187.72","19415","19630","17830","355426","6736987082","46091250000","49106843239","2550000","iSelect 코리아 금융 고배당 지수","2737.39","-342.35","-11.12"
"495050","RISE 코리아밸류업","22775","-3010","-11.67","22829.38","24560","25355","22545","3742596","89859822902","547738750000","599271246769","24050000","코리아 밸류업 지수","2307.14","-294.83","-11.33"
"0094M0","RISE 코리아밸류업위클리고정커버드콜","14850","-1830","-10.97","14953.16","16000","16545","14755","440489","6985390024","26730000000","26915686414","1800000","코리아 밸류업 위클리 커버드콜 30% 지수","2532.68","-306.24","-10.79"
"0151P0","RISE 코리아전략산업액티브","11865","-1695","-12.50","11962.47","12530","13395","11865","946835","12006357679","90767250000","94503533435","7650000","KAP 코리아전략산업지수","3347.31","-443.58","-11.70"
"270810","RISE 코스닥150","16985","-2815","-14.22","16980.15","19460","19635","16950","2444594","44744773978","466747800000","456766123737","27480000","코스닥 150","1713.07","-297.12","-14.78"
"278240","RISE 코스닥150선물레버리지","14630","-6085","-29.37","14706.25","19695","20265","14630","1015559","18242859578","106945300000","106620310832","7310000","F-코스닥150 지수","1984.28","-350.07","-15.00"
"275750","RISE 코스닥150선물인버스","2480","315","14.55","2479.93","2210","2480","2200","385961","892169887","1860000000","1859944121","750000","F-코스닥150 지수","1984.28","-350.07","-15.00"
"302450","RISE 코스피","53000","-7465","-12.35","53065.44","57860","59085","52590","136492","7459655176","315350000000","318392669396","5950000","코스피","5093.54","-698.37","-12.06"
"0047P0","RISE 테슬라고정테크100","13345","-35","-0.26","13480.27","13410","13535","13305","24893","333384936","20017500000","20220407679","1500000","KEDI 테슬라고정테크100 지수(PR)","7309.70","137.14","1.91"
"0013R0","RISE 테슬라미국채타겟커버드콜혼합(합성)","9525","-15","-0.16","9572.77","9540","9610","9505","73878","704759691","36195000000","36376508490","3800000","KEDI 테슬라미국30년국채15%타겟프리미엄 혼합지수(TR)","2824.01","21.84","0.78"
"449580","RISE 테슬라애플아마존채권혼합","15930","0","0.00","16057.80","15990","16030","15905","24621","392508486","17523000000","17663584701","1100000","iSelect 테슬라 애플 아마존 채권혼합지수(Price Return)","4163.89","-7.43","-0.18"
"334690","RISE 팔라듐선물(H)","7970","-315","-3.80","7769.45","7785","8025","7730","37434","294554316","6376000000","6215562104","800000","S&P GSCI Palladium Excess Return Index","965.01","18.04","1.91"
"334700","RISE 팔라듐선물인버스(H)","2780","55","2.02","2888.10","2815","2850","2780","6983","19661617","1668000000","1732862986","600000","S&P GSCI Palladium Excess Return Index","965.01","18.04","1.91"
"0047R0","RISE 팔란티어고정테크100","13070","15","0.11","13241.98","13170","13280","13070","60174","791465717","33982000000","34429152401","2600000","KEDI 팔란티어고정테크100 지수(PR)","4567.07","95.61","2.14"
"253280","RISE 헬스케어","16395","-2455","-13.02","16315.99","18265","18265","16300","273246","4742555604","9837000000","9789596937","600000","FnGuide 헬스케어 지수","4140.10","-658.47","-13.72"
"253290","RISE 헬스케어채권혼합","12525","-660","-5.01","12651.24","13315","13315","12525","98776","1269353146","22545000000","22772224917","1800000","FnGuide 헬스케어 채권혼합 지수","2244.06","-98.42","-4.20"
"411540","SOL 200 Top10","14770","-2135","-12.63","14816.19","16205","16550","14625","145636","2262388202","19201000000","23705908388","1300000","코스피 200 Top 10 지수","2250.81","-311.24","-12.15"
"295040","SOL 200TR","28300","-4035","-12.48","28458.00","30875","32335","28140","513549","15389239904","339600000000","341496040851","12000000","코스피 200 TR","998.22","-135.34","-11.94"
"488980","SOL 26-12 회사채(AA-이상)액티브","51400","10","0.02","51385.86","51390","51400","51385","956","49135315","278074000000","277997492383","5410000","KAP 26-12 크레딧 채권지수(AA-이상, 총수익)","108.68","0.01","0.01"
"0092C0","SOL 27-12 회사채(AA-이상)액티브","49765","-15","-0.03","49755.91","49815","49815","49765","47","2340740","197865640000","197829512838","3976000","KAP 27-12 크레딧 채권지수(AA-이상, 총수익)","103.28","-0.02","-0.02"
"455860","SOL 2차전지소부장Fn","5365","-1060","-16.50","5372.83","6150","6275","5200","3873357","22292607786","147269250000","147484260830","27450000","FnGuide 2차전지 소부장 지수(PR)","3315.21","-657.88","-16.56"
"455850","SOL AI반도체소부장","22830","-2805","-10.94","22813.62","25050","26430","22685","10460352","258114030064","789918000000","799617359767","34600000","FnGuide AI 반도체 소부장 지수","3893.77","-480.47","-10.98"
"497880","SOL CD금리&머니마켓액티브","50020","-5","-0.01","50022.58","50020","50025","50010","246803","12344729628","190376120000","193487347260","3806000","KAP CD&단기자금시장지수(PR)","119.29","0.01","0.01"
"363510","SOL KIS단기통안채","110820","5","0.00","110823.54","110820","110820","110820","30","3324600","35462400000","35463533241","320000","KIS 단기통안채 Index(총수익)","12650.71","0.89","0.01"
"292500","SOL KRX300","35445","-4795","-11.92","35394.00","38730","40310","35445","9462","367407385","17722500000","17696997880","500000","KRX 300","3383.99","-465.79","-12.10"
"404650","SOL KRX기후변화솔루션","19300","-3555","-15.55","19375.34","21515","22065","19300","11208","238245725","11580000000","11625206198","600000","KRX 기후변화 솔루션지수","3719.60","-636.60","-14.61"
"490480","SOL K방산","33625","-6405","-16.00","33949.95","42705","43900","33255","1192905","44882851444","116006250000","117127326032","3450000","KEDI K방산 지수(PR)","7316.79","-1182.88","-13.92"
"438570","SOL 국고채10년","101615","-280","-0.27","101526.08","101715","102225","101520","1426","145277363","116857250000","116754990298","1150000","KAP 국고채10년지수(총수익지수)","112.64","-0.21","-0.19"
"474390","SOL 국고채30년액티브","48130","-305","-0.63","48058.71","47790","48395","47770","848","40947054","6449420000","6439866996","134000","KAP 국고채30년 지수(TR)","89.46","0.51","0.57"
"438560","SOL 국고채3년","100195","-155","-0.15","100228.87","100305","100485","100170","700","70242550","44686970000","45203220800","446000","KAP 국고채3년지수(총수익지수)","120.40","-0.15","-0.12"
"0066W0","SOL 국제금","16040","-475","-2.88","15954.70","15995","16270","15945","656848","10562514089","148370000000","145187772934","9250000","KEDI 국제금현물 ETF 가격지수(PR)","4026.58","31.85","0.80"
"0022T0","SOL 국제금커버드콜액티브","16720","-435","-2.54","16597.23","16660","16930","16605","268383","4494964280","85272000000","84645863529","5100000","KEDI 골드인컴프리미엄 지수(NTR)","3417.79","28.75","0.85"
"400590","SOL 글로벌탄소배출권선물ICE(합성)","12545","360","2.95","12566.70","12185","12545","12185","15230","190440687","6272500000","6283350919","500000","ICE Global Carbon Futures Index(Excess Return)","553.53","-13.24","-2.34"
"484880","SOL 금융지주플러스고배당","19775","-2380","-10.74","19911.73","22050","22050","19470","2531187","52237407836","344085000000","344472887320","17400000","FnGuide 금융지주플러스고배당 지수(PR)","2767.34","-326.60","-10.56"
"484890","SOL 머니마켓액티브","51855","5","0.01","51851.29","51855","51860","51850","11414","591865942","11200680000","11199879699","216000","KAP 시가 MMF 지수(TR)","119.94","0.01","0.01"
"461600","SOL 미국30년국채액티브(H)","8910","0","0.00","8919.51","8940","8970","8905","107135","956952812","44104500000","44151584735","4950000","KAP 미국채 20Y+ 지수(시장가격)","60.86","-0.08","-0.13"
"473330","SOL 미국30년국채커버드콜(합성)","9440","95","1.02","9485.48","9460","9480","9395","1942410","18332375935","388928000000","390801742263","41200000","KEDI 미국 국채 20년+ 커버드콜 지수(NTR)","1098.67","-1.81","-0.16"
"494210","SOL 미국500타겟데일리커버드콜액티브","10805","5","0.05","10865.55","10805","10885","10765","9090","98312555","8644000000","8692442662","800000","KEDI 미국퀄리티500+월1%프리미엄 지수(NTR)","2860.06","21.82","0.77"
"479620","SOL 미국AI반도체칩메이커","14745","-385","-2.54","15084.97","15010","15040","14745","52947","786197607","34650750000","31678429999","2350000","Solactive US AI Semiconductor Chip Makers Index(PR)","7083.02","211.52","3.08"
"481180","SOL 미국AI소프트웨어","12200","290","2.43","12308.35","12225","12300","12025","406443","4951785583","153110000000","154469752771","12550000","KEDI 미국 AI 소프트웨어지수(PR)","3859.34","84.63","2.24"
"486450","SOL 미국AI전력인프라","20490","-765","-3.60","21197.97","21200","21255","20350","319247","6623235206","263296500000","258615286116","12850000","KEDI 미국AI전력인프라 지수(PR)","10472.02","144.90","1.40"
"433330","SOL 미국S&P500","20755","25","0.12","20869.00","20830","20900","20730","843100","17512472465","242833500000","244167244549","11700000","S&P 500","6869.50","52.87","0.78"
"399110","SOL 미국S&P500ESG","19670","-100","-0.51","19847.52","19825","19865","19670","52374","1035028195","116053000000","115115620612","5900000","S&P500 Scored&Screened(PR)","608.47","2.94","0.49"
"0080X0","SOL 미국S&P500미국채혼합50","11240","10","0.09","11305.72","11265","11325","11240","106977","1206805176","60696000000","61050875058","5400000","S&P 500 and iBoxx $ Treasuries 7-10Y 5050 Blend Index(USD) PR/TR Hybrid","470.68","1.31","0.28"
"499150","SOL 미국S&P500엔화노출(H)","10490","-80","-0.76","10630.02","10970","10970","10480","3744","39469545","8392000000","8504017498","800000","S&P500 Yen Hedged Index(PR)","2856.68","21.80","0.77"
"447620","SOL 미국TOP5채권혼합40 Solactive","14730","115","0.79","14792.79","14130","14915","14130","75828","1112943107","101637000000","99111688920","6900000","Solactive US TOP5 Balanced40 Index","1908.47","-10.11","-0.53"
"476030","SOL 미국나스닥100","15155","-65","-0.43","15303.91","15245","15330","15155","61988","944471439","81837000000","79580316276","5400000","NASDAQ 100","25093.68","373.60","1.51"
"0118S0","SOL 미국넥스트테크TOP10액티브","9575","-355","-3.58","9834.31","9650","9795","9575","261029","2522667191","55535000000","52613562108","5800000","KEDI 미국넥스트테크TOP10(PR)","2629.74","67.15","2.62"
