종목코드,종목명,종가,대비,등락률,순자산가치(NAV),시가,고가,저가,거래량,거래대금,시가총액,순자산총액,상장좌수,기초지수_지수명,기초지수_종가,기초지수_대비,기초지수_등락률
"0068M0","KODEX 미국S&P500버퍼6월액티브","11600","145","1.27","11838.13","11545","11645","11480","5815","67438745","58000000000","59190642134","5000000","S&P500 10% Buffered Index June Series (USD) TR","408.33","-1.89","-0.46"
"0089C0","KODEX 미국S&P500변동성확대시커버드콜","10870","115","1.07","10999.47","10910","10940","10860","24241","263843852","83155500000","84145919520","7650000","Cboe S&P 500 Volatility Contingent Daily Covered Call Index(Total Retrun)","3043.23","-27.40","-0.89"
"200030","KODEX 미국S&P500산업재(합성)","45110","1630","3.75","45294.76","44810","45150","44760","65793","2963957930","51425400000","51636021858","1140000","S&P Select Sector Industrial Index","1766.80","-17.83","-1.00"
"219480","KODEX 미국S&P500선물(H)","29725","-255","-0.85","29947.88","29935","29935","29690","41734","1243495203","145652500000","146744589883","4900000","S&P 500 Futures Total Return Index","1029.32","-9.27","-0.89"
"0041E0","KODEX 미국S&P500액티브","14325","105","0.74","14469.16","13795","14400","13000","82474","1183104699","58732500000","59323566212","4100000","S&P 500","6816.63","-62.25","-0.90"
"218420","KODEX 미국S&P500에너지(합성)","19515","1260","6.90","19374.66","19650","19685","19405","383413","7482567493","40805865000","40512411824","2091000","S&P Select Sector Energy Index","1183.44","13.20","1.13"
"463640","KODEX 미국S&P500유틸리티","15950","290","1.85","16088.18","16030","16030","15890","3881","61982901","15950000000","16088179368","1000000","S&P Utilities Select Sector Index(Price Return)","949.21","-13.61","-1.41"
"463690","KODEX 미국S&P500커뮤니케이션","19565","465","2.43","19823.75","19310","19695","19310","1436","28128380","12717250000","12885440739","650000","S&P Communication Services Select Sector Index(Price Return)","616.17","-0.40","-0.06"
"463680","KODEX 미국S&P500테크놀로지","17495","30","0.17","17715.06","17465","17660","17450","42238","740504120","65606250000","65545711412","3750000","S&P Technology Select Sector Index(Price Return)","2768.49","-25.48","-0.91"
"453630","KODEX 미국S&P500필수소비재","13615","190","1.42","13748.10","13610","13685","13595","38733","528366673","17699500000","17872535635","1300000","S&P Consumer Staples Select Sector Index(Price Return)","885.89","-22.66","-2.49"
"453640","KODEX 미국S&P500헬스케어","13880","270","1.98","14070.87","13920","13980","13880","105314","1467168889","66624000000","66133101409","4800000","S&P Health Care Select Sector Index(Price Return)","1581.99","-34.52","-2.14"
"185680","KODEX 미국S&P바이오(합성)","39290","130","0.33","39817.98","39160","39565","39160","6740","265286445","20705830000","20984076076","527000","S&P Biotechnology Select Industry Index","9653.38","-301.17","-3.03"
"0028X0","KODEX 미국금융테크액티브","11095","90","0.82","11205.84","11005","11165","10970","71965","793602617","17752000000","17929342993","1600000","iSelect 미국 차세대 파이낸셜 테크 지수(시장가격)","1080.12","9.38","0.88"
"379810","KODEX 미국나스닥100","24070","240","1.01","24328.09","24085","24210","24020","7971365","192278738173","5543321000000","5571133187131","230300000","NASDAQ 100","24720.08","-239.96","-0.96"
"449190","KODEX 미국나스닥100(H)","18855","-150","-0.79","19043.16","18970","18990","18810","794570","15018430715","481745250000","474174686802","25550000","NASDAQ 100","24720.08","-239.96","-0.96"
"494300","KODEX 미국나스닥100데일리커버드콜OTM","9680","135","1.41","9805.09","9545","9765","9535","2190742","21203830714","623392000000","640272693119","64400000","NASDAQ-100 Daily Covered Call 101 Index(TR)","300.21","-2.08","-0.69"
"409820","KODEX 미국나스닥100레버리지(합성 H)","14745","-300","-1.99","15070.23","15020","15035","14690","209733","3112679423","196108500000","200434042098","13300000","NASDAQ 100","24720.08","-239.96","-0.96"
"304940","KODEX 미국나스닥100선물(H)","27590","-235","-0.84","27833.18","27775","27790","27530","19065","527700633","106221500000","107157748431","3850000","NASDAQ 100","24720.08","-239.96","-0.96"
"409810","KODEX 미국나스닥100선물인버스(H)","6585","55","0.84","6521.37","6535","6595","6527","224197","1471641632","33254250000","32932937179","5050000","NASDAQ 100","24720.08","-239.96","-0.96"
"411420","KODEX 미국나스닥AI테크액티브","22645","415","1.87","23121.46","22225","23000","22225","257045","5849443418","109828250000","110983015960","4850000","Nasdaq CB Insights Metaverse US Index (Price Return)","1710.02","-14.44","-0.84"
"455030","KODEX 미국달러SOFR금리액티브(합성)","12590","240","1.94","12585.59","12540","12600","12525","373852","4697486385","643223100000","642997598333","51090000","Bloomberg SOFR Daily Total Return Index","123.42","0.05","0.04"
"261240","KODEX 미국달러선물","14930","285","1.95","14936.10","14695","14940","14695","229017","3411839620","71664000000","72589465631","4800000","미국달러선물지수","1635.64","31.80","1.98"
"261250","KODEX 미국달러선물레버리지","17765","655","3.83","17773.87","17640","17785","17585","158049","2794769799","38372400000","38747046019","2160000","미국달러선물지수","1635.64","31.80","1.98"
"261270","KODEX 미국달러선물인버스","7640","-150","-1.93","7648.58","7670","7680","7635","256782","1965727129","68378000000","68225302506","8950000","미국달러선물지수","1635.64","31.80","1.98"
"261260","KODEX 미국달러선물인버스2X","4835","-190","-3.78","4836.67","4870","4880","4820","813126","3944231331","237978700000","236754992812","49220000","미국달러선물지수","1635.64","31.80","1.98"
"0144M0","KODEX 미국드론UAM TOP10","9490","90","0.96","9641.20","9550","9600","9490","229766","2192566602","35587500000","35672425636","3750000","iSelect 미국드론UAM TOP10 지수(Price Return)","4884.39","-78.65","-1.58"
"280930","KODEX 미국러셀2000(H)","15095","-165","-1.08","15261.49","15260","15470","15090","100504","1539957956","34718500000","35101415673","2300000","FTSE Russell 2000 Index","2608.36","-24.00","-0.91"
"0048J0","KODEX 미국머니마켓액티브","14640","265","1.84","14653.02","14600","14660","14565","1821262","26611246423","610180560000","607792430586","41679000","KAP 미국 머니마켓 지수","150.57","2.72","1.84"
"390390","KODEX 미국반도체","39760","-535","-1.33","40680.31","40255","40430","39750","560478","22507501295","850864000000","844116523430","21400000","MVIS US Listed Semiconductor 25 Index","11773.18","-458.54","-3.75"
"489250","KODEX 미국배당다우존스","12635","335","2.72","12755.49","12640","12695","12610","1153718","14605024321","448542500000","454095362230","35500000","Dow Jones U.S. Dividend 100 Price Return Index","6666.61","-41.11","-0.61"
"483290","KODEX 미국배당다우존스타겟커버드콜","10725","295","2.83","10858.12","10725","10785","10700","326138","3500485752","154440000000","156356985386","14400000","Dow Jones U.S. Dividend 100 10% Premium Covered Call Index(Total Return)","543.80","-2.16","-0.39"
"441640","KODEX 미국배당커버드콜액티브","12915","145","1.14","13089.21","12785","12995","12780","3437295","44517402424","1410963750000","1429995822985","109250000","S&P 500","6816.63","-62.25","-0.90"
"352560","KODEX 미국부동산리츠(H)","12285","70","0.57","12373.35","12305","12395","12280","126920","1565099232","32555250000","32789382068","2650000","Dow Jones U.S. Real Estate PR Index","383.94","-1.29","-0.34"
"314250","KODEX 미국빅테크10(H)","48990","-400","-0.81","49891.36","49390","49885","48990","110585","5456830419","614824500000","625637650773","12550000","NYSE U.S. Big TECH 10 INDEX","14628.01","172.07","1.19"
"473460","KODEX 미국서학개미","21655","-70","-0.32","22095.62","21865","21955","21615","208143","4536244482","273935750000","278404801633","12650000","iSelect 서학개미 지수(PR)","5561.01","-39.76","-0.71"
"0144L0","KODEX 미국성장커버드콜액티브","9285","35","0.38","9428.94","9265","9380","9265","812287","7575802015","321725250000","326712733839","34650000","NASDAQ 100","24720.08","-239.96","-0.96"
"390400","KODEX 미국스마트모빌리티S&P","7190","-25","-0.35","7392.16","7375","7375","7175","9915","72118635","8628000000","8870586867","1200000","S&P Kensho Smart Transportation","200.12","-4.28","-2.09"
"0132H0","KODEX 미국원자력SMR","11385","395","3.59","11690.52","11295","11590","11290","473233","5423977026","97911000000","100538507978","8600000","iSelect 미국원자력SMR 지수(Price Return)","11265.84","-94.19","-0.83"
"437080","KODEX 미국종합채권ESG액티브(H)","101095","-495","-0.49","101293.79","101405","101405","101040","39133","3960004524","353832500000","344398876389","3500000","Bloomberg MSCI US Aggregate 2bn ex Securitized SRI Capped Index(Total Return)","128.99","-0.62","-0.48"
"419420","KODEX 미국클린에너지나스닥","9235","0","0.00","9504.93","9280","9515","9015","20742","194236116","13852500000","14257401869","1500000","Nasdaq Clean Edge Green Energy Index (Price Return)","619.74","-13.92","-2.20"
"491090","KODEX 미국테크TOP3플러스","15750","-70","-0.44","15936.61","15840","15880","15730","10128","160046395","29925000000","30279563318","1900000","KEDI 미국테크TOP3플러스 지수(Price Return)","6954.57","4.15","0.06"
"0038A0","KODEX 미국휴머노이드로봇","15900","65","0.41","16238.32","16080","16095","15875","598238","9574878080","341055000000","338569023614","21450000","iSelect 미국 휴머노이드 로봇 지수(Price Return)","9999.06","-57.33","-0.57"
"244580","KODEX 바이오","13460","-675","-4.78","13513.18","13910","14330","13460","4467657","62271202705","307964800000","311343759894","22880000","FnGuide 바이오 지수","4695.74","-233.05","-4.73"
"091160","KODEX 반도체","97715","-7685","-7.29","97432.66","103000","106875","97300","9980963","1019756154196","3576369000000","3600136627266","36600000","KRX 반도체","10160.98","-847.24","-7.70"
"494310","KODEX 반도체레버리지","69710","-12300","-15.00","69667.57","80105","83850","69280","10217617","786112224336","1122331000000","1100747609827","16100000","KRX 반도체","10160.98","-847.24","-7.70"
"0080G0","KODEX 방산TOP10","15365","1805","13.31","15149.20","14925","16415","14580","35188384","534978600824","439439000000","428722448763","28600000","iSelect 방산 TOP10 지수(Price Return)","14444.09","1491.48","11.51"
"0100K0","KODEX 방산TOP10레버리지","18650","4140","28.53","18189.02","17120","20530","16755","8385011","152995028206","100710000000","98220703316","5400000","iSelect 방산 TOP10 지수(Price Return)","14444.09","1491.48","11.51"
"325020","KODEX 배당가치","26935","-1885","-6.54","27047.01","28475","28475","26935","78201","2169731883","172384000000","173100863778","6400000","FnGuide SLV 배당가치 지수","3191.62","-204.39","-6.02"
"244670","KODEX 밸류Plus","12410","-465","-3.61","12444.17","12785","12815","12410","5371","67780829","7446000000","7466502878","600000","FnGuide 벨류 Plus 지수","2459.67","-90.39","-3.54"
"140700","KODEX 보험","16100","-345","-2.10","16086.39","16150","16595","16040","491359","8037583039","62790000000","62736917326","3900000","KRX 보험","3352.89","-82.34","-2.40"
"102780","KODEX 삼성그룹","18980","-1660","-8.04","18948.77","20045","20285","18955","2771679","54591492094","2560402000000","2552398903238","134900000","삼성그룹","18925.56","-1648.03","-8.01"
"213610","KODEX 삼성그룹밸류","17700","-1330","-6.99","17587.08","18565","18700","17590","172388","3122307880","309750000000","307773967721","17500000","WISE 삼성그룹 밸류 인덱스","17417.64","-1380.40","-7.34"
"448330","KODEX 삼성전자채권혼합","15445","-615","-3.83","15464.97","15900","15900","15445","5723859","89958648282","883454000000","903154277776","57200000","Wise 삼성전자채권혼합 지수","2322.23","-77.71","-3.24"
"325010","KODEX 성장주","33845","-2790","-7.62","33846.29","36060","36340","33785","23476","828655227","162456000000","162462202602","4800000","FnGuide 성장 지수(PR)","9591.97","-772.66","-7.45"
"385510","KODEX 신재생에너지액티브","39545","-2665","-6.31","39464.04","41580","42525","39450","403998","16625041196","199702250000","201266593390","5050000","FnGuide K-신재생에너지 플러스 지수","2995.71","-244.07","-7.53"
"446690","KODEX 아시아AI반도체exChina액티브","43145","-1815","-4.04","44138.16","44760","46180","42995","15563","691098387","21572500000","22069078249","500000","iSelect 아시아반도체 제조동맹 지수(시장가격)","8581.65","-506.83","-5.58"
"437070","KODEX 아시아달러채권ESG플러스액티브","64780","1030","1.62","64820.99","64655","64885","64600","7502","485917615","40940960000","40966867201","632000","Bloomberg MSCI EM Asia Investment Grade Credit SRI Index(Total Return)","119.94","-0.65","-0.54"
"117460","KODEX 에너지화학","16820","-725","-4.13","16864.92","18500","18500","16800","961121","16924289954","36499400000","36596881362","2170000","KRX 에너지화학","3356.82","-146.08","-4.17"
"275300","KODEX 우량주","22700","-1885","-7.67","22624.01","24000","24315","22625","52826","1237366537","34050000000","33936008048","1500000","MSCI Korea IMI Quality Capped","13297.73","-1102.13","-7.65"
"140710","KODEX 운송","7485","-95","-1.25","7510.68","7740","7745","7435","315605","2401043799","18712500000","18776704514","2500000","KRX 운송","1515.70","-22.15","-1.44"
"0098F0","KODEX 원자력SMR","18250","-1470","-7.45","18274.68","19530","19775","18205","2923318","55510701294","237250000000","241225738506","13000000","iSelect 원자력SMR 지수(Price Return)","7103.88","-550.98","-7.20"
"395150","KODEX 웹툰&드라마","2835","-200","-6.59","2826.48","2980","2980","2830","326343","946940306","11340000000","11305920764","4000000","FnGuide 웹툰&드라마 지수","427.51","-29.59","-6.47"
"456250","KODEX 유럽명품TOP10 STOXX","10035","-445","-4.25","9988.44","10475","10480","9940","24463","247246314","12543750000","12485551867","1250000","STOXX Europe Luxury 10 Index(Price Return)","3201.35","-274.67","-7.90"
"400570","KODEX 유럽탄소배출권선물ICE(H)","9730","-155","-1.57","9777.98","9695","9745","9695","34174","332166066","16735600000","16818131980","1720000","ICE EUA Carbon Futures Index(Excess Return)","1182.00","49.00","4.32"
