종목코드,종목명,종가,대비,등락률,순자산가치(NAV),시가,고가,저가,거래량,거래대금,시가총액,순자산총액,상장좌수,기초지수_지수명,기초지수_종가,기초지수_대비,기초지수_등락률
"218420","KODEX 미국S&P500에너지(합성)","18970","-800","-4.05","19169.14","18985","19165","18825","330347","6274725108","39666270000","40082671888","2091000","S&P Select Sector Energy Index","1163.83","-15.14","-1.28"
"463640","KODEX 미국S&P500유틸리티","15900","105","0.66","15935.13","15800","15950","15710","3990","63149231","15900000000","15935130191","1000000","S&P Utilities Select Sector Index(Price Return)","937.85","-6.14","-0.65"
"463690","KODEX 미국S&P500커뮤니케이션","19740","-45","-0.23","19809.80","19745","19805","19665","1942","38249295","12831000000","12876369917","650000","S&P Communication Services Select Sector Index(Price Return)","612.79","-0.99","-0.16"
"463680","KODEX 미국S&P500테크놀로지","17675","385","2.23","17778.21","17725","17800","17630","38630","685004805","64513750000","64890472462","3650000","S&P Technology Select Sector Index(Price Return)","2813.57","-0.19","-0.01"
"453630","KODEX 미국S&P500필수소비재","13280","55","0.42","13348.48","13305","13320","13205","20247","268604731","17264000000","18020453579","1300000","S&P Consumer Staples Select Sector Index(Price Return)","864.65","-2.33","-0.27"
"453640","KODEX 미국S&P500헬스케어","13625","105","0.78","13717.68","13580","13690","13575","30791","420086300","63356250000","63787198979","4650000","S&P Health Care Select Sector Index(Price Return)","1544.79","-11.34","-0.73"
"185680","KODEX 미국S&P바이오(합성)","40030","1315","3.40","40065.56","39915","40060","39277","4331","172971584","20095060000","20112912803","502000","S&P Biotechnology Select Industry Index","9958.91","29.59","0.30"
"0028X0","KODEX 미국금융테크액티브","11140","10","0.09","11169.47","11460","11460","11055","11655","129840010","17824000000","17871159143","1600000","iSelect 미국 차세대 파이낸셜 테크 지수(시장가격)","1057.62","-14.55","-1.36"
"379810","KODEX 미국나스닥100","24330","250","1.04","24361.89","24285","24435","24230","3171936","77255341896","5563054500000","5502132493229","228650000","NASDAQ 100","24956.47","-10.78","-0.04"
"449190","KODEX 미국나스닥100(H)","18970","505","2.73","19003.07","18895","19000","18865","299699","5674604196","479941000000","462724868163","25300000","NASDAQ 100","24956.47","-10.78","-0.04"
"494300","KODEX 미국나스닥100데일리커버드콜OTM","9845","125","1.29","9864.59","9840","9875","9800","1103139","10867548000","628111000000","613577803633","63800000","NASDAQ-100 Daily Covered Call 101 Index(TR)","305.63","1.16","0.38"
"409820","KODEX 미국나스닥100레버리지(합성 H)","14980","785","5.53","15010.81","14915","14990","14785","279764","4164810083","197736000000","198142644894","13200000","NASDAQ 100","24956.47","-10.78","-0.04"
"304940","KODEX 미국나스닥100선물(H)","27755","720","2.66","27801.29","27655","27795","27620","9457","261869956","106856750000","107034958116","3850000","NASDAQ 100","24956.47","-10.78","-0.04"
"409810","KODEX 미국나스닥100선물인버스(H)","6540","-170","-2.53","6530.76","6570","6655","6505","256875","1677971241","31719000000","31674162160","4850000","NASDAQ 100","24956.47","-10.78","-0.04"
"411420","KODEX 미국나스닥AI테크액티브","21495","1435","7.15","21516.85","21400","21585","21305","31469","676785029","102101250000","101129199388","4750000","Nasdaq CB Insights Metaverse US Index (Price Return)","1722.19","2.43","0.14"
"455030","KODEX 미국달러SOFR금리액티브(합성)","12630","-210","-1.64","12621.72","12635","12705","12610","226324","2860415711","640846200000","640426083308","50740000","Bloomberg SOFR Daily Total Return Index","123.51","0.01","0.01"
"261240","KODEX 미국달러선물","14975","-260","-1.71","14949.72","14970","15070","14960","167241","2507416403","71131250000","71011193446","4750000","미국달러선물지수","1636.54","-31.24","-1.87"
"261250","KODEX 미국달러선물레버리지","17850","-600","-3.25","17801.07","17890","18225","17805","171412","3067095294","35521500000","36492188840","1990000","미국달러선물지수","1636.54","-31.24","-1.87"
"261270","KODEX 미국달러선물인버스","7610","115","1.53","7642.48","7595","7620","7570","241942","1839354576","68413900000","69393740977","8990000","미국달러선물지수","1636.54","-31.24","-1.87"
"261260","KODEX 미국달러선물인버스2X","4790","140","3.01","4820.17","4755","4795","4740","970419","4630435320","238829400000","240092737987","49860000","미국달러선물지수","1636.54","-31.24","-1.87"
"0144M0","KODEX 미국드론UAM TOP10","9480","430","4.75","9455.72","9400","9495","9380","156945","1483363448","35550000000","34986161475","3750000","iSelect 미국드론UAM TOP10 지수(Price Return)","4810.61","-114.18","-2.32"
"280930","KODEX 미국러셀2000(H)","14595","510","3.62","14664.50","14530","14620","14475","20305","295675179","32838750000","32995133347","2250000","FTSE Russell 2000 Index","2548.08","-5.59","-0.22"
"0048J0","KODEX 미국머니마켓액티브","14690","-250","-1.67","14694.20","14710","14795","14680","656480","9660565451","588760510000","585989913617","40079000","KAP 미국 머니마켓 지수","151.01","-2.68","-1.74"
"390390","KODEX 미국반도체","39345","1445","3.81","39552.49","39340","39650","39135","1247249","49248056569","810507000000","795005102917","20600000","MVIS US Listed Semiconductor 25 Index","11964.20","90.63","0.76"
"489250","KODEX 미국배당다우존스","12455","-140","-1.11","12441.52","12495","12495","12400","491375","6121641592","438416000000","437941385546","35200000","Dow Jones U.S. Dividend 100 Price Return Index","6515.78","-27.14","-0.41"
"483290","KODEX 미국배당다우존스타겟커버드콜","10670","-25","-0.23","10624.49","10650","10690","10630","98999","1055884634","153648000000","152992676908","14400000","Dow Jones U.S. Dividend 100 10% Premium Covered Call Index(Total Return)","532.77","-2.10","-0.39"
"441640","KODEX 미국배당커버드콜액티브","12875","65","0.51","12893.69","12815","12950","12787","1535788","19795605955","1391787500000","1381558506918","108100000","S&P 500","6781.48","-14.51","-0.21"
"352560","KODEX 미국부동산리츠(H)","12115","290","2.45","12088.50","12030","12140","12005","80305","971060328","33316250000","33243364559","2750000","Dow Jones U.S. Real Estate PR Index","376.76","-0.52","-0.14"
"314250","KODEX 미국빅테크10(H)","51320","1480","2.97","51349.32","51045","51320","50905","50350","2575286511","635341600000","635191118848","12380000","NYSE U.S. Big TECH 10 INDEX","15018.85","-38.23","-0.25"
"473460","KODEX 미국서학개미","22005","350","1.62","22148.19","21965","22125","21940","80967","1786875981","272862000000","269100522479","12400000","iSelect 서학개미 지수(PR)","5661.22","2.28","0.04"
"0144L0","KODEX 미국성장커버드콜액티브","9440","120","1.29","9447.23","9390","9480","9385","419786","3962867686","326152000000","320733372693","34550000","NASDAQ 100","24956.47","-10.78","-0.04"
"390400","KODEX 미국스마트모빌리티S&P","6980","0","0.00","7090.75","6980","7070","6975","7819","54940570","8376000000","8508898180","1200000","S&P Kensho Smart Transportation","199.19","2.05","1.04"
"0132H0","KODEX 미국원자력SMR","10810","530","5.16","10885.42","10795","11000","10725","223364","2412139431","90804000000","89260471050","8400000","iSelect 미국원자력SMR 지수(Price Return)","11163.78","128.29","1.16"
"437080","KODEX 미국종합채권ESG액티브(H)","100990","450","0.45","101041.32","101045","101070","100890","9452","954143787","337811550000","335457196758","3345000","Bloomberg MSCI US Aggregate 2bn ex Securitized SRI Capped Index(Total Return)","128.33","-0.40","-0.31"
"419420","KODEX 미국클린에너지나스닥","9015","330","3.80","9062.41","9015","9095","8990","9015","81247040","13522500000","13593616701","1500000","Nasdaq Clean Edge Green Energy Index (Price Return)","621.00","9.22","1.51"
"491090","KODEX 미국테크TOP3플러스","15970","245","1.56","15979.00","15935","16025","15885","6120","97650074","30343000000","30360101758","1900000","KEDI 미국테크TOP3플러스 지수(Price Return)","7026.58","19.98","0.29"
"0038A0","KODEX 미국휴머노이드로봇","15825","280","1.80","15907.79","15795","15910","15785","331419","5253712616","325203750000","314974320952","20550000","iSelect 미국 휴머노이드 로봇 지수(Price Return)","9941.51","-2.37","-0.02"
"244580","KODEX 바이오","12840","335","2.68","12865.29","13120","13150","12685","1761499","22717862297","289670400000","290240918455","22560000","FnGuide 바이오 지수","4470.70","105.96","2.43"
"091160","KODEX 반도체","99220","5970","6.40","99658.97","101000","101415","97025","6570154","654082795449","3824931000000","3836870181251","38550000","KRX 반도체","10390.00","651.86","6.69"
"494310","KODEX 반도체레버리지","67990","6525","10.62","69170.94","70405","70920","65245","6428223","441681695394","1135433000000","1155154704385","16700000","KRX 반도체","10390.00","651.86","6.69"
"0080G0","KODEX 방산TOP10","14505","-180","-1.23","14510.65","14135","14830","14000","9567197","138268352618","545388000000","568817450038","37600000","iSelect 방산 TOP10 지수(Price Return)","13833.75","-209.05","-1.49"
"0100K0","KODEX 방산TOP10레버리지","15625","-445","-2.77","15664.00","14480","16315","14480","2415736","37452711177","89062500000","89284799047","5700000","iSelect 방산 TOP10 지수(Price Return)","13833.75","-209.05","-1.49"
"325020","KODEX 배당가치","25155","980","4.05","25130.19","25215","25480","24730","26893","676538147","166023000000","165859233780","6600000","FnGuide SLV 배당가치 지수","2964.16","109.88","3.85"
"244670","KODEX 밸류Plus","11580","255","2.25","11643.35","11660","11690","11570","2578","29941505","6948000000","6986008715","600000","FnGuide 벨류 Plus 지수","2299.44","49.41","2.20"
"140700","KODEX 보험","15535","505","3.36","15515.94","15640","15700","15267","81781","1267880817","54372500000","52754193015","3500000","KRX 보험","3234.20","87.20","2.77"
"102780","KODEX 삼성그룹","17920","635","3.67","17979.21","18200","18230","17615","1106443","19890978222","2438912000000","2446970053601","136100000","삼성그룹","17959.37","711.91","4.13"
"213610","KODEX 삼성그룹밸류","16670","670","4.19","16657.30","16950","16950","16350","50821","849877291","245049000000","198221890103","14700000","WISE 삼성그룹 밸류 인덱스","16496.27","625.10","3.94"
"448330","KODEX 삼성전자채권혼합","15360","455","3.05","15327.73","15165","15435","15160","2886076","44254250689","963072000000","974843385504","62700000","Wise 삼성전자채권혼합 지수","2302.84","61.04","2.72"
"325010","KODEX 성장주","32975","1975","6.37","33073.46","33055","33405","32420","9841","324596365","158280000000","158752614662","4800000","FnGuide 성장 지수(PR)","9371.82","548.80","6.22"
"385510","KODEX 신재생에너지액티브","39970","1275","3.29","39876.88","40280","40455","39075","276791","11051051573","203847000000","209353596634","5100000","FnGuide K-신재생에너지 플러스 지수","2862.74","63.00","2.25"
"446690","KODEX 아시아AI반도체exChina액티브","41355","1935","4.91","40385.55","40460","42200","40420","117277","4837677486","20677500000","20192773985","500000","iSelect 아시아반도체 제조동맹 지수(시장가격)","8436.59","335.34","4.14"
"437070","KODEX 아시아달러채권ESG플러스액티브","64735","-690","-1.05","64781.65","64750","65010","64735","672","43585735","40912520000","40942001628","632000","Bloomberg MSCI EM Asia Investment Grade Credit SRI Index(Total Return)","119.53","0.00","0.00"
"117460","KODEX 에너지화학","15470","280","1.84","15525.62","15765","15765","15305","118679","1847025857","34652800000","34777392247","2240000","KRX 에너지화학","3089.57","52.52","1.73"
"275300","KODEX 우량주","21925","1440","7.03","21884.50","21660","22105","21355","15744","343595647","32887500000","32826743705","1500000","MSCI Korea IMI Quality Capped","12861.42","786.70","6.52"
"140710","KODEX 운송","6765","240","3.68","6758.21","6685","6790","6630","115461","774395320","12177000000","12164784682","1800000","KRX 운송","1362.10","51.79","3.95"
"0098F0","KODEX 원자력SMR","19110","1130","6.28","19165.80","19220","19885","18760","3475764","67139735101","258940500000","262571476903","13550000","iSelect 원자력SMR 지수(Price Return)","7451.33","464.76","6.65"
"395150","KODEX 웹툰&드라마","2695","55","2.08","2699.58","2735","2750","2680","119798","324066552","11588500000","11878167337","4300000","FnGuide 웹툰&드라마 지수","408.27","6.01","1.49"
"456250","KODEX 유럽명품TOP10 STOXX","9590","-200","-2.04","9519.78","9750","9750","9515","25292","242190383","11987500000","11899721404","1250000","STOXX Europe Luxury 10 Index(Price Return)","3236.04","70.20","2.22"
"400570","KODEX 유럽탄소배출권선물ICE(H)","9795","140","1.45","9819.82","9795","9800","9780","6561","64227499","16847400000","16890089373","1720000","ICE EUA Carbon Futures Index(Excess Return)","1175.23","32.40","2.83"
"144600","KODEX 은선물(H)","14725","760","5.44","14007.94","14480","14930","14360","6845901","100322683285","1540235000000","1459627314786","104600000","S&P GSCI Silver Index(TR)","2787.14","157.94","6.01"
"091170","KODEX 은행","14810","400","2.78","14762.66","14945","15070","14470","765292","11339733287","467996000000","467238315520","31600000","KRX 은행","1509.28","31.38","2.12"
"453810","KODEX 인도Nifty50","13135","55","0.42","13039.14","13000","13215","12970","270233","3539877416","401274250000","396389898643","30550000","Nifty 50 Index","24261.60","233.55","0.97"
"453820","KODEX 인도Nifty50레버리지(합성)","14540","0","0.00","14361.17","14670","14795","14325","15250","222943302","18902000000","18669517111","1300000","Nifty 50 Index","24261.60","233.55","0.97"
"0000H0","KODEX 인도Nifty미드캡100","10520","75","0.72","10378.23","10755","10755","10445","983","10334475","15254000000","15048439971","1450000","Nifty Midcap 100 Index(PR)","57177.65","912.15","1.62"
