종목코드,종목명,시작일 기준가,종료일 종가,대비,등락률,거래량,거래대금
"035720","카카오","47050","51200","4150","8.82","3724178","190903867100"
"293490","카카오게임즈","12110","12940","830","6.85","487343","6357865440"
"323410","카카오뱅크","22200","24050","1850","8.33","1652035","39785915250"
"377300","카카오페이","52300","59300","7000","13.38","850335","50596040200"
"140430","카티스","599","664","65","10.85","568692","365777120"
"042000","카페24","25700","28250","2550","9.92","327036","9249983850"
"006380","카프로","3660","3660","0","0.00","0","0"
"313760","캐리","463","600","137","29.59","1153849","636155582"
"317530","캐리소프트","4370","4455","85","1.95","41747","180208430"
"071850","캐스텍코리아","1473","1450","-23","-1.56","8204","11702702"
"198080","캐프","2125","2270","145","6.82","152640","340679669"
"210120","캔버스엔","1148","1248","100","8.71","185641","231933004"
"050110","캠시스","1822","1966","144","7.90","256489","488646442"
"452300","캡스톤파트너스","2830","3150","320","11.31","220871","692747395"
"451760","컨텍","14050","16200","2150","15.30","431357","6927376435"
"900310","컬러레이","466","484","18","3.86","226225","107465108"
"078340","컴투스","29900","31850","1950","6.52","95040","3033390175"
"063080","컴투스홀딩스","16730","18240","1510","9.03","33842","601701825"
"307930","컴퍼니케이","6250","7010","760","12.16","139049","947075075"
"079190","케스피온","393","402","9","2.29","203666","82840402"
"263700","케어랩스","2295","2500","205","8.93","153061","384750439"
"214370","케어젠","106500","122400","15900","14.93","239910","29507499550"
"221980","케이디켐","10300","10250","-50","-0.49","7506","76369760"
"038530","케이바이오","333","372","39","11.71","3937120","1454202591"
"279570","케이뱅크","8300","8330","30","0.36","181485877","1622022414400"
"001620","케이비아이동국실업","733","795","62","8.46","1038644","822723669"
"192250","케이사인","8680","9900","1220","14.06","115625","1113850700"
"431190","케이쓰리아이","3880","4210","330","8.51","43892","184324328"
"029460","케이씨","28100","31500","3400","12.10","45638","1411496750"
"115500","케이씨에스","7780","8450","670","8.61","88753","747327430"
"281820","케이씨텍","39450","46400","6950","17.62","174401","8040688625"
"089150","케이씨티","2045","2265","220","10.76","149709","331550501"
"025880","케이씨피드","2690","2835","145","5.39","294201","816796992"
"093320","케이아이엔엑스","99800","110200","10400","10.42","20551","2258065550"
"093640","케이알엠","3950","4200","250","6.33","285743","1201419810"
"073010","케이에스피","3290","3695","405","12.31","320929","1162210193"
"105330","케이엔더블유","6330","6340","10","0.16","203680","1299495300"
"053080","케이엔솔","11990","13210","1220","10.18","261231","3441312920"
"199430","케이엔알시스템","23650","28450","4800","20.30","157283","4390905000"
"432470","케이엔에스","12010","13720","1710","14.24","210051","2858279560"
"272110","케이엔제이","28000","32450","4450","15.89","218286","6974365025"
"039420","케이엘넷","2640","2740","100","3.79","104459","284577896"
"083550","케이엠","3165","3335","170","5.37","124494","407521165"
"032500","케이엠더블유","15260","17200","1940","12.71","359725","6239478850"
"225430","케이엠제약","340","377","37","10.88","1169463","465796993"
"102370","케이옥션","3190","3660","470","14.73","164294","574740479"
"068100","케이웨더","2515","2845","330","13.12","41377","112721720"
"106080","케이이엠텍","360","390","30","8.33","326893","126208327"
"455180","케이지에이","2500","2860","360","14.40","64622","180941285"
"381970","케이카","13910","14350","440","3.16","116736","1663452970"
"145270","케이탑리츠","903","901","-2","-0.22","282030","252049399"
"036030","케이티알파","4465","4785","320","7.17","76747","358279720"
"064820","케이프","9230","10340","1110","12.03","133009","1368145780"
"024880","케이피에프","5500","6000","500","9.09","255679","1507495025"
"042040","케이피엠테크","157","167","10","6.37","865096","140163360"
"054410","케이피티유","3140","3385","245","7.80","12365","39770175"
"258610","케일럼","1081","1167","86","7.96","51184","58064623"
"274090","켄코아에어로스페이스","16990","19300","2310","13.60","634935","12216776410"
"402420","켈스","1685","1685","0","0.00","0","0"
"089010","켐트로닉스","25000","28800","3800","15.20","213961","6112288050"
"220260","켐트로스","4760","5450","690","14.50","391771","2102634935"
"176590","코나솔","2800","3100","300","10.71","223","665900"
"052400","코나아이","55600","61400","5800","10.43","170603","10581802000"
"402030","코난테크놀로지","16400","18060","1660","10.12","58223","1046624800"
"391710","코닉오토메이션","1715","1947","232","13.53","361154","683651496"
"046070","코다코","10280","10280","0","0.00","0","0"
"047770","코데즈컴바인","4420","4810","390","8.82","2345897","11328088208"
"080530","코디","838","909","71","8.47","104344","93638899"
"417310","코람코더원리츠","8630","9190","560","6.49","160607","1455534915"
"357120","코람코라이프인프라리츠","4310","4515","205","4.76","286052","1274220359"
"104540","코렌텍","5490","6100","610","11.11","58326","348052800"
"027050","코리아나","1740","1898","158","9.08","289821","538018469"
"007815","코리아써우","14000","15640","1640","11.71","10212","158379680"
"007810","코리아써키트","45100","52400","7300","16.19","247917","12929689700"
"00781K","코리아써키트2우B","11610","12360","750","6.46","2392","29426670"
"190650","코리아에셋투자증권","7820","8640","820","10.49","56032","480340850"
"123410","코리아에프티","6850","7410","560","8.18","265738","1982022525"
"003690","코리안리","12360","13110","750","6.07","567864","7458604095"
"036690","코맥스","2885","2885","0","0.00","0","0"
"049430","코메론","14250","15240","990","6.95","33728","508213485"
"183300","코미코","89500","102700","13200","14.75","175328","18251809400"
"041960","코미팜","7900","8410","510","6.46","391754","3291816060"
"089890","코세스","20200","26000","5800","28.71","371485","9278768200"
"360350","코셈","8060","8740","680","8.44","86105","744003730"
"189350","코셋","1496","1487","-9","-0.60","204","260370"
"082660","코스나인","480","480","0","0.00","0","0"
"192820","코스맥스","160700","167100","6400","3.98","105429","17681812500"
"044820","코스맥스비티아이","12520","13790","1270","10.14","26125","353792330"
"222040","코스맥스엔비티","3100","3415","315","10.16","52308","168878417"
"241710","코스메카코리아","70800","73600","2800","3.95","126800","9435005050"
"005070","코스모신소재","42500","49050","6550","15.41","394042","19314676325"
"005420","코스모화학","12720","14220","1500","11.79","261353","3720460720"
"355150","코스텍시스","15930","16400","470","2.95","643578","10373973700"
"169670","코스텍시스템","4990","4900","-90","-1.80","4331","19973245"
"071950","코아스","2090","2130","40","1.91","724154","1459946895"
"166480","코아스템켐온","2540","2820","280","11.02","636718","1786967750"
"045970","코아시아","4265","4865","600","14.07","223728","1080992980"
"196450","코아시아씨엠","1161","1298","137","11.80","344056","436246237"
"384470","코어라인소프트","2910","3200","290","9.97","111885","354244017"
"002020","코오롱","52100","56700","4600","8.83","73899","4259829100"
"138490","코오롱ENP","10690","11500","810","7.58","122117","1398348220"
"003070","코오롱글로벌","9100","9790","690","7.58","46726","452785355"
"003075","코오롱글로벌우","14100","15460","1360","9.65","216","3303910"
"102940","코오롱생명과학","50500","56700","6200","12.28","51316","2895471250"
"002025","코오롱우","24700","27350","2650","10.73","6575","175302350"
"120110","코오롱인더","55700","61400","5700","10.23","330267","20362971800"
"120115","코오롱인더우","25750","27700","1950","7.57","17381","473436900"
"950160","코오롱티슈진","91100","102300","11200","12.29","634002","65372634050"
"021240","코웨이","73800","74500","700","0.95","599640","45227580300"
"056360","코위버","4540","4910","370","8.15","59344","287229373"
"282880","코윈테크","13370","14730","1360","10.17","145233","2125543415"
"121850","코이즈","2110","2275","165","7.82","177394","403584320"
"448710","코츠테크놀로지","17070","19300","2230","13.06","297394","5645997400"
"126730","코칩","16100","18610","2510","15.59","132116","2420679640"
"015710","코콤","3365","3635","270","8.02","121988","435276554"
"052330","코텍","9210","9710","500","5.43","41370","402702945"
"322780","코퍼스코리아","317","324","7","2.21","1555460","481877562"
"036420","콘텐트리중앙","6010","6600","590","9.82","62339","400512065"
"200130","콜마비앤에이치","11780","12200","420","3.57","176203","2169204395"
"024720","콜마홀딩스","8740","9100","360","4.12","166633","1523950845"
"294570","쿠콘","27800","31450","3650","13.13","115599","3620927650"
"192400","쿠쿠홀딩스","27350","28600","1250","4.57","41528","1190381700"
"284740","쿠쿠홈시스","23250","24300","1050","4.52","37085","900262325"
"464490","쿼드메디슨","14110","15900","1790","12.69","292171","4650467635"
"317690","퀀타매트릭스","3320","3820","500","15.06","183477","687136810"
"432720","퀄리타스반도체","10190","12240","2050","20.12","251359","2980481155"
"456190","큐라켐","7000","7000","0","0.00","0","0"
"365270","큐라클","14210","16430","2220","15.62","514682","8378705735"
"348080","큐라티스","1003","1243","240","23.93","1269776","1493232104"
"060280","큐렉소","13560","15380","1820","13.42","1088968","16773599625"
"372320","큐로셀","46300","52000","5700","12.31","186532","9659385250"
"051780","큐로홀딩스","775","808","33","4.26","77461","61768217"
"115180","큐리언트","26600","34550","7950","29.89","726270","24141526525"
"494120","큐리오시스","60000","67400","7400","12.33","153798","10494066400"
"445680","큐리옥스바이오시스템즈","89800","104000","14200","15.81","107355","10915090150"
"182360","큐브엔터","9950","10950","1000","10.05","57901","618039165"
"405100","큐알티","14340","16530","2190","15.27","112433","1836162160"
"066310","큐에스아이","7630","8410","780","10.22","95025","783979935"
"136660","큐엠씨","2100","2100","0","0.00","0","0"
"016600","큐캐피탈","316","339","23","7.28","2720267","918980304"
"355390","크라우드웍스","2365","2615","250","10.57","101429","261972751"
"264900","크라운제과","8250","8390","140","1.70","27970","233338785"
"26490K","크라운제과우","8870","8860","-10","-0.11","5958","52866630"
"005740","크라운해태홀딩스","6310","6620","310","4.91","53038","350498065"
"005745","크라운해태홀딩스우","7200","7340","140","1.94","782","5781730"
"259960","크래프톤","211000","220000","9000","4.27","173112","38090657000"
"096240","크레버스","10810","11300","490","4.53","30482","343200650"
"040350","크레오에스지","740","758","18","2.43","233400","177178853"
"215570","크로넥스","1589","1400","-189","-11.89","2077","3001822"
"110790","크리스에프앤씨","3880","4045","165","4.25","23431","94104460"
"900250","크리스탈신소재","526","559","33","6.27","895611","495757635"
"045520","크린앤사이언스","3000","3100","100","3.33","15732","48509555"
"214150","클래시스","49250","54900","5650","11.47","973299","53074105700"
"466100","클로봇","50800","60200","9400","18.50","544964","32765438850"
"237880","클리오","11170","11990","820","7.34","52026","611775490"
"139670","키네마스터","1766","1891","125","7.08","28876","54309116"
"020120","키다리스튜디오","3155","3395","240","7.61","251877","842230491"
"475430","키스트론","4095","4285","190","4.64","127883","546048247"
"487720","키움제10호스팩","2065","2075","10","0.48","7671","15929140"
"489480","키움제11호스팩","2080","2090","10","0.48","22081","46131060"
"039490","키움증권","372500","441000","68500","18.39","218730","95495905500"
"466690","키움히어로제1호스팩","2040","2055","15","0.74","4606","9441820"
"054780","키이스트","2155","2320","165","7.66","106222","240808715"
"256940","킵스파마","6600","7440","840","12.73","138724","1012302510"
"336040","타스컴","4195","4200","5","0.12","46","187175"
"219130","타이거일렉","25700","28600","2900","11.28","48313","1355128150"
"346010","타이드","1299","1300","1","0.08","2","2600"
"318660","타임기술","3395","3880","485","14.29","3777","13977735"
"476710","타조이엔터테인먼트","16450","16450","0","0.00","0","0"
"434190","탈로스","3570","3880","310","8.68","111","429630"
"336680","탑런토탈솔루션","3530","3690","160","4.53","126905","470682579"
"360070","탑머티리얼","15460","17670","2210","14.29","53834","922077980"
"180060","탑선","7000","7380","380","5.43","292","2090400"
"065130","탑엔지니어링","2880","3160","280","9.72","97720","301553895"
"134580","탑코미디어","1620","1666","46","2.84","132729","217749015"
"014580","태경비케이","4110","4335","225","5.47","185894","794702196"
"015890","태경산업","4565","4780","215","4.71","98683","466690805"
"006890","태경케미컬","7000","8200","1200","17.14","421868","3333885825"
"023160","태광","23500","25200","1700","7.23","310094","7771569625"
"003240","태광산업","1075000","1204000","129000","12.00","5091","6128755000"
"011280","태림포장","1827","1918","91","4.98","168571","322243811"
"323280","태성","59600","74500","14900","25.00","839022","61307551350"
"053620","태양","6430","6630","200","3.11","4750","31486260"
"052960","태양3C","3300","3350","50","1.52","36","121360"
"004100","태양금속","2605","2795","190","7.29","614919","1704810755"
"004105","태양금속우","3530","3600","70","1.98","55001","198216315"
"116100","태양기계","584","575","-9","-1.54","124","70888"
"009410","태영건설","1600","1743","143","8.94","819587","1425997122"
"009415","태영건설우","5990","6240","250","4.17","4773","29717460"
"044490","태웅","27150","34550","7400","27.26","454910","15114076075"
"124560","태웅로직스","2645","2820","175","6.62","733344","2031349825"
"001420","태원물산","2660","2790","130","4.89","22583","61189205"
"191420","테고사이언스","12250","12740","490","4.00","19424","244473910"
"950250","테라뷰","5820","6580","760","13.06","1434055","9163277535"
"073640","테라사이언스","654","654","0","0.00","0","0"
"066700","테라젠이텍스","2485","2600","115","4.63","187508","478808055"
"095610","테스","60500","71900","11400","18.84","486677","34984469150"
"055490","테이팩스","13520","14850","1330","9.84","43581","638609840"
"064520","테크엘","1560","1627","67","4.29","38058","60968488"
"089030","테크윙","51000","66300","15300","30.00","10221657","634892232450"
"258050","테크트랜스","359","381","22","6.13","2457","761704"
"054450","텔레칩스","11480","12600","1120","9.76","191912","2405930130"
"078000","텔코웨어","16490","17590","1100","6.67","58653","1025069750"
"200230","텔콘RF제약","689","747","58","8.42","469040","346290395"
"214420","토니모리","6250","6830","580","9.28","361504","2461310560"
"393210","토마토시스템","3890","4375","485","12.47","162279","696996827"
"475960","토모큐브","54200","59700","5500","10.15","157685","9399265250"
"215480","토박스코리아","2000","2070","70","3.50","132413","269079850"
"051360","토비스","14010","14790","780","5.57","127987","1892223945"
"045340","토탈소프트","6070","7050","980","16.14","120710","818324250"
"108230","톱텍","4000","4160","160","4.00","222470","934312982"
"079970","투비소프트","596","596","0","0.00","0","0"
"199800","툴젠","42200","46750","4550","10.78","28766","1321651025"
"417790","트루엔","7090","7300","210","2.96","69870","507912275"
"290090","트윔","5800","5900","100","1.72","23404","136079580"
"026150","특수건설","6080","6450","370","6.09","120272","771026915"
"464280","티디에스팜","8500","8970","470","5.53","31509","282307130"
"117730","티로보틱스","18210","20950","2740","15.05","351623","7359386205"
"033830","티비씨","548","576","28","5.11","222139","127170373"
"057680","티사이언티픽","580","643","63","10.86","372621","231529697"
"204610","티쓰리","2220","2345","125","5.63","675178","1566171168"
"125020","티씨머티리얼즈","5500","6220","720","13.09","3545885","21806723785"
"064760","티씨케이","199500","245000","45500","22.81","231652","54824100750"
"246710","티앤알바이오팹","2760","3130","370","13.41","806710","2457456000"
"340570","티앤엘","45550","51000","5450","11.96","55740","2804454675"
"043220","티에스넥스젠","1710","1710","0","0.00","0","0"
"277880","티에스아이","4900","5090","190","3.88","174418","893462145"
"131290","티에스이","83900","95100","11200","13.35","157945","14940393550"
"019180","티에이치엔","6500","7280","780","12.00","250674","1802394800"
"425420","티에프이","37000","42700","5700","15.41","209840","8849648775"
"484810","티엑스알로보틱스","13950","15530","1580","11.33","143721","2222683560"
"131100","티엔엔터테인먼트","1319","1319","0","0.00","31625","41719005"
"356860","티엘비","47050","55400","8350","17.75","249038","13683034600"
"413300","티엘엔지니어링","2255","2275","20","0.89","445","1012655"
"217590","티엠씨","11800","12950","1150","9.75","97568","1259929525"
"363280","티와이홀딩스","2715","2825","110","4.05","99463","279290840"
"36328K","티와이홀딩스우","4000","4005","5","0.13","8184","32990290"
"321550","티움바이오","5630","6400","770","13.68","255701","1593434860"
"091810","티웨이항공","1158","1209","51","4.40","664370","817883911"
"004870","티웨이홀딩스","348","380","32","9.20","216288","81062926"
"425040","티이엠씨","7740","8980","1240","16.02","303844","2674833000"
"241790","티이엠씨씨엔에스","6170","6780","610","9.89","64510","434153750"
"022220","티케이지애강","522","544","22","4.21","136552","74065919"
"104480","티케이케미칼","1750","1874","124","7.09","381171","714414967"
"081150","티플랙스","2720","2890","170","6.25","215136","619549305"
"130740","티피씨글로벌","1782","2005","223","12.51","157194","302982574"
"217880","틸론","1439","1320","-119","-8.27","6868","8547443"
"084730","팅크웨어","7510","8150","640","8.52","59707","489684055"
"440110","파두","54500","66100","11600","21.28","2642005","167123983900"
"034230","파라다이스","16100","17090","990","6.15","761486","13127784550"
"290560","파라택시스이더리움","1473","1635","162","11.00","264008","421789194"
"288330","파라택시스코리아","661","780","119","18.00","930185","695710816"
"033540","파라텍","1107","1124","17","1.54","453627","515829125"
"388870","파로스아이바이오","7500","8560","1060","14.13","148829","1249718715"
"043200","파루","743","830","87","11.71","368137","302893206"
"214450","파마리서치","288000","317000","29000","10.07","149265","47227856250"
"217950","파마리서치바이오","27750","30000","2250","8.11","12986","390247450"
"005690","파미셀","12640","14240","1600","12.66","998549","14062720135"
"177830","파버나인","2695","2740","45","1.67","91376","251054060"
"037070","파세코","7870","8360","490","6.23","80790","667278720"
"150900","파수","3375","3490","115","3.41","43475","150270405"
"037030","파워넷","2435","2620","185","7.60","679760","1743565405"
"047310","파워로직스","4835","5390","555","11.48","390907","2083608315"
"368770","파이버프로","12020","13640","1620","13.48","778397","10414317695"
"170790","파이오링크","7420","7800","380","5.12","35357","278251680"
"049120","파인디앤씨","487","480","-7","-1.44","185498","90234255"
"038950","파인디지털","2885","3040","155","5.37","5877","17556260"
"387570","파인메딕스","6050","6550","500","8.26","15704","100419840"
"441270","파인엠텍","7910","8610","700","8.85","461750","3958879850"
"106240","파인테크닉스","1969","2130","161","8.18","669608","1401067704"
"131760","파인텍","646","671","25","3.87","190066","128738020"
"065690","파커스","1299","1295","-4","-0.31","54869","71047106"
"140860","파크시스템스","238000","267000","29000","12.18","74414","19996119000"
"091700","파트론","7590","7840","250","3.29","776201","6066034725"
"202960","판도라티비","668","617","-51","-7.63","37402","22665151"
"032800","판타지오","311","321","10","3.22","431954","138261383"
"318010","팜스빌","3295","3365","70","2.12","22495","76557420"
"036580","팜스코","3240","3530","290","8.95","158435","551310659"
"027710","팜스토리","1315","1390","75","5.70","3818322","5204675435"
"004720","팜젠사이언스","3500","3715","215","6.14","292747","1051654614"
"266350","팡스카이","398","398","0","0.00","0","0"
"225590","패션플랫폼","853","868","15","1.76","123144","105625913"
"054300","팬스타엔터프라이즈","606","673","67","11.06","830049","550684971"
"068050","팬엔터테인먼트","1481","1555","74","5.00","128714","196892310"
"028670","팬오션","5150","5660","510","9.90","27650566","154155277635"
"222110","팬젠","4555","5100","545","11.96","21801","108332232"
"271830","팸텍","1370","1512","142","10.36","268490","388024364"
"010820","퍼스텍","6710","7720","1010","15.05","7902724","60846649335"
"016800","퍼시스","40900","39800","-1100","-2.69","1267","51335200"
"263750","펄어비스","54000","54900","900","1.67","1350504","73113530500"
"251970","펌텍코리아","44850","46900","2050","4.57","142024","6634328875"
"0015S0","페스카로","15630","17000","1370","8.77","197930","3413932085"
"001020","페이퍼코리아","705","726","21","2.98","912666","674638126"
"327610","펨토바이오메드","686","744","58","8.45","5403","3491774"
"168360","펨트론","20000","22500","2500","12.50","327605","7437687175"
"087010","펩트론","220000","260500","40500","18.41","341580","89676121000"
"090080","평화산업","840","908","68","8.10","335406","296638550"
"010770","평화홀딩스","3625","3850","225","6.21","85817","329770880"
"064800","포니링크","721","759","38","5.27","489833","359891755"
"119500","포메탈","3845","4235","390","10.14","345565","1433044679"
"389140","포바이포","8570","9710","1140","13.30","718036","6931738245"
"105760","포스뱅크","4690","4900","210","4.48","60331","296011938"
"022100","포스코DX","28850","32300","3450","11.96","775140","24936786075"
"058430","포스코스틸리온","40550","44700","4150","10.23","53307","2343303475"
"009520","포스코엠텍","15420","17250","1830","11.87","356318","6169959435"
"047050","포스코인터내셔널","59000","66000","7000","11.86","651864","42671625550"
"003670","포스코퓨처엠","185200","208000","22800","12.31","393825","81732249500"
"189690","포시에스","1799","1881","82","4.56","62060","115994391"
"318020","포인트모바일","3175","3300","125","3.94","39740","130218440"
"256630","포인트엔지니어링","999","1024","25","2.50","65478","66947124"
"331380","포커스에이아이","2720","3010","290","10.66","639671","1900491747"
"208710","포톤","1827","1935","108","5.91","59582","114785215"
"472850","폰드그룹","5190","5650","460","8.86","84067","470062900"
"039980","폴라리스AI","1239","1375","136","10.98","1189299","1584614647"
"041910","폴라리스AI파마","5860","6370","510","8.70","103765","648580710"
"234100","폴라리스세원","938","1027","89","9.49","561103","568413427"
"041020","폴라리스오피스","3320","3720","400","12.05","645552","2395857413"
"114630","폴라리스우노","482","494","12","2.49","532442","260936623"
"290720","푸드나무","2055","2200","145","7.06","32053","69868945"
"005670","푸드웰","5550","5860","310","5.59","35266","203458845"
"094940","푸른기술","8220","9200","980","11.92","302986","2762891480"
"007330","푸른저축은행","11400","11400","0","0.00","0","0"
"017810","풀무원","11500","12100","600","5.22","70263","850212070"
"093380","풍강","2525","2595","70","2.77","11709","30474801"
"023900","풍국주정","8750","9260","510","5.83","59547","542951100"
"103140","풍산","112100","118400","6300","5.62","1321622","156111047350"
"005810","풍산홀딩스","36500","39500","3000","8.22","76355","2960600225"
"371950","풍원정밀","11970","14920","2950","24.64","374049","5405542955"
"370090","퓨런티어","10950","12280","1330","12.15","113502","1352638045"
"445180","퓨릿","8240","9510","1270","15.41","271375","2562048750"
"341170","퓨쳐메디신","1400","1500","100","7.14","31159","46481337"
"220100","퓨쳐켐","18500","20200","1700","9.19","226703","4549295740"
"035200","프럼파스트","3130","3390","260","8.31","78749","258692028"
"334970","프레스티지바이오로직스","2400","2580","180","7.50","196917","497029110"
"950210","프레스티지바이오파마","9140","10020","880","9.63","132389","1301034050"
"227100","프로브잇","612","612","0","0.00","0","0"
"321260","프로이천","1475","1575","100","6.78","80715","126954598"
"296160","프로젠","6400","6640","240","3.75","12806","84952330"
"053610","프로텍","46000","55500","9500","20.65","247993","13631197375"
"468530","프로티나","62000","70400","8400","13.55","107166","7499345400"
"303360","프로티아","4590","5040","450","9.80","23012","113756800"
"377220","프롬바이오","1076","1177","101","9.39","302076","346027113"
"335810","프리시젼바이오","2205","2320","115","5.22","23538","53966899"
"053160","프리엠스","6820","7470","650","9.53","51072","378437210"
"405000","플라즈맵","6000","6620","620","10.33","9281","58487420"
"041590","플래스크","2370","2370","0","0.00","0","0"
"367000","플래티어","3640","3710","70","1.92","11140","40928282"
"075130","플랜티넷","2025","2175","150","7.41","118783","249213398"
"222670","플럼라인생명과학","4635","4635","0","0.00","0","0"
"009810","플레이그램","1005","1020","15","1.49","149937","154879180"
"237820","플레이디","3900","4065","165","4.23","18532","74567632"
"023770","플레이위드","2610","2755","145","5.56","42476","112260445"
"019570","플루토스","340","363","23","6.76","2062453","736420920"
"300080","플리토","10540","11720","1180","11.20","152814","1799591550"
"033790","피노","4915","5480","565","11.50","323977","1765226165"
"032580","피델릭스","850","966","116","13.65","400185","384522100"
"051380","피씨디렉트","1669","1761","92","5.51","58622","101698419"
"241820","피씨엘","6040","6040","0","0.00","0","0"
"452450","피아이이","4860","5490","630","12.96","402443","2162695735"
"237750","피앤씨테크","4110","4440","330","8.03","35752","157841040"
"460940","피앤에스로보틱스","7510","8250","740","9.85","222720","1839634575"
"319660","피에스케이","54400","65300","10900","20.04","665084","43215621050"
"031980","피에스케이홀딩스","89800","109100","19300","21.49","778887","82252708800"
"002230","피에스텍","9000","10100","1100","12.22","332252","3389760285"
"043370","피에이치에이","11520","12210","690","5.99","34155","415393710"
"239890","피엔에이치테크","4360","4805","445","10.21","42991","202788825"
"347740","피엔케이피부임상연구센타","2105","2105","0","0.00","339602","727197585"
"137400","피엔티","41550","47600","6050","14.56","389240","18497077900"
"257370","피엔티엠에스","2950","3290","340","11.53","72496","231133025"
"147760","피엠티","3530","3995","465","13.17","47048","187456110"
"128660","피제이메탈","2950","3295","345","11.69","2375686","7841548956"
"006140","피제이전자","6400","6880","480","7.50","198728","1353719645"
"376180","피코그램","2155","2370","215","9.98","134562","314051686"
"304840","피플바이오","671","735","64","9.54","109652","79071159"
"087600","픽셀플러스","5660","5940","280","4.95","17925","105174680"
"291810","핀텔","1981","2130","149","7.52","35850","75312809"
"378340","필에너지","12120","13710","1590","13.12","98961","1344995900"
"161580","필옵틱스","39200","45700","6500","16.58","486360","22204722100"
"347770","핌스","904","943","39","4.31","99675","93260782"
"163730","핑거","8760","9720","960","10.96","148639","1437177300"
"417180","핑거스토리","1510","1654","144","9.54","125539","201613882"
"469880","하나30호스팩","2100","2100","0","0.00","3388","7078950"
"469900","하나31호스팩","2085","2105","20","0.96","9857","20575445"
"475240","하나32호스팩","2130","2125","-5","-0.23","3329","7013235"
"475250","하나33호스팩","2105","2125","20","0.95","3447","7244715"
"484130","하나34호스팩","2050","2050","0","0.00","5397","11055900"
"0041L0","하나35호스팩","2015","2010","-5","-0.25","3686","7429810"
"0101C0","하나36호스팩","1999","2005","6","0.30","19524","39048845"
"086790","하나금융지주","105500","111200","5700","5.40","1611752","180290547285"
"299030","하나기술","23750","27100","3350","14.11","63341","1707031525"
"067310","하나마이크론","30200","35000","4800","15.89","2743871","95692396875"
"166090","하나머티리얼즈","53900","66100","12200","22.63","567181","37085259700"
"293480","하나제약","9460","9940","480","5.07","74040","727166885"
"039130","하나투어","39950","42400","2450","6.13","116995","4945133475"
"136480","하림","2990","3090","100","3.34","1135971","3489980406"
"003380","하림지주","13400","15030","1630","12.16","2317106","34338094795"
"450330","하스","5770","6370","600","10.40","39628","250842050"
"101670","하이드로리튬","1722","1920","198","11.50","710006","1348732200"
"365590","하이딥","2075","2280","205","9.88","138165","301061745"
"149980","하이로닉","5090","5090","0","0.00","0","0"
"013030","하이록코리아","33000","35600","2600","7.88","57722","2055350500"
"352820","하이브","327000","343000","16000","4.89","287782","99746469750"
"126700","하이비젼시스템","15630","17090","1460","9.34","259997","4426601980"
"071090","하이스틸","3165","3465","300","9.48","182331","623787417"
"160190","하이젠알앤엠","50300","57900","7600","15.11","178461","10291611300"
"221840","하이즈항공","2310","2580","270","11.69","71490","179432895"
"106190","하이텍팜","13850","15130","1280","9.24","45759","687205850"
"000080","하이트진로","16280","16710","430","2.64","274098","4578053215"
"000087","하이트진로2우B","13770","14100","330","2.40","2075","29053280"
"000140","하이트진로홀딩스","9000","9210","210","2.33","25824","237576655"
"000145","하이트진로홀딩스우","11170","11680","510","4.57","627","7085840"
"065650","하이퍼코퍼레이션","1800","1859","59","3.28","39841","74728193"
"066130","하츠","3920","4110","190","4.85","46463","189453569"
"152550","한국ANKOR유전","362","470","108","29.83","207572507","89711196788"
"004590","한국가구","4390","4620","230","5.24","70856","326122312"
"036460","한국가스공사","36150","37100","950","2.63","841247","31370216400"
"039340","한국경제TV","4495","4675","180","4.00","111278","515969115"
"005430","한국공항","56100","60200","4100","7.31","23335","1374630950"
"071050","한국금융지주","206500","230500","24000","11.62","482468","111506736250"
"071055","한국금융지주우","150100","162000","11900","7.93","36057","5946910900"
"034950","한국기업평가","97500","101700","4200","4.31","3270","331565700"
"010040","한국내화","1970","2040","70","3.55","66540","134093092"
"025540","한국단자","67200","71500","4300","6.40","45678","3258899600"
"222980","한국맥널티","2585","2675","90","3.48","15346","41337950"
"010100","한국무브넥스","4180","4740","560","13.40","622780","2901680316"
"331660","한국미라클피플사","15540","15540","0","0.00","0","0"
"256840","한국비엔씨","3715","4110","395","10.63","1104194","4444564789"
"219750","한국비티비","760","797","37","4.87","150276","117464383"
"004090","한국석유","27450","28150","700","2.55","17302772","490217100900"
"025550","한국선재","2900","3145","245","8.45","145053","449969469"
"002200","한국수출포장","2985","3075","90","3.02","148268","454774600"
"002960","한국쉘석유","476500","517000","40500","8.50","8110","4112262000"
"017890","한국알콜","11060","11730","670","6.06","205805","2412204735"
"000240","한국앤컴퍼니","24350","25800","1450","5.95","141226","3680341650"
"080720","한국유니온제약","2725","2725","0","0.00","0","0"
"123890","한국자산신탁","2610","2800","190","7.28","492032","1380137605"
"015760","한국전력","45550","48200","2650","5.82","4828975","235442839750"
"041460","한국전자인증","3560","3885","325","9.13","247758","951049350"
"006200","한국전자홀딩스","694","781","87","12.54","680587","522736321"
"101680","한국정밀기계","2280","2415","135","5.92","61860","149200895"
"039740","한국정보공학","2790","3080","290","10.39","105319","313197710"
"053300","한국정보인증","5370","6010","640","11.92","292706","1726511340"
"025770","한국정보통신","7350","7840","490","6.67","19391","150504095"
"458610","한국제12호스팩","2095","2100","5","0.24","55901","117348389"
"464440","한국제13호스팩","2095","2095","0","0.00","18275","38194990"
