종목코드,종목명,종가,대비,등락률,순자산가치(NAV),시가,고가,저가,거래량,거래대금,시가총액,순자산총액,상장좌수,기초지수_지수명,기초지수_종가,기초지수_대비,기초지수_등락률
"390390","KODEX 미국반도체","37900","-2265","-5.64","38852.60","38465","38465","37455","468080","17657952232","786425000000","780937329928","20750000","MVIS US Listed Semiconductor 25 Index","11873.57","414.49","3.62"
"489250","KODEX 미국배당다우존스","12595","0","0.00","12706.34","12520","12595","12420","397862","4963018119","450901000000","445992492676","35800000","Dow Jones U.S. Dividend 100 Price Return Index","6542.92","-21.79","-0.33"
"483290","KODEX 미국배당다우존스타겟커버드콜","10695","-45","-0.42","10872.86","10695","10705","10620","219907","2342579660","154008000000","156569255104","14400000","Dow Jones U.S. Dividend 100 10% Premium Covered Call Index(Total Return)","534.88","-1.91","-0.36"
"441640","KODEX 미국배당커버드콜액티브","12810","-245","-1.88","13059.28","12935","12935","12765","1503591","19298039386","1399492500000","1394078652301","109250000","S&P 500","6795.99","55.97","0.83"
"352560","KODEX 미국부동산리츠(H)","11825","-420","-3.43","12082.30","11880","11880","11765","22915","270616997","32518750000","33226324968","2750000","Dow Jones U.S. Real Estate PR Index","377.28","0.59","0.16"
"314250","KODEX 미국빅테크10(H)","49840","-1490","-2.90","50735.68","49680","49910","49270","80768","4000547258","617517600000","628107729284","12390000","NYSE U.S. Big TECH 10 INDEX","15057.08","178.48","1.20"
"473460","KODEX 미국서학개미","21655","-550","-2.48","22127.82","21795","21805","21300","138420","2978356900","269604750000","268852964394","12450000","iSelect 서학개미 지수(PR)","5658.94","103.58","1.86"
"0144L0","KODEX 미국성장커버드콜액티브","9320","-165","-1.74","9473.86","9320","9320","9225","771082","7146611608","322938000000","321637530706","34650000","NASDAQ 100","24967.25","324.23","1.32"
"390400","KODEX 미국스마트모빌리티S&P","6980","-85","-1.20","7137.86","7020","7020","6875","3827","26761260","8376000000","8565433900","1200000","S&P Kensho Smart Transportation","197.14","2.18","1.12"
"0132H0","KODEX 미국원자력SMR","10280","-645","-5.90","10607.93","10475","10475","10165","216663","2222175276","88408000000","86985044440","8600000","iSelect 미국원자력SMR 지수(Price Return)","11035.49","471.93","4.47"
"437080","KODEX 미국종합채권ESG액티브(H)","100540","-290","-0.29","100580.47","100570","100630","100375","7832","787290065","339825200000","333927162113","3380000","Bloomberg MSCI US Aggregate 2bn ex Securitized SRI Capped Index(Total Return)","128.73","0.34","0.27"
"419420","KODEX 미국클린에너지나스닥","8685","-415","-4.56","8887.90","8760","8775","8610","3594","31305560","13027500000","13331851823","1500000","Nasdaq Clean Edge Green Energy Index (Price Return)","611.78","23.01","3.91"
"491090","KODEX 미국테크TOP3플러스","15725","-335","-2.09","15978.29","15665","15725","15535","8800","137275657","29877500000","30358752814","1900000","KEDI 미국테크TOP3플러스 지수(Price Return)","7006.60","122.90","1.79"
"0038A0","KODEX 미국휴머노이드로봇","15545","-540","-3.36","15927.24","15575","15580","15360","205627","3175984111","324113250000","320137613903","20850000","iSelect 미국 휴머노이드 로봇 지수(Price Return)","9943.88","162.16","1.66"
"244580","KODEX 바이오","12505","-680","-5.16","12560.94","12450","12660","12220","1954069","24286509281","280112000000","283374810985","22400000","FnGuide 바이오 지수","4364.74","-225.90","-4.92"
"091160","KODEX 반도체","93250","-9085","-8.88","93434.34","94870","96600","90945","7622129","711051539758","3753312500000","3601893984766","40250000","KRX 반도체","9738.14","-931.07","-8.73"
"494310","KODEX 반도체레버리지","61465","-12505","-16.91","60964.84","63000","65450","57700","7399957","451444676273","1026465500000","1018112752863","16700000","KRX 반도체","9738.14","-931.07","-8.73"
"0080G0","KODEX 방산TOP10","14685","-610","-3.99","14729.37","15550","16000","14295","15521922","232343735900","565372500000","553824384326","38500000","iSelect 방산 TOP10 지수(Price Return)","14042.80","-523.06","-3.59"
"0100K0","KODEX 방산TOP10레버리지","16070","-1230","-7.11","16077.58","18510","18510","15160","3460820","57414142342","91599000000","91642186978","5700000","iSelect 방산 TOP10 지수(Price Return)","14042.80","-523.06","-3.59"
"325020","KODEX 배당가치","24175","-1380","-5.40","24210.92","23840","24270","23565","108048","2580006588","159555000000","159792093762","6600000","FnGuide SLV 배당가치 지수","2854.28","-162.57","-5.39"
"244670","KODEX 밸류Plus","11325","-350","-3.00","11396.29","11235","11385","11215","9796","110198435","6795000000","6837771468","600000","FnGuide 벨류 Plus 지수","2250.03","-64.32","-2.78"
"140700","KODEX 보험","15030","-705","-4.48","15098.83","14870","15110","14595","235575","3498375538","52605000000","52845913018","3500000","KRX 보험","3147.00","-130.62","-3.99"
"102780","KODEX 삼성그룹","17285","-930","-5.11","17272.78","16850","17300","16665","1338449","22726846905","2355945500000","2350825273202","136300000","삼성그룹","17247.46","-918.38","-5.06"
"213610","KODEX 삼성그룹밸류","16000","-870","-5.16","16029.97","15685","16050","15505","76630","1204428277","280000000000","235640532647","17500000","WISE 삼성그룹 밸류 인덱스","15871.17","-812.31","-4.87"
"448330","KODEX 삼성전자채권혼합","14905","-430","-2.80","14913.17","14945","14955","14720","3321266","49285964566","910695500000","935055563322","61100000","Wise 삼성전자채권혼합 지수","2241.80","-61.12","-2.65"
"325010","KODEX 성장주","31000","-2180","-6.57","31148.51","31245","31735","30230","55568","1706193664","148800000000","149512828363","4800000","FnGuide 성장 지수(PR)","8823.02","-592.74","-6.30"
"385510","KODEX 신재생에너지액티브","38695","-1895","-4.67","38574.47","38895","39845","37205","380222","14562690946","197344500000","196729809282","5100000","FnGuide K-신재생에너지 플러스 지수","2799.74","-132.08","-4.51"
"446690","KODEX 아시아AI반도체exChina액티브","39420","-3735","-8.65","41824.88","42800","42800","38135","14744","588080300","19710000000","20912439510","500000","iSelect 아시아반도체 제조동맹 지수(시장가격)","8101.25","-623.99","-7.15"
"437070","KODEX 아시아달러채권ESG플러스액티브","65425","440","0.68","65706.73","65680","65855","65410","971","63757975","41348600000","41526653824","632000","Bloomberg MSCI EM Asia Investment Grade Credit SRI Index(Total Return)","119.52","-0.08","-0.07"
"117460","KODEX 에너지화학","15190","-920","-5.71","15263.25","15575","15800","14935","134091","2055373902","34025600000","34189681359","2240000","KRX 에너지화학","3037.05","-173.02","-5.39"
"275300","KODEX 우량주","20485","-1580","-7.16","20551.33","20580","20880","19920","13129","266632890","30727500000","30826992948","1500000","MSCI Korea IMI Quality Capped","12074.72","-872.20","-6.74"
"140710","KODEX 운송","6525","-385","-5.57","6502.26","6590","6620","6400","120526","781480320","13050000000","11704076776","2000000","KRX 운송","1310.31","-86.15","-6.17"
"0098F0","KODEX 원자력SMR","17980","-445","-2.42","17972.44","18300","18300","17190","3631612","64308408253","242730000000","243526587778","13500000","iSelect 원자력SMR 지수(Price Return)","6986.57","-173.77","-2.43"
"395150","KODEX 웹툰&드라마","2640","-100","-3.65","2659.67","2625","2655","2580","52344","136918141","11352000000","11436595944","4300000","FnGuide 웹툰&드라마 지수","402.26","-14.33","-3.44"
"456250","KODEX 유럽명품TOP10 STOXX","9790","0","0.00","9787.65","9705","9790","9650","14515","140864180","12237500000","12234560791","1250000","STOXX Europe Luxury 10 Index(Price Return)","3165.84","-52.87","-1.64"
"400570","KODEX 유럽탄소배출권선물ICE(H)","9655","-165","-1.68","9771.08","9665","9700","9625","25925","250188637","16606600000","16806251356","1720000","ICE EUA Carbon Futures Index(Excess Return)","1142.83","5.32","0.47"
"144600","KODEX 은선물(H)","13965","70","0.50","13948.52","13575","14030","13165","7046973","95502030080","1467721500000","1459015502544","105100000","S&P GSCI Silver Index(TR)","2629.20","7.39","0.28"
"091170","KODEX 은행","14410","-505","-3.39","14458.63","13855","14545","13680","1125141","15904585922","458958500000","456892863147","31850000","KRX 은행","1477.90","-48.81","-3.20"
"453810","KODEX 인도Nifty50","13080","-345","-2.57","13474.02","13380","13385","12990","267083","3501778219","399594000000","410283897848","30550000","Nifty 50 Index","24028.05","-422.40","-1.73"
"453820","KODEX 인도Nifty50레버리지(합성)","14540","-775","-5.06","15303.17","15180","15180","14270","22232","324335570","18902000000","19894122472","1300000","Nifty 50 Index","24028.05","-422.40","-1.73"
"0000H0","KODEX 인도Nifty미드캡100","10445","-265","-2.47","10760.86","10710","10710","10330","7051","73568490","15145250000","15603246216","1450000","Nifty Midcap 100 Index(PR)","56265.50","-1127.85","-1.97"
"477730","KODEX 인도타타그룹","8280","-195","-2.30","8486.96","8470","8470","8180","24489","204318229","29394000000","30128719608","3550000","Nifty India Corporate Group Index - Tata Group 25% Cap(PR)","14092.70","-312.70","-2.17"
"114800","KODEX 인버스","1801","107","6.32","1811.83","1832","1856","1785","510921290","932842576924","1095908500000","1075139584748","608500000","코스피 200 선물지수","3798.60","-275.98","-6.77"
"101280","KODEX 일본TOPIX100","28120","-1060","-3.63","29423.90","29075","29080","27520","27195","752790470","59614400000","62378675844","2120000","TOPIX100","2421.97","-94.91","-3.77"
"352540","KODEX 일본부동산리츠(H)","12410","-175","-1.39","12538.77","12575","12575","12265","49663","615268075","55845000000","56424459486","4500000","Tokyo Stock Exchange REIT Index","1952.20","-11.43","-0.58"
"091180","KODEX 자동차","30665","-2225","-6.76","30462.30","30310","30665","29505","1086607","32724297621","527438000000","522428391859","17200000","KRX 자동차","3102.53","-239.80","-7.17"
"385520","KODEX 자율주행액티브","14075","-965","-6.42","14025.99","13960","14240","13520","61389","850014590","32372500000","32259781280","2300000","FnGuide K-미래차 지수","2619.73","-197.88","-7.02"
"363570","KODEX 장기종합채권(AA-이상)액티브","92860","-1010","-1.08","92798.85","92545","93015","92255","981","90894302","320274140000","319970435663","3449000","KAP 한국장기종합채권지수(AA-이상, 총수익)","298.82","-3.02","-1.00"
"273130","KODEX 종합채권(AA-이상)액티브","112720","-790","-0.70","112771.31","113510","113510","112300","46389","5221747774","3843752000000","3848433664811","34100000","KAP 한국종합채권지수","265.45","-1.51","-0.57"
"0153K0","KODEX 주주환원고배당주","11100","-410","-3.56","11080.33","10850","11100","10715","1208668","13178233961","234210000000","238227058569","21100000","Akros 주주환원 고배당 지수 (Price Return)","3024.43","-116.55","-3.71"
"102970","KODEX 증권","25175","-1415","-5.32","25292.68","24410","25220","23750","3509082","85712566273","871055000000","877655845177","34600000","KRX 증권","2523.89","-130.49","-4.92"
"419430","KODEX 차이나2차전지MSCI(합성)","11745","245","2.13","11760.01","11505","11745","11260","18554","214426695","38758500000","38808033424","3300000","MSCI China all shares IMI Select Batteries Index(Price Return)","2639.07","36.47","1.40"
"169950","KODEX 차이나A50","26025","140","0.54","26489.56","25865","26025","25530","12377","320139835","23422500000","21191649483","900000","FTSE China A50 Index","14567.10","-97.23","-0.66"
"0162L0","KODEX 차이나AI반도체TOP10","9780","-175","-1.76","10105.28","10005","10095","9410","243125","2356817757","29340000000","30315837475","3000000","Indxx China AI Semiconductor Top 10 Index (Price Return)","4479.50","-145.86","-3.15"
"428510","KODEX 차이나AI테크액티브","19830","-370","-1.83","20430.52","20095","20295","18980","70480","1383994939","39660000000","40861035836","2000000","Bloomberg China Media & Tech Index PR","2099.34","-23.15","-1.09"
"283580","KODEX 차이나CSI300","16060","40","0.25","16234.55","16010","16120","15655","211171","3363469730","279444000000","282481245406","17400000","CSI 300 Index","4615.45","-44.98","-0.97"
"099140","KODEX 차이나H","23310","30","0.13","23618.98","22970","23310","22595","38937","895272715","43123500000","43695107875","1850000","Hang Seng China H","8581.46","-57.26","-0.66"
"204450","KODEX 차이나H레버리지(H)","2480","-35","-1.39","2537.52","2420","2495","2360","364038","877111410","33728000000","34510218104","13600000","Hang Seng China H","8581.46","-57.26","-0.66"
"415340","KODEX 차이나과창판STAR50(합성)","12495","15","0.12","12840.67","12695","12695","12120","33537","419543705","25114950000","25809752462","2010000","STAR 50 Index(Price Return)","1390.48","-23.91","-1.69"
"256750","KODEX 차이나심천ChiNext(합성)","15350","100","0.66","15519.23","14655","15500","14655","59111","895164084","46878900000","47395726253","3054000","SZSE ChiNext Price Index","3208.58","-20.72","-0.64"
"0065G0","KODEX 차이나테크TOP10","10015","20","0.20","10100.36","10000","10015","9770","120419","1187860475","33550250000","33836196686","3350000","Hang Seng China Tech Top 10 Select Index (HKD) (Price Return)","2827.93","-13.60","-0.48"
"372330","KODEX 차이나항셍테크","8040","60","0.75","8115.33","7810","8040","7720","549820","4319724093","162006000000","162712416371","20150000","Hang Seng TECH Index","4832.36","-115.14","-2.33"
"0048K0","KODEX 차이나휴머노이드로봇","10690","-30","-0.28","10841.29","10600","10690","10317","1206657","12680808561","239456000000","242844786905","22400000","Solactive China Humanoid Robotics Index (CNH) (Price Return)","2699.82","-42.15","-1.54"
"117680","KODEX 철강","14785","-885","-5.65","14735.07","14995","15155","14295","100668","1477900381","28978600000","28880737383","1960000","KRX 철강","2978.50","-182.92","-5.79"
"279540","KODEX 최소변동성","18230","-1195","-6.15","18502.50","18555","18555","18230","205","3749030","9115000000","9251248724","500000","KRX 최소변동성지수","11047.56","-590.57","-5.07"
"445150","KODEX 친환경조선해운액티브","34600","215","0.63","34512.65","32935","35295","32935","38542","1309672232","69200000000","69025298369","2000000","FnGuide K-친환경 선박 지수","3480.20","22.54","0.65"
